cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_K_repair,max_K_repair,avg_K_repair,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
171,1,35.8958428,128.6037225,38009,SPLY_LS,7.151126052600448,53,1.688788501026694,1.7526899383983574,1.60146326666077,1.0,1.0,1.0,1.0,1.4,1.0147887818977757,7.471264367816092,15.873015873015872,8.475841853877451,1.547126436781609,3.9746031746031742,1.7375358054215593,4.417613073596565,9.37339816098739,3.3710950268944573,1.5617,1.5617,0.7630544274271579,13,200,26.82422250626803,0.0184084145583305,0.0390594188067425,0.01404752153182051
172,1,35.8963248,128.6004439,244082,SPLY_LS,6.961747723085332,47,1.656700889801506,1.7498973305954826,1.641093620010439,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.768028978522137,1.547126436781609,3.3000000000000003,1.7705398859910546,4.243338978888186,6.835749108488148,3.6227016909656005,1.5083,3.0687,0.9626226736434949,13,150,28.27564943977455,0.017682205691976,0.0284849083225255,0.015095979081338156
173,3,35.8938019,128.6078556,212265,SPLY_LS,4.681297397394761,51,1.675482546201232,1.763039014373717,1.5855843359417088,1.0,1.0,1.0,1.0,1.6,1.0337763865690972,7.471264367816092,15.873015873015872,8.700299626630077,1.547126436781609,3.9746031746031742,1.864138301317764,4.563306436717778,12.765202636710075,3.9581207810158605,1.6672,2.3338,0.787760810244485,13,200,38.17026821951084,0.0190155260871248,0.0531932376473027,0.0164936872005321
174,3,35.8954002,128.6107026,72341,SPLY_LS,6.158978070093093,46,1.7152908966461329,1.7526899383983574,1.5310983275472834,1.0,1.0,1.0,1.0,1.2,1.051305835857072,7.471264367816092,12.5,8.653174885731275,1.547126436781609,3.3000000000000003,1.7745482710136302,6.8299844227659285,21.10882891509861,5.6213826324727725,2.8994,8.1373,1.9931234061309002,13,150,28.80788418213919,0.0284608865888867,0.0879615455306616,0.023424582498645628
175,1,35.8974345,128.5983333,175868,PIPE_LM,13.327375247890698,26,1.7326488706365502,1.7326488706365502,1.6314518068166775,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,16.3265306122449,8.90934352511905,1.692857142857143,2.840816326530613,1.8514037372222512,2.359344969775827,6.223703769746749,3.6487769132509853,0.1759,2.2022,0.7137615006767395,25,100,35.726052070977325,0.0098315084563043,0.0259344847937231,0.01520463583636247
176,1,35.8917529,128.6062886,107379,SPLY_LS,5.473569756579247,60,1.5838740588637918,1.8883230663928816,1.571741778091458,1.0,1.0,1.0,1.0,1.6,1.0338546418581436,7.471264367816092,14.22222222222222,8.468087117925228,1.547126436781609,2.5777777777777775,1.717170344881231,5.391769330110192,7.590977183217203,4.476293446948066,2.3337,4.0536,1.4614353009333998,13,80,25.53148554760075,0.0224677723870356,0.0316319814713252,0.018652938608104904
177,2,35.89648125,128.59851279999998,243990,PIPE_LM,5.108940749096282,32,1.6526488706365503,1.7369199178644763,1.6044750330817448,1.0,1.0,1.0,1.0,1.2,1.006826630987126,9.523809523809524,17.857142857142858,8.853915088227772,1.7523809523809524,2.585714285714286,1.711107238936418,2.701490749662051,8.331772213986536,4.678213697672924,0.3802,3.9358,1.60665115165208,20,80,20.71313121556551,0.0112572470283792,0.0347189114042926,0.01949435038888791
178,1,35.8927563,128.6086165,178129,SPLY_LS,6.850973923584969,46,1.6285557837097877,1.7673648186173854,1.6097944072141783,1.0,1.0,1.0,1.0,1.6,1.0942068849087943,7.471264367816092,17.857142857142858,8.545936257759355,1.547126436781609,3.3000000000000003,1.834256744508352,3.3262907285565912,10.984649123148529,4.464465784431783,1.0002,2.3344,0.9033624483392996,13,150,34.7766726807719,0.0138608197804317,0.045773582128616,0.018603652147016415
179,2,35.8926445,128.6060532,99395,PIPE_LM,7.353161010971109,47,1.6126762491444215,1.7526899383983574,1.4394732589141919,1.0,1.0,1.0,1.0,1.6,1.03755713008999,16.3265306122449,17.857142857142858,10.274474102071455,2.840816326530613,2.840816326530613,1.9941334963336197,3.2585533553769435,9.752858851332356,4.879894211326423,0.129,4.6252,1.582428591676941,100,100,43.24272289589454,0.0135785547595234,0.0406406504764445,0.020334763173307735
180,1,35.8948437,128.6038297,106607,PIPE_LM,3.6087770252907525,40,1.7526899383983574,1.760958247775496,1.6373670228174126,1.0,1.0,1.0,1.4,1.6,1.1929610222468305,8.333333333333334,20.833333333333332,9.15578190312485,2.466666666666667,4.966666666666667,2.030950769559639,6.678736130809035,11.180281039269092,4.024087314380625,0.0509,1.1231,0.28603933005151844,100,300,52.750727282838575,0.0278306273938877,0.0465887901046862,0.016768573043389728
181,1,35.8967631,128.6092371,143046,SPLY_LS,6.6970171243882906,60,1.7051060917180014,1.792662559890486,1.6469800170947082,1.0,1.0,1.0,1.0,1.2,1.0023170018631604,7.471264367816092,14.285714285714286,7.964306028288181,1.547126436781609,3.3000000000000003,1.7451412963448876,3.6785222000767286,8.419844147840761,4.229111566464455,1.1127,3.916,1.1488850729126032,13,150,30.397028928882587,0.0153285859338297,0.0350859115562598,0.01762291935303565
182,3,35.8925102,128.6007659,142084,SPLY_LS,37.75561741284746,1,1.4808761122518823,1.4808761122518823,1.4808761122518823,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,1.7148621823572894,1.7148621823572894,1.7148621823572894,0.0,0.0,0.0,25,25,25.0,0.0071459164569919,0.0071459164569919,0.0071459164569919005
183,1,35.8961747,128.6118559,3781,SPLY_LS,7.481404209053074,29,1.584476386036961,1.749075975359343,1.6312625910184249,1.0,1.0,1.0,1.0,1.6,1.1209144522948167,7.471264367816092,12.5,7.99310008270918,1.547126436781609,3.3000000000000003,1.780916798834886,4.0591579903567245,11.330398627606204,4.979217197462084,1.5088,4.0667,1.2118828691227117,13,150,33.9171813663289,0.0169147143037159,0.0472143376011664,0.020748647022684336
184,1,35.8929279,128.6061233,420740,SPLY_LS,8.136413409239825,52,1.3092676249144422,1.7526899383983574,1.4319972733798623,1.0,1.0,1.0,1.0,1.6,1.0151335645184585,9.523809523809524,17.857142857142858,9.689726259082757,1.7523809523809524,2.840816326530613,1.9021796734769427,2.565368872911648,9.752858851332356,4.029971471831823,0.6544,3.6677,1.1522593827372682,20,100,36.2969923709321,0.0106900203618664,0.0406406504764445,0.016793092621696756
185,1,35.8903724,128.6026803,212350,SPLY_LS,3.6700252173478445,47,1.5474606433949352,1.7366461327857632,1.626045778441053,1.0,1.0,1.0,1.0,1.4,1.0428325624937962,7.471264367816092,17.857142857142858,8.29002638841708,1.547126436781609,2.840816326530613,1.7249314526832502,4.741615498529746,10.722337949692731,4.748994757382522,2.0007,5.3352,1.509599342250807,13,100,25.648003011335067,0.0197585488631483,0.0446805183532671,0.019789298603750786
186,1,35.8984009,128.6055977,245237,PIPE_LM,6.030354610432676,37,1.0934154688569473,1.7726762491444217,1.621790150107385,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,12.5,7.898555034080729,1.692857142857143,3.3000000000000003,1.6712216026852844,1.5149852760033438,7.329114353857042,4.175320233971714,0.1965,2.781,1.303479694606883,25,150,22.989155818858947,0.0063130193943697,0.0305407859682399,0.017398768180971795
187,1,35.8968395,128.6064995,106537,SPLY_LS,6.28650150549953,62,1.702422997946612,1.7463928815879537,1.6687787861049463,1.0,1.0,1.0,1.0,1.2,1.001723885026898,7.471264367816092,16.3265306122449,7.769026264230698,1.547126436781609,3.9746031746031742,1.7108296386430928,4.213378583863661,8.837926571575123,4.612604778320238,1.4237,2.7188,1.3778944131220598,13,200,27.955124332111158,0.017557359227889,0.0368280819200821,0.0192209547414993
188,2,35.8956008,128.6100887,106345,PIPE_LM,6.651777254025154,56,1.117015742642026,1.7526899383983574,1.5560398300952871,1.0,1.0,1.0,1.0,1.2,1.0197796293750012,11.428571428571429,14.285714285714286,8.617446812423022,1.942857142857143,3.3000000000000003,1.7427546087512853,2.7546835539066277,13.490284710596164,5.634761303925515,0.8313,7.0042,2.106796827637897,32,150,26.38745620634301,0.0114789041033066,0.0562146909032897,0.02348033209152278
189,1,35.8982769,128.605643,245237,PIPE_LM,5.83894634663952,34,1.0934154688569473,1.7726762491444217,1.6262194883871997,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,12.5,7.820705265700317,1.692857142857143,3.3000000000000003,1.666464765868884,1.5149852760033438,7.329114353857042,4.258944456158362,0.1965,2.781,1.3391382030453363,25,150,23.14159088318722,0.0063130193943697,0.0305407859682399,0.017747234496034648
190,2,35.894937150000004,128.59817745,105105,PIPE_LM,5.642458846940966,46,1.7326488706365502,1.7468856947296372,1.6592492032274557,1.0,1.0,1.0,1.0,1.2,1.0127014560733203,10.0,17.857142857142858,7.9213844597859255,2.05,3.3000000000000003,1.6594202692698945,4.455798382383912,10.14026367642165,4.7725113717041445,0.2521,4.7871,1.55153996371467,40,150,21.556591862552995,0.0185675346493128,0.0422549857528328,0.019887293511459708
191,1,35.8966371,128.5993274,2883,SPLY_LS,7.938465015836501,42,1.7326488706365502,1.7526899383983574,1.5687342815276537,1.0,1.0,1.0,1.0,1.2,1.0468363813180053,9.846153846153848,20.833333333333332,9.329486432637724,2.0307692307692307,4.966666666666667,2.0170714883237433,5.49393245927012,12.15745498850814,5.074353263824201,1.5974,6.0861,1.1380877847788005,40,300,47.76681046178514,0.0228934912544015,0.0506607228098628,0.0211450837680186
192,1,35.8950317,128.6061481,37963,SPLY_LS,5.38171606447266,57,1.6498562628336757,1.755208761122519,1.6474836713608183,1.0,1.0,1.0,1.2,1.4,1.0829200209496441,7.471264367816092,14.285714285714286,7.822607733460271,1.547126436781609,2.466666666666667,1.7027400024510913,3.595752464583602,9.105636524111194,3.667209787891471,0.7786,4.3946,0.742725972844022,13,100,27.342522143798575,0.0149836803075431,0.0379436426777975,0.015281446546633107
193,3,35.8952274,128.598819,210524,SPLY_LS,1.8221626119516536,51,1.7365913757700209,1.7726762491444217,1.618204734442582,1.0,1.0,1.0,1.2,1.2,1.1202058679168967,7.471264367816092,20.833333333333332,8.625654182333005,1.547126436781609,4.966666666666667,1.8993418921693552,5.202857035714493,11.17379364764396,4.582724527958579,1.445,3.3122,0.8929022513111641,13,300,41.250948368146624,0.021680565410674,0.0465617568194147,0.019096442244229732
194,2,35.895777949999996,128.61020805,143022,SPLY_LS,5.442579757558403,54,1.708062970568104,1.7526899383983574,1.5434570274078256,1.0,1.0,1.0,1.0,1.2,1.0086238940104313,7.471264367816092,14.285714285714286,8.717879583233868,1.547126436781609,2.466666666666667,1.7254701949469122,6.901842527391452,13.490284710596164,5.206019891662855,2.9571,7.0042,1.9594769109533237,13,100,23.97468065109694,0.0287603229037665,0.0562146909032897,0.02169374518955363
195,3,35.8940868,128.6042889,106591,SPLY_LS,6.070892210299506,40,1.671649555099247,1.7526899383983574,1.6771829605983377,1.0,1.0,1.0,1.0,1.6,1.013758286785691,7.471264367816092,9.523809523809524,7.62644394026863,1.547126436781609,2.466666666666667,1.61791801271576,2.25748597500695,7.145312427849419,2.9892766930846233,0.3225,1.7254,0.5847986281103815,13,100,19.64625325549932,0.0094070569321527,0.0297748741524699,0.012456465443918232
196,1,35.8913008,128.6057162,211229,SPLY_LS,7.528061506233701,43,1.290431211498973,1.7520876112251882,1.5515486910396301,1.0,1.0,1.0,1.0,1.6,1.1478505163141148,9.523809523809524,15.873015873015872,9.559826811491181,1.7523809523809524,3.9746031746031742,1.8915023209785222,2.3421581272840255,11.895530325604453,3.4939270448610116,0.5325,1.6671,0.5279403436549964,20,200,36.43977947701626,0.0097598900242989,0.04956926964331,0.014559368692288034
197,1,35.8938755,128.6048677,177356,SPLY_LS,5.752353895985947,55,1.1613141683778234,1.7526899383983574,1.5669450711084496,1.0,1.0,1.0,1.0,1.6,1.0513745279094262,8.928571428571429,20.0,8.458064965074696,1.692857142857143,3.9746031746031742,1.7711741962235634,2.749997473805887,11.895530325604453,3.548598562926049,1.0449,1.7119,0.6573011591783455,25,200,31.73381598349453,0.0114593769732228,0.04956926964331,0.014787187641640952
198,1,35.8930714,128.6079041,212258,SPLY_LS,7.019942288720845,38,1.295523613963039,1.7526899383983574,1.5340986142085058,1.0,1.0,1.0,1.0,1.6,1.0350886424757815,9.523809523809524,17.857142857142858,8.965661578751085,1.7523809523809524,3.9746031746031742,1.846000842984022,3.0690193519022246,12.765202636710075,3.0540909419700863,1.0002,1.3335,0.34045226171582227,20,200,34.06864073381443,0.0127887570903441,0.0531932376473027,0.012726549659736401
199,1,35.8923093,128.6083009,4699,SPLY_LS,5.279057800471455,36,1.723230663928816,1.7526899383983574,1.6238168766723695,1.0,1.0,1.0,1.0,1.6,1.2136919369331631,9.523809523809524,12.5,8.666568908787958,1.7523809523809524,3.3000000000000003,1.8738168913739754,5.444132827333065,10.984649123148529,5.037968362145928,1.6675,2.3344,0.9739686146308069,20,150,38.39403811126843,0.0226859736981382,0.045773582128616,0.02099346606348014
200,1,35.8921406,128.6034955,38913,SPLY_LS,4.809404724134049,46,1.6628884325804243,1.750171115674196,1.640160069147317,1.0,1.0,1.0,1.0,1.6,1.1334357313828383,8.928571428571429,20.0,8.824944695495585,1.692857142857143,3.3000000000000003,1.7965731083753684,3.762495078485829,10.837046917320585,4.642293997217267,0.9539,3.0009,1.0871785873923028,25,150,32.79365003342523,0.0156785051168043,0.0451585163568207,0.019344671201104162
201,2,35.894309199999995,128.6105751,73268,SPLY_LS,8.796348770618604,45,1.0761122518822723,1.7526899383983574,1.4799340991577425,1.0,1.0,1.0,1.0,1.6,1.0981059839936358,11.428571428571429,17.857142857142858,9.329378183781577,1.942857142857143,3.3000000000000003,1.8190322590087435,5.241106552514001,13.704883057534236,6.282758665693557,2.6167,5.938,2.2577232851705804,32,150,29.13290400241089,0.0218399530596534,0.057108932944898,0.026180569497878302
202,1,35.894986,128.6116735,106343,SPLY_LS,9.24722163598873,39,1.714031485284052,1.7526899383983574,1.550270710395203,1.0,1.0,1.0,1.6,1.6,1.3129586405252558,7.471264367816092,17.857142857142858,8.931548507278078,1.547126436781609,3.3000000000000003,2.0216290721144476,5.33815753591357,13.591150932501026,6.03270496155911,0.9062,3.1002,0.877043709992472,13,150,51.06735724764431,0.0222443693600286,0.0566350054932784,0.025138583210064853
203,2,35.8959027,128.6082557,37933,SPLY_LS,5.866985094267227,65,1.6823819301848049,1.7526899383983574,1.613548546204149,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.376403013855278,1.547126436781609,2.5777777777777775,1.7096729308052094,4.748566115280091,8.520309867712145,4.542354116649279,1.7641,3.9596,1.4929395343555694,13,100,24.72444558372207,0.0197875124306779,0.0355045572342498,0.018928216721783343
204,1,35.8970059,128.6089159,106551,PIPE_LM,5.236785196211685,55,1.792662559890486,1.792662559890486,1.6547059887407285,1.0,1.0,1.0,1.0,1.2,1.0019671484444665,6.666666666666667,14.285714285714286,7.824294199630324,2.1333333333333337,2.5777777777777775,1.7079712215286211,4.8272550863218235,8.419844147840761,4.460623452019604,0.2157,3.916,1.3425943229164967,80,100,27.535305011765633,0.0201154133074573,0.0350859115562598,0.018587640955738234
205,1,35.8947789,128.6033482,106603,SPLY_LS,6.5454125223678306,31,1.2578507871321012,1.7526899383983574,1.5294196975643823,1.0,1.0,1.0,1.0,1.4,1.1543647945006563,9.523809523809524,20.833333333333332,9.586701771723627,1.7523809523809524,4.966666666666667,1.9449890993455707,2.392370808313286,11.180281039269092,3.4501038452656174,0.6059,0.9051,0.37057129523870963,20,300,41.01718629623129,0.0099691287767818,0.0465887901046862,0.014376755228414029
206,2,35.8924255,128.6048535,4828,SPLY_LS,3.411209979538882,42,1.681615331964408,1.7526899383983574,1.5533053198292153,1.0,1.0,1.0,1.6,1.6,1.4142104091086867,8.928571428571429,25.3968253968254,9.694081994553523,1.692857142857143,3.9746031746031742,2.0187494255049026,4.869544371840548,16.32730907103399,4.879902089739834,0.5629,1.5007,0.4437929711571736,25,200,51.81846471386685,0.0202916348746781,0.0680367132644522,0.02033479600305033
207,1,35.8950531,128.6048475,3958,PIPE_LM,8.46698508059092,47,1.6126762491444215,1.7526899383983574,1.5518406611478819,1.0,1.0,1.0,1.4,1.6,1.1704140790571904,16.3265306122449,20.833333333333332,10.924643685826442,2.840816326530613,4.966666666666667,2.3194563610459213,4.340139081146613,11.895530325604453,4.7676665400499525,0.0741,2.0184,0.4697018092274406,100,300,72.38204765277723,0.0180855765580919,0.04956926964331,0.019867104855715096
208,1,35.894484,128.6087472,212274,SPLY_LS,7.618994041692816,54,1.2740588637919237,1.808213552361396,1.5071284434484886,1.0,1.0,1.0,1.2,1.2,1.104312347316741,8.928571428571429,14.285714285714286,8.698316968945083,1.692857142857143,3.3000000000000003,1.7799163221528116,5.312205487780896,29.499750631236587,5.998239748679292,2.0005,7.6894,1.7338987698019555,25,150,30.658686640618647,0.0221362258778573,0.1229269358678944,0.024994964944733987
209,1,35.8917042,128.5975066,142098,SPLY_LS,5.66262135030122,43,1.69201916495551,1.7526899383983574,1.650371508901707,1.3,1.3,1.2999999999999996,1.0,1.4,1.0664066651020458,7.471264367816092,17.857142857142858,8.59247568644884,1.547126436781609,2.585714285714286,1.7203539521699167,5.614623815084877,11.087842183995308,6.471073677005581,1.4997,3.8307,1.5125043364307293,13,100,24.629966081996717,0.0233964181686494,0.0462035927728176,0.02696528756576606
210,1,35.895589,128.6002707,243996,PIPE_LM,4.976649122442926,56,1.7726762491444217,1.7726762491444217,1.6712815557768916,1.0,1.0,1.0,1.0,1.0,1.0,10.0,16.3265306122449,8.399589678016305,2.05,2.840816326530613,1.7102557810268575,4.289311017543646,8.482728327278235,4.129038550985332,0.1781,3.9265,1.209491955185594,40,100,23.744014433361993,0.0178737734756552,0.0353479530761847,0.01720591009388339
211,2,35.8939193,128.5991765,210459,PIPE_LM,8.749716812852023,39,1.5926899383983573,1.7237234770704997,1.6179887175922787,1.0,1.0,1.0,1.0,1.0,1.0,14.22222222222222,14.22222222222222,9.283863041601803,2.5777777777777775,3.3000000000000003,1.879608712442334,3.125728632451506,7.997229247730292,4.287338831195854,0.2221,3.6123,1.1892897044432282,80,150,36.325034398824045,0.013025067497857,0.0333248541367545,0.01786555527653463
212,1,35.8901454,128.6032536,48168,PIPE_LM,5.797336802966337,62,1.6926762491444216,1.7366461327857632,1.5892235268365758,1.0,1.0,1.0,1.4,1.4,1.0782523872077479,8.333333333333334,17.857142857142858,8.66684067623895,2.466666666666667,2.840816326530613,1.7684653358388742,7.734045304449008,13.740405465818878,5.387872547698981,0.2601,5.7949,1.7635451342830764,100,100,28.320234305525453,0.0322281534859042,0.0572569565963405,0.02245153429988899
213,1,35.8912155,128.6042629,246398,SPLY_LS,8.52475035599395,49,1.3081724845995892,1.7582751540041066,1.5428332841411103,1.0,1.0,1.0,1.0,1.4,1.0412633595738745,14.285714285714286,17.857142857142858,9.451263617305115,2.2285714285714286,3.3000000000000003,1.9185277709896622,4.771519794195564,11.436825879622178,4.157053669024584,1.3337,2.6129,0.9334336889313097,40,150,38.23001421747553,0.0198831615584026,0.0476578252816796,0.01732265049150885
214,2,35.8971507,128.6089729,245342,SPLY_LS,5.813972007280722,50,1.6807392197125255,1.792662559890486,1.6433325166421606,1.0,1.0,1.0,1.0,1.2,1.0121975501369753,7.471264367816092,9.846153846153848,7.819718838860804,1.547126436781609,2.466666666666667,1.670099969422725,5.787590585372166,8.419844147840761,4.264431065220458,2.3722,3.916,1.2909220451082928,13,100,23.831689032522775,0.024117179348775,0.0350859115562598,0.017770097470326856
215,1,35.8929917,128.6067571,215096,PIPE_LM,5.705756259989098,45,1.7526899383983574,1.7526899383983574,1.526705407361849,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,17.857142857142858,9.17756712314075,2.1333333333333337,2.840816326530613,1.8289712922108414,4.080991870263973,7.566640409690109,2.693029636001814,0.0512,3.2936,0.3646984774189398,80,100,32.30480357062361,0.0170056971729834,0.0315305689191991,0.011221989144701306
216,3,35.8944692,128.5984373,299653,PIPE_LM,4.561905515807124,64,1.6126762491444215,1.912689938398357,1.5778638473228335,1.0,1.3,1.0098286185374308,1.2,1.4,1.1247284341710604,12.5,20.833333333333332,9.27351024426374,3.3000000000000003,4.966666666666667,2.122576094469017,8.274734158515178,19.35919431283192,6.000490913652445,0.2095,4.7871,1.0930944056446563,150,300,60.619347088933644,0.0344812309752406,0.0806707306612862,0.02500434566173536
217,1,35.8965336,128.5996083,406711,SPLY_LS,14.985476595352416,50,1.6869815195071869,1.7433264887063655,1.5709930096050844,1.0,1.0,1.0,1.2,1.2,1.0539932068599256,12.5,20.833333333333332,9.681003717785687,2.3625,4.966666666666667,2.1043080796463505,9.554782419668465,12.15745498850814,5.101049280242412,0.971,3.9199,1.0124505955909897,50,300,54.99555055329441,0.0398152560818794,0.0506607228098628,0.02125632740323411
218,1,35.8951476,128.6104596,143029,SPLY_LS,7.614506175559537,51,1.7152908966461329,1.7526899383983574,1.5718960211066717,1.0,1.0,1.0,1.0,1.2,1.042578966252824,7.471264367816092,12.5,8.92309920487325,1.547126436781609,3.3000000000000003,1.7887884697739325,8.813962305431714,21.10882891509861,6.992252874281555,4.0321,8.1373,2.670509052682101,13,150,27.91389500958276,0.0367282216248492,0.0879615455306616,0.029137067339774916
219,1,35.8944829,128.6086036,212275,SPLY_LS,6.372310037509759,56,1.2842984257357974,1.808213552361396,1.4860383861764708,1.0,1.0,1.0,1.0,1.2,1.0654539437000354,8.928571428571429,14.285714285714286,8.880250427901148,1.692857142857143,3.3000000000000003,1.7625227709075628,3.2546414537805153,29.499750631236587,5.369949364721967,1.1884,7.6894,1.6181021891183467,25,150,27.813845779541793,0.013562253669976,0.1229269358678944,0.022376847500264616
220,3,35.89503233333334,128.5979482,176442,SPLY_LS,0.9082821253663543,32,1.7161670088980152,1.7468856947296372,1.667450120856822,1.0,1.0,1.0,1.0,1.2,1.0021814929776593,7.471264367816092,17.857142857142858,7.930091506213562,1.547126436781609,2.585714285714286,1.6191829098268362,7.329939809559592,10.14026367642165,5.1153984505339665,3.1827,4.7871,1.8441906107860357,13,80,18.272881085235305,0.0305442256834253,0.0422549857528328,0.021316121113297528
221,1,35.8919762,128.6057557,244346,PIPE_LM,0.8810057421875835,43,1.6926762491444216,1.7526899383983574,1.581962382888779,1.0,1.0,1.0,1.2,1.6,1.0611349599652118,10.95890410958904,15.873015873015872,9.956436831184313,2.16986301369863,3.9746031746031742,2.0712222029466565,3.3039363087024265,11.895530325604453,4.50531005726335,0.2326,4.6252,0.9611184808436142,50,200,50.71840662531034,0.0137676677951784,0.04956926964331,0.018773852274119193
222,1,35.8924384,128.6066901,143925,SPLY_LS,5.087801408552955,46,1.293716632443532,1.7403696098562629,1.5234299828994946,1.0,1.0,1.0,1.0,1.6,1.0320344041540364,9.523809523809524,17.857142857142858,9.899459584460585,1.7523809523809524,2.840816326530613,1.8412376023680865,2.3519517715105858,7.566640409690109,3.4440511603762336,0.535,3.2936,0.8492335779273045,20,100,29.674293776257986,0.0098007006294731,0.0315305689191991,0.01435153338784573
223,1,35.8926632,128.6087565,212253,SPLY_LS,2.1020036336227874,40,1.7673648186173854,1.7673648186173854,1.6500039638337392,1.0,1.0,1.0,1.0,1.6,1.1568820750886974,9.523809523809524,12.5,8.704510129556823,1.7523809523809524,3.3000000000000003,1.909913609509101,5.583354756095942,12.838491104672691,5.246222688875159,1.6674,2.3344,0.9551658557330612,20,150,41.23885888808935,0.0232661184363895,0.0534986343577263,0.02186127225567718
224,3,35.8968874,128.6031159,245479,SPLY_LS,6.3998604593141994,67,1.664476386036961,1.7726762491444217,1.608559712131373,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.25635267822518,1.547126436781609,3.3000000000000003,1.7761252811995105,5.2810102722091345,12.864716060377829,4.742403901772826,2.1071,6.5593,1.535233123245225,13,150,31.907240481002574,0.022006233854809,0.0536079150593974,0.019761834178882418
225,3,35.89471476666666,128.61126833333333,75978,PIPE_LM,6.05457769707077,37,1.6526488706365503,1.7508281998631077,1.5940722212456904,1.0,1.0,1.0,1.6,1.6,1.2298856753787275,8.333333333333334,17.857142857142858,9.024650395250251,2.466666666666667,3.3000000000000003,2.1277092562775977,8.711389842135526,13.591150932501026,6.630527473301535,0.272,5.0771,1.1527673558737288,100,150,61.079942360162526,0.0363007970416708,0.0566350054932784,0.02762973950762111
226,1,35.8955456,128.6022247,448649,PIPE_LM,4.159710686013353,45,1.1853524982888433,1.8126488706365504,1.594942617780374,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,8.46256321257134,2.2285714285714286,2.466666666666667,1.7059748385341584,2.1935418023436086,5.589945488387374,3.654881973679878,0.184,2.3732,0.9990035670832894,40,100,22.47682087118828,0.0091405983674559,0.0232935823473846,0.015230075928422694
227,1,35.8905587,128.6027877,212348,SPLY_LS,7.594872928254892,44,1.6212731006160164,1.7366461327857632,1.617344870738775,1.0,1.0,1.0,1.0,1.2,1.0140868161119498,7.471264367816092,17.857142857142858,8.062196841917517,1.547126436781609,2.585714285714286,1.665250473372018,4.248121918934251,11.235439915270032,5.355259962342576,1.566,5.3357,2.006785527537453,13,100,21.219316040466076,0.0177021364422949,0.0468186398989259,0.022315636026079576
228,1,35.8948435,128.6078796,107333,SPLY_LS,4.6554656319679735,57,1.2755373032169746,1.7526899383983574,1.5667416397215677,1.0,1.0,1.0,1.0,1.6,1.0901754978469793,9.523809523809524,15.873015873015872,9.645442388281323,1.7523809523809524,3.9746031746031742,2.12929967568649,2.263157811606846,12.765202636710075,5.0414989339866585,0.4981,3.0008,0.8860177956644185,20,200,57.57598161022941,0.0094306917588563,0.0531932376473027,0.02100817813286905
229,2,35.8921334,128.6036122,107449,SPLY_LS,8.416872758581539,49,1.7346201232032854,1.74694045174538,1.620936064516379,1.0,1.0,1.0,1.0,1.6,1.108947469887084,7.471264367816092,20.0,8.57311904935537,1.547126436781609,3.3000000000000003,1.7755310621692246,2.958577870516867,10.837046917320585,4.358420019354555,0.6703,3.0009,0.9802455894069102,13,150,32.07860633965416,0.0123285419153373,0.0451585163568207,0.01816175414165135
230,2,35.8902334,128.60391405000001,38889,SPLY_LS,4.628575281294,58,1.5129637234770703,1.862532511978097,1.5961035511097859,1.0,1.0,1.0,1.0,1.6,1.105120863800879,7.471264367816092,17.857142857142858,8.369727529898203,1.547126436781609,3.9746031746031742,1.697991617123556,8.24165666916451,44.320708637351565,6.625837537825773,4.3346,5.9138,2.3588222155685847,13,200,23.2837660652238,0.0343433954232419,0.1846866089272758,0.027610196311996835
231,2,35.8950004,128.6102705,211358,SPLY_LS,4.713437093924081,52,1.6466803559206022,1.7526899383983574,1.6068931230078942,1.0,1.0,1.0,1.2,1.2,1.066827394450074,9.523809523809524,12.5,9.217724577862006,1.7523809523809524,3.3000000000000003,1.906941441172847,9.10844526321805,21.10882891509861,7.017781484709169,2.892,8.1373,2.3035381849963468,20,150,37.119156360834474,0.0379553468340927,0.0879615455306616,0.02924344633585731
