CLUSTER_ID,REPAIR_COUNT,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
64.0,3.0,True,pipes_found,4.0,PIPE_LM,6.98372181724435,2.6666666666666665,4.0,6.98372181724435,3,1,False
65.0,3.0,True,pipes_found,3.0,PIPE_LM,7.767059573328702,2.5,3.0,7.148246185333195,4,2,False
68.0,2.0,True,pipes_found,4.0,PIPE_LM,9.477657681112404,2.6,2.0,8.568053252136986,5,2,False
69.0,3.0,True,pipes_found,4.0,PIPE_LM,6.465558754729205,3.0,2.0,3.0129252326792515,5,3,False
70.0,3.0,True,pipes_found,3.0,PIPE_LM,7.998422808805005,2.0,1.0,5.450936211775954,5,1,False
73.0,2.0,True,pipes_found,2.0,SPLY_LS,7.553539021615163,2.0,2.0,7.553539021615163,1,0,False
74.0,3.0,True,pipes_found,4.0,PIPE_LM,9.074948032559995,2.875,1.0,6.213087946018192,8,5,False
75.0,3.0,True,pipes_found,3.0,PIPE_LM,7.724791875204488,1.6666666666666667,3.0,7.724791875204488,3,1,False
76.0,3.0,True,pipes_found,2.0,PIPE_LM,9.271738030030882,2.0,2.0,9.271738030030882,1,0,False
77.0,2.0,True,pipes_found,4.0,PIPE_LM,8.372377011701637,2.5,3.0,1.7711695868579598,8,4,False
78.0,3.0,True,pipes_found,3.0,PIPE_LM,9.16671212088012,2.5,2.0,7.171162264955159,2,1,False
79.0,3.0,True,pipes_found,4.0,PIPE_LM,6.569484784328297,2.6666666666666665,2.0,4.804301100243829,3,1,False
80.0,5.0,True,pipes_found,3.0,PIPE_LM,8.115692503790706,2.25,1.0,7.350701093924484,4,2,True
81.0,5.0,True,pipes_found,4.0,PIPE_LM,9.335384818950926,2.8,2.0,8.037576675516346,5,3,True
82.0,3.0,True,pipes_found,4.0,PIPE_LM,8.371778619661557,2.5,1.0,7.217911619705568,6,3,False
83.0,3.0,True,pipes_found,4.0,PIPE_LM,8.40993123363767,2.6,1.0,7.256777992194632,5,3,False
84.0,2.0,True,pipes_found,3.0,PIPE_LM,8.554896999016666,2.5,2.0,5.852715445598232,4,2,False
85.0,3.0,True,pipes_found,3.0,PIPE_LM,8.690976785674879,2.25,1.0,6.331460098486279,4,2,False
86.0,4.0,True,pipes_found,4.0,PIPE_LM,7.252348523701729,3.0,2.0,6.017276873798677,7,6,True
87.0,3.0,True,pipes_found,4.0,PIPE_LM,6.185609291226396,3.2,2.0,4.611953709712424,5,4,False
88.0,3.0,True,pipes_found,3.0,PIPE_LM,9.460513734139406,2.4,3.0,6.301988567011859,5,3,False
90.0,3.0,True,pipes_found,3.0,PIPE_LM,9.55009324855029,2.0,1.0,8.17393682498686,2,1,False
91.0,2.0,True,pipes_found,4.0,PIPE_LM,5.575807287147728,2.875,3.0,4.299362670752866,8,6,False
93.0,2.0,True,pipes_found,4.0,PIPE_LM,8.192486808779424,3.2,2.0,5.5971446354301095,5,4,False
94.0,3.0,True,pipes_found,4.0,PIPE_LM,8.490226984001252,3.0,2.0,7.151724060086828,2,1,False
95.0,4.0,True,pipes_found,3.0,PIPE_LM,8.406479397894728,2.5,2.0,7.20865192884355,4,2,True
96.0,3.0,True,pipes_found,4.0,PIPE_LM,6.339706967447061,2.5,4.0,6.339706967447061,6,2,False
97.0,2.0,True,pipes_found,4.0,PIPE_LM,7.846468916595505,2.857142857142857,3.0,6.516050956994792,7,5,False
98.0,6.0,True,pipes_found,3.0,PIPE_LM,7.83031547952967,2.0,2.0,7.779164966960406,3,1,True
99.0,2.0,True,pipes_found,4.0,PIPE_LM,9.240309509377473,3.0,2.0,8.291009079031394,2,1,False
100.0,2.0,True,pipes_found,3.0,PIPE_LM,9.276384035775482,2.3333333333333335,2.0,8.396639446749894,3,1,False
101.0,5.0,True,pipes_found,4.0,PIPE_LM,9.104529842446926,2.3333333333333335,3.0,6.70115314853015,6,2,True
102.0,3.0,True,pipes_found,1.0,SPLY_LS,8.349782345284162,1.0,1.0,8.349782345284162,1,0,False
103.0,3.0,True,pipes_found,4.0,PIPE_LM,9.781885015414176,2.5789473684210527,2.0,4.68726285941447,19,8,False
105.0,3.0,True,pipes_found,4.0,PIPE_LM,3.849872574383984,2.5,3.0,1.1876396710285213,10,4,False
106.0,2.0,True,pipes_found,3.0,PIPE_LM,7.3730229743203894,2.0,1.0,6.210601865545381,3,1,False
107.0,3.0,True,pipes_found,3.0,PIPE_LM,7.889884491862911,2.0,2.0,6.11933169754674,3,1,False
108.0,3.0,True,pipes_found,3.0,PIPE_LM,9.002432170970787,2.2857142857142856,2.0,5.964555829658029,7,3,False
109.0,5.0,True,pipes_found,4.0,PIPE_LM,8.794342770451532,2.6666666666666665,2.0,4.055028247041089,9,5,True
110.0,4.0,True,pipes_found,4.0,PIPE_LM,9.03494618981963,2.8333333333333335,3.0,7.799139435046942,6,3,True
112.0,3.0,True,pipes_found,2.0,PIPE_LM,8.754214676713234,1.5,1.0,7.7069431074691765,2,0,False
113.0,5.0,True,pipes_found,3.0,SPLY_LS,8.960819461666992,2.25,2.0,7.682192353138217,4,1,True
114.0,4.0,True,pipes_found,4.0,PIPE_LM,7.13704512078455,2.6,2.0,4.814511924229794,5,3,True
115.0,3.0,True,pipes_found,4.0,PIPE_LM,6.281272903107596,2.6666666666666665,2.0,4.587850961505729,3,1,False
116.0,5.0,True,pipes_found,4.0,PIPE_LM,8.486443028212118,3.25,2.0,6.053202248312077,4,3,True
117.0,8.0,True,pipes_found,4.0,PIPE_LM,6.984710772113606,2.857142857142857,2.0,5.458039820748296,7,5,True
118.0,2.0,True,pipes_found,4.0,PIPE_LM,4.9481731381099285,2.75,3.0,3.482961734282812,8,4,False
119.0,5.0,True,pipes_found,4.0,PIPE_LM,7.981738519632543,3.0,2.0,6.966088641438139,5,3,True
120.0,2.0,True,pipes_found,4.0,PIPE_LM,9.269437200331996,2.8333333333333335,2.0,7.637405842441094,6,4,False
122.0,4.0,True,pipes_found,2.0,SPLY_LS,9.076154172244513,2.0,2.0,8.580357748843605,2,0,True
123.0,2.0,True,pipes_found,4.0,PIPE_LM,8.420538030287524,3.1818181818181817,2.0,3.8340616964335936,11,8,False
124.0,4.0,True,pipes_found,4.0,PIPE_LM,5.971765855157537,3.0,4.0,5.043542004365278,10,6,True
126.0,2.0,True,pipes_found,4.0,PIPE_LM,9.812699384708987,2.5,1.0,6.865898014501081,4,2,False
127.0,3.0,True,pipes_found,4.0,PIPE_LM,6.587845644176733,3.0,4.0,6.587845644176733,2,1,False
128.0,3.0,True,pipes_found,4.0,PIPE_LM,7.540928535233833,3.25,2.0,2.5292194663598355,8,5,False
130.0,3.0,True,pipes_found,3.0,PIPE_LM,7.846972987673617,2.642857142857143,3.0,6.354031595091443,14,9,False
131.0,2.0,True,pipes_found,4.0,PIPE_LM,7.508831844304163,2.857142857142857,2.0,5.457495629235483,7,3,False
132.0,6.0,True,pipes_found,1.0,SPLY_LS,9.572573485237134,1.0,1.0,9.572573485237134,1,0,True
133.0,2.0,True,pipes_found,4.0,PIPE_LM,8.13370410570159,2.5,2.0,6.353464523391337,8,4,False
134.0,2.0,True,pipes_found,4.0,PIPE_LM,9.618197557325342,3.3333333333333335,4.0,6.991990627588001,6,5,False
136.0,4.0,True,pipes_found,3.0,PIPE_LM,9.743670942685458,2.0,2.0,5.823089514302324,5,1,True
137.0,2.0,True,pipes_found,3.0,PIPE_LM,8.933822551118118,2.0,1.0,7.857255324041501,2,1,False
138.0,2.0,True,pipes_found,4.0,PIPE_LM,9.92757149296777,2.642857142857143,3.0,5.841045393648625,14,8,False
139.0,3.0,True,pipes_found,3.0,PIPE_LM,7.557324846842423,2.5,3.0,7.557324846842423,2,1,False
140.0,2.0,True,pipes_found,4.0,PIPE_LM,8.033004841589714,2.6666666666666665,3.0,6.051648440152145,6,3,False
141.0,9.0,True,pipes_found,3.0,PIPE_LM,9.391209125459783,2.142857142857143,2.0,8.021723320503375,7,1,True
142.0,3.0,True,pipes_found,4.0,PIPE_LM,8.120981180632747,2.5454545454545454,2.0,5.732642130409582,11,5,False
143.0,4.0,True,pipes_found,4.0,PIPE_LM,9.88697765613712,2.5454545454545454,3.0,5.336280024383355,11,5,True
144.0,3.0,True,pipes_found,3.0,PIPE_LM,8.46702752533082,2.6,2.0,6.746921682551535,5,3,False
145.0,3.0,True,pipes_found,4.0,PIPE_LM,6.5812020312209105,2.857142857142857,4.0,6.5812020312209105,7,4,False
146.0,2.0,True,pipes_found,3.0,PIPE_LM,9.278538650952738,2.8333333333333335,2.0,7.208806932644354,6,5,False
147.0,2.0,True,pipes_found,4.0,PIPE_LM,9.222883151959167,2.8,2.0,6.999712953228022,5,2,False
148.0,2.0,True,pipes_found,3.0,PIPE_LM,9.070510052624337,2.25,3.0,6.220016239650687,8,2,False
149.0,2.0,True,pipes_found,3.0,PIPE_LM,6.699213323095885,2.4285714285714284,1.0,4.606281801864258,7,4,False
151.0,2.0,True,pipes_found,3.0,PIPE_LM,9.224755239071019,2.8,3.0,6.513755675828249,5,4,False
152.0,2.0,True,pipes_found,4.0,PIPE_LM,7.905069974590469,3.142857142857143,4.0,3.0578935841079247,7,5,False
153.0,2.0,True,pipes_found,4.0,PIPE_LM,8.442411075287529,3.3333333333333335,4.0,7.936748473308145,3,2,False
154.0,2.0,True,pipes_found,4.0,PIPE_LM,8.147908688950011,2.6666666666666665,4.0,8.147908688950011,3,1,False
155.0,7.0,True,pipes_found,4.0,PIPE_LM,9.56657910453552,3.0,4.0,6.724058813965406,5,3,True
156.0,2.0,True,pipes_found,3.0,SPLY_LS,9.30152587634482,1.6666666666666667,1.0,6.242410495328062,3,1,False
157.0,2.0,True,pipes_found,4.0,PIPE_LM,9.150054765387901,2.75,3.0,6.417927424958407,8,5,False
158.0,2.0,True,pipes_found,4.0,PIPE_LM,9.647022354187056,2.5,2.0,6.522002466437061,4,2,False
159.0,2.0,True,pipes_found,4.0,PIPE_LM,7.544385855719489,2.8,2.0,7.043829276724409,5,3,False
160.0,2.0,True,pipes_found,4.0,PIPE_LM,9.573592658911418,3.0,2.0,7.982565142277733,2,1,False
161.0,2.0,True,pipes_found,1.0,SPLY_LS,8.526183194411391,1.0,1.0,8.526183194411391,1,0,False
162.0,2.0,True,pipes_found,1.0,SPLY_LS,7.899734079543922,1.0,1.0,7.899734079543922,2,0,False
163.0,4.0,True,pipes_found,1.0,SPLY_LS,9.974774331729243,1.0,1.0,9.974774331729243,1,0,True
165.0,2.0,True,pipes_found,4.0,PIPE_LM,7.863712108769802,2.8,2.0,4.099589408542622,10,5,False
166.0,2.0,True,pipes_found,4.0,PIPE_LM,8.966374761531393,3.3333333333333335,2.0,6.125324872127546,3,2,False
167.0,2.0,True,pipes_found,4.0,PIPE_LM,8.121542741488893,2.875,2.0,7.253253985296452,8,5,False
168.0,2.0,True,pipes_found,3.0,PIPE_LM,7.695252951707382,2.3333333333333335,3.0,7.695252951707382,3,1,False
169.0,2.0,True,pipes_found,4.0,PIPE_LM,7.999906180969095,2.75,2.0,6.134640720424162,4,2,False
170.0,3.0,True,pipes_found,4.0,PIPE_LM,7.043991402453265,3.3333333333333335,3.0,7.025666465717926,6,5,False
171.0,5.0,True,pipes_found,4.0,PIPE_LM,8.903989970771665,3.142857142857143,4.0,3.7651871739778517,7,4,True
172.0,4.0,True,pipes_found,4.0,PIPE_LM,7.485749826274864,2.8333333333333335,2.0,4.838672449307744,6,4,True
173.0,4.0,True,pipes_found,2.0,SPLY_LS,5.06881540964048,2.0,2.0,5.06881540964048,1,0,True
175.0,2.0,True,pipes_found,4.0,PIPE_LM,9.421160327585769,3.0,2.0,8.722358078755953,2,1,False
176.0,2.0,True,pipes_found,4.0,PIPE_LM,8.901775718416959,2.6666666666666665,2.0,7.529689366354003,3,1,False
177.0,2.0,True,pipes_found,4.0,PIPE_LM,9.626728907006393,3.5,2.0,4.810962185325993,4,3,False
178.0,2.0,True,pipes_found,4.0,PIPE_LM,6.0859518807663235,3.0,4.0,6.0859518807663235,4,2,False
179.0,2.0,True,pipes_found,4.0,PIPE_LM,9.067764236955423,2.727272727272727,3.0,5.156303161513335,11,7,False
180.0,2.0,True,pipes_found,4.0,PIPE_LM,8.865303700947955,3.0,2.0,8.21888783613583,2,1,False
181.0,3.0,True,pipes_found,5.0,PIPE_LM,4.248429345842734,4.5,5.0,4.248429345842734,2,2,False
182.0,2.0,True,pipes_found,5.0,PIPE_LM,9.173138955759654,3.8181818181818183,4.0,3.6526629078223376,11,9,False
183.0,2.0,True,pipes_found,5.0,PIPE_LM,7.794439020536102,4.0,3.0,5.80167408811183,10,9,False
184.0,2.0,True,pipes_found,4.0,PIPE_LM,8.554340056842666,2.6666666666666665,2.0,7.7034743495209606,3,1,False
185.0,4.0,True,pipes_found,4.0,PIPE_LM,7.509416108558505,2.6666666666666665,4.0,7.509416108558505,3,1,True
186.0,2.0,True,pipes_found,3.0,PIPE_LM,8.469538534954262,2.0,2.0,7.376231321706399,4,1,False
187.0,2.0,True,pipes_found,4.0,PIPE_LM,7.349206193864032,2.8,2.0,6.564004375630621,5,2,False
188.0,2.0,True,pipes_found,4.0,PIPE_LM,9.300284415361968,2.6666666666666665,2.0,8.719563287447915,3,1,False
189.0,3.0,True,pipes_found,4.0,PIPE_LM,9.855932885549914,3.0,2.0,8.22636497952849,8,6,False
190.0,2.0,True,pipes_found,4.0,PIPE_LM,6.026072158769387,3.125,2.0,3.9697238372232055,8,5,False
191.0,2.0,True,pipes_found,5.0,PIPE_LM,7.624326749229457,3.2,2.0,6.145579868672761,5,3,False
192.0,2.0,True,pipes_found,3.0,PIPE_LM,8.662878550954243,2.3333333333333335,2.0,7.875930365110714,3,1,False
193.0,2.0,True,pipes_found,4.0,PIPE_LM,8.244137087338983,2.8,2.0,7.030326616870433,5,3,False
194.0,3.0,True,pipes_found,4.0,PIPE_LM,8.502311128519247,3.2,2.0,5.71987905528106,5,3,False
195.0,2.0,True,pipes_found,4.0,PIPE_LM,8.993074169567876,3.0,2.0,7.271928260703175,5,3,False
196.0,2.0,True,pipes_found,1.0,SPLY_LS,5.11517185508004,1.0,1.0,5.11517185508004,1,0,False
197.0,2.0,True,pipes_found,4.0,PIPE_LM,8.119123602663745,2.6666666666666665,4.0,8.119123602663745,3,1,False
198.0,3.0,True,pipes_found,3.0,PIPE_LM,8.102440883153522,2.5,3.0,6.958216113390038,4,2,False
199.0,2.0,True,pipes_found,3.0,PIPE_LM,8.973871465799501,2.5,2.0,5.7605709865592525,2,1,False
200.0,2.0,True,pipes_found,3.0,SPLY_LS,9.035369710450144,2.0,1.0,7.541735847801655,2,1,False
201.0,2.0,True,pipes_found,4.0,PIPE_LM,8.762848637674344,2.6666666666666665,2.0,8.386889234207702,3,1,False
202.0,2.0,True,pipes_found,4.0,PIPE_LM,8.97244095924033,2.875,2.0,5.9410674632819,8,6,False
203.0,2.0,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.727272727272727,2.0,5.508391918801501,11,6,False
204.0,2.0,True,pipes_found,4.0,PIPE_LM,6.339551305866126,2.5,1.0,1.6623695740580062,8,4,False
205.0,2.0,True,pipes_found,4.0,PIPE_LM,5.221595879200167,3.0,4.0,5.221595879200167,6,3,False
206.0,4.0,True,pipes_found,4.0,PIPE_LM,9.409211592217705,3.0,4.0,6.8823391787952,5,3,True
207.0,3.0,True,pipes_found,3.0,PIPE_LM,8.626538985502563,2.6666666666666665,2.0,6.7939828179900426,3,2,False
208.0,2.0,True,pipes_found,3.0,PIPE_LM,7.59660501666239,2.0,3.0,7.59660501666239,5,2,False
209.0,2.0,True,pipes_found,4.0,PIPE_LM,7.726824688876205,2.75,2.0,7.08298253260459,4,2,False
210.0,4.0,True,pipes_found,4.0,PIPE_LM,7.975950536184782,2.5,3.0,5.539592304351524,6,3,True
211.0,2.0,True,pipes_found,3.0,PIPE_LM,5.164520918746114,2.3333333333333335,2.0,4.831747169875974,6,2,False
212.0,2.0,True,pipes_found,4.0,PIPE_LM,7.658680594452257,2.75,3.0,4.445002123153411,12,8,False
213.0,2.0,True,pipes_found,3.0,PIPE_LM,9.296447764214548,2.25,2.0,7.8910121056167934,4,2,False
214.0,3.0,True,pipes_found,4.0,PIPE_LM,9.00777538817199,3.0,2.0,7.064571315210553,4,2,False
215.0,2.0,True,pipes_found,4.0,PIPE_LM,8.609441724623984,2.6666666666666665,2.0,4.864878757846919,3,1,False
216.0,4.0,True,pipes_found,4.0,PIPE_LM,7.77452866200547,3.0,4.0,7.77452866200547,3,2,True
217.0,2.0,True,pipes_found,1.0,SPLY_LS,7.068591829540906,1.0,1.0,7.068591829540906,1,0,False
218.0,3.0,True,pipes_found,4.0,PIPE_LM,9.143407069981322,2.6666666666666665,3.0,5.822453942813769,9,5,False
220.0,2.0,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.5,3.0,5.7639260012300735,8,4,False
221.0,2.0,True,pipes_found,4.0,PIPE_LM,9.73036814783511,3.0,2.0,5.520652156810533,8,4,False
223.0,6.0,True,pipes_found,4.0,PIPE_LM,8.910111208537629,3.125,2.0,7.08111318745567,8,6,True
224.0,2.0,True,pipes_found,3.0,SPLY_LS,9.237982683329891,1.6666666666666667,1.0,3.966571152461752,3,1,False
225.0,5.0,True,pipes_found,4.0,PIPE_LM,5.249879772815095,2.52,3.0,3.493363919195926,25,10,True
226.0,2.0,True,pipes_found,3.0,PIPE_LM,9.992043110043154,2.5,2.0,7.432129955243477,6,4,False
227.0,2.0,True,pipes_found,4.0,PIPE_LM,8.225807313263472,2.6666666666666665,2.0,8.050858198548596,3,1,False
228.0,2.0,True,pipes_found,3.0,PIPE_LM,8.64804390944771,2.4444444444444446,2.0,3.9286546362150245,9,5,False
229.0,2.0,True,pipes_found,3.0,PIPE_LM,9.170707676698681,2.857142857142857,3.0,7.4224667221893315,7,6,False
230.0,2.0,True,pipes_found,4.0,PIPE_LM,8.00987572629448,2.6666666666666665,2.0,7.509426346512497,3,1,False
231.0,2.0,True,pipes_found,4.0,PIPE_LM,8.785782894580127,2.7142857142857144,3.0,7.58355897516427,7,4,False
232.0,4.0,True,pipes_found,4.0,PIPE_LM,8.763339491099385,3.0,4.0,8.763339491099385,3,2,True
234.0,3.0,True,pipes_found,4.0,PIPE_LM,9.610064316699786,2.8,2.0,5.947968617043134,5,3,False
235.0,4.0,True,pipes_found,4.0,PIPE_LM,9.13458237065714,2.611111111111111,4.0,3.297473777114824,18,9,True
236.0,2.0,True,pipes_found,3.0,PIPE_LM,9.512447898177802,2.5,1.0,5.309688562464541,4,3,False
237.0,2.0,True,pipes_found,2.0,PIPE_LM,8.114567098752081,2.0,2.0,7.609240182889104,4,0,False
238.0,2.0,True,pipes_found,2.0,PIPE_LM,8.529858738510164,2.0,2.0,8.529858738510164,1,0,False
239.0,3.0,True,pipes_found,4.0,PIPE_LM,8.885091446455993,2.7142857142857144,1.0,5.9002417073625635,7,4,False
240.0,4.0,True,pipes_found,3.0,PIPE_LM,7.378001637605274,2.0,1.0,5.88610160675017,3,1,True
242.0,4.0,True,pipes_found,3.0,PIPE_LM,9.661539436338465,2.25,2.0,7.721710135033772,4,1,True
244.0,2.0,True,pipes_found,3.0,PIPE_LM,9.884731532243839,2.3333333333333335,2.0,8.670746390595125,3,1,False
245.0,3.0,True,pipes_found,4.0,PIPE_LM,9.085441945977008,2.5714285714285716,2.0,7.199067010893375,7,3,False
246.0,2.0,True,pipes_found,2.0,PIPE_LM,8.324572492104496,2.0,2.0,7.254146116178295,2,0,False
247.0,3.0,True,pipes_found,4.0,PIPE_LM,7.750730435795561,3.0,2.0,6.372642008132858,2,1,False
250.0,2.0,True,pipes_found,3.0,PIPE_LM,8.38254026176817,2.5,2.0,7.823921332778561,6,3,False
251.0,2.0,True,pipes_found,4.0,PIPE_LM,7.540196264070332,2.6666666666666665,4.0,7.540196264070332,3,1,False
252.0,6.0,True,pipes_found,3.0,PIPE_LM,9.903052978998293,2.25,1.0,5.518231723128844,4,2,True
253.0,2.0,True,pipes_found,4.0,PIPE_LM,8.586318362837472,2.5454545454545454,2.0,3.79829194866497,11,6,False
254.0,2.0,True,pipes_found,4.0,PIPE_LM,6.068475859686159,2.75,2.0,4.871480222349614,4,2,False
255.0,2.0,True,pipes_found,4.0,PIPE_LM,8.731553377086707,2.625,2.0,4.375131068064554,8,5,False
256.0,2.0,True,pipes_found,4.0,PIPE_LM,9.811031234432768,2.8,4.0,7.083976414010671,5,2,False
257.0,4.0,True,pipes_found,3.0,PIPE_LM,9.822555384325188,2.5,2.0,7.622768287927185,4,2,True
258.0,4.0,True,pipes_found,4.0,PIPE_LM,8.277540260078482,2.75,3.0,7.196420925006777,4,2,True
259.0,2.0,True,pipes_found,3.0,PIPE_LM,9.855919051673078,2.7777777777777777,2.0,4.222827726956436,9,7,False
260.0,2.0,True,pipes_found,2.0,SPLY_LS,8.562406868499536,1.5,1.0,4.600660522553937,2,0,False
261.0,2.0,True,pipes_found,2.0,PIPE_LM,9.956597710527282,1.6666666666666667,1.0,8.438574214693597,3,0,False
262.0,8.0,True,pipes_found,3.0,PIPE_LM,9.911709785659395,2.25,2.0,3.7185707192022734,4,2,True
263.0,6.0,True,pipes_found,3.0,PIPE_LM,6.981261250314628,2.5,3.0,2.899929593301199,6,4,True
264.0,2.0,True,pipes_found,4.0,PIPE_LM,9.009047956779343,3.1538461538461537,2.0,4.476075421705974,13,8,False
265.0,4.0,True,pipes_found,3.0,PIPE_LM,7.635586899867693,2.142857142857143,2.0,5.197143243114904,7,1,True
267.0,2.0,True,pipes_found,4.0,PIPE_LM,8.842115948786194,3.0,2.0,7.273834837159143,6,4,False
268.0,2.0,True,pipes_found,4.0,PIPE_LM,6.738037620576895,2.75,4.0,6.738037620576895,4,2,False
269.0,2.0,True,pipes_found,4.0,PIPE_LM,9.897375758223838,2.888888888888889,2.0,5.448639576491765,9,5,False
270.0,2.0,True,pipes_found,3.0,PIPE_LM,9.418633240844354,2.0,2.0,8.523767619407643,3,1,False
271.0,4.0,True,pipes_found,4.0,PIPE_LM,7.238732239346856,2.5,2.0,4.908111054749906,4,2,True
272.0,2.0,True,pipes_found,1.0,SPLY_LS,9.01510531204347,1.0,1.0,9.01510531204347,1,0,False
273.0,2.0,True,pipes_found,3.0,PIPE_LM,7.760548635287033,2.25,2.0,4.443040584413981,4,1,False
274.0,3.0,True,pipes_found,3.0,PIPE_LM,9.533321366227078,2.25,1.0,2.3366712445495934,4,2,False
275.0,2.0,True,pipes_found,4.0,PIPE_LM,9.876747609003395,3.4285714285714284,4.0,5.891530174912657,7,5,False
276.0,2.0,True,pipes_found,4.0,PIPE_LM,9.94207133087527,2.8,4.0,7.531323302882431,5,2,False
277.0,2.0,True,pipes_found,4.0,PIPE_LM,9.732955171127266,2.857142857142857,2.0,5.954324407743248,7,4,False
278.0,2.0,True,pipes_found,4.0,PIPE_LM,8.843837669538544,2.6666666666666665,4.0,8.843837669538544,3,1,False
279.0,3.0,True,pipes_found,3.0,PIPE_LM,5.890278077358799,2.6,3.0,5.890278077358799,5,3,False
282.0,2.0,True,pipes_found,3.0,PIPE_LM,7.92082868687481,2.0,1.0,5.587971193439789,4,1,False
283.0,2.0,True,pipes_found,3.0,PIPE_LM,8.224190338849125,2.5,3.0,8.224190338849125,2,1,False
284.0,2.0,True,pipes_found,3.0,PIPE_LM,6.354574730420057,2.5,2.0,4.611289441235452,4,2,False
285.0,2.0,True,pipes_found,4.0,PIPE_LM,8.871183570629894,2.8333333333333335,2.0,6.231150386361497,6,4,False
286.0,2.0,True,pipes_found,4.0,PIPE_LM,6.423528172296483,2.5,3.0,4.484492532194004,8,3,False
287.0,2.0,True,pipes_found,4.0,PIPE_LM,6.935044479602756,2.8333333333333335,4.0,6.935044479602756,6,3,False
289.0,4.0,True,pipes_found,3.0,PIPE_LM,9.29972527898888,2.5,1.0,4.478479487069727,4,3,True
290.0,2.0,True,pipes_found,3.0,PIPE_LM,9.075760196600614,2.25,2.0,7.534858274164052,4,1,False
291.0,2.0,True,pipes_found,3.0,PIPE_LM,8.888783967496089,2.6,3.0,5.272553685424459,5,3,False
292.0,3.0,True,pipes_found,4.0,PIPE_LM,9.920504897195258,3.2,4.0,7.555763805346443,5,3,False
293.0,2.0,True,pipes_found,1.0,SPLY_LS,6.172064614590415,1.0,1.0,6.172064614590415,1,0,False
296.0,2.0,True,pipes_found,4.0,PIPE_LM,8.25495237036915,3.1666666666666665,3.0,5.419857471552387,6,5,False
297.0,2.0,True,pipes_found,3.0,PIPE_LM,6.233509557038682,2.0,2.0,4.352925504832866,5,2,False
298.0,2.0,True,pipes_found,4.0,PIPE_LM,9.734323973576524,2.8333333333333335,2.0,6.048936467168302,6,4,False
299.0,2.0,True,pipes_found,1.0,SPLY_LS,7.885041031076248,1.0,1.0,7.885041031076248,1,0,False
300.0,2.0,True,pipes_found,4.0,PIPE_LM,8.431981492085692,3.2,2.0,6.47308707245088,5,3,False
301.0,2.0,True,pipes_found,4.0,PIPE_LM,5.973955591210744,3.3333333333333335,2.0,3.698018741291253,9,6,False
302.0,2.0,True,pipes_found,4.0,PIPE_LM,6.640993641029058,2.6470588235294117,2.0,6.054795105293313,17,10,False
303.0,3.0,True,pipes_found,2.0,SPLY_LS,8.708250861117792,2.0,2.0,8.708250861117792,1,0,False
304.0,2.0,True,pipes_found,4.0,PIPE_LM,9.714968122129042,3.0,3.0,4.589503427406455,7,4,False
305.0,2.0,True,pipes_found,2.0,SPLY_LS,9.236373739057768,2.0,2.0,9.236373739057768,1,0,False
307.0,4.0,True,pipes_found,4.0,PIPE_LM,7.7887701681353585,2.6470588235294117,3.0,5.157996766254361,17,9,True
308.0,2.0,True,pipes_found,4.0,PIPE_LM,9.748876055983578,2.8333333333333335,2.0,6.592770910444684,6,3,False
309.0,2.0,True,pipes_found,4.0,PIPE_LM,8.710943216433272,2.8,2.0,6.881130057841544,5,3,False
310.0,2.0,True,pipes_found,4.0,PIPE_LM,8.532790529211962,2.5714285714285716,2.0,5.906496884400353,7,3,False
311.0,2.0,True,pipes_found,4.0,PIPE_LM,9.492619184538317,2.25,2.0,7.435137898506217,4,1,False
312.0,4.0,True,pipes_found,3.0,PIPE_LM,5.935785233405736,2.2222222222222223,2.0,4.627026390928646,9,4,True
313.0,2.0,True,pipes_found,4.0,PIPE_LM,7.554898035167281,2.75,2.0,6.195355124758866,4,2,False
314.0,4.0,True,pipes_found,6.0,PIPE_LM,8.778968116467333,2.75,1.0,7.479527210877978,8,4,True
315.0,2.0,True,pipes_found,3.0,PIPE_LM,6.367268801597977,2.5,3.0,6.367268801597977,4,2,False
316.0,2.0,True,pipes_found,4.0,PIPE_LM,7.664825072706134,2.5714285714285716,2.0,6.21595243178999,7,4,False
317.0,3.0,True,pipes_found,3.0,PIPE_LM,9.202084163482896,2.5,2.0,6.671396678022807,4,2,False
319.0,5.0,True,pipes_found,4.0,PIPE_LM,9.26497342685859,3.0,2.0,6.279347698429184,2,1,True
320.0,2.0,True,pipes_found,4.0,PIPE_LM,9.064310546226665,2.75,2.0,6.613692827342426,4,2,False
321.0,2.0,True,pipes_found,4.0,PIPE_LM,8.876376377196909,2.4,2.0,6.12074425933338,10,3,False
323.0,4.0,True,pipes_found,3.0,PIPE_LM,9.418740843528012,2.125,1.0,7.274623533357728,8,3,True
324.0,4.0,True,pipes_found,3.0,SPLY_LS,9.734893256266425,2.5,2.0,7.773451929807794,2,1,True
325.0,4.0,True,pipes_found,3.0,PIPE_LM,8.907646263320288,2.0,1.0,6.651758616927522,3,1,True
