FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA002,177572,2723063100,35803045,54000,1,32,4,,0,0,1997120000000.0,1,32-97,177572,SA006,,81686,B,243,520,P0,0,,STS,1997-12-24,,1997-12-24,10115.0,27.693360711841205,2.0,2.8,0.7,1000000,0.9430282858405817,1.5538672142368242,1.0,1.0,1.05,11.428571428571429,1.942857142857143,0.4415,3.0163482210080566,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011946957012156364,0.017221538533023398,57.06682127049428,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006790183820444775,0.009788049977171143,101.16539579715257,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010823385609263353,0.015601910355753123,63.09471514693425,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010297329457503777,0.014843600412991697,66.36909996073197,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01030904749429715,0.014860491963029342,66.29252318751283,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008719579503539108,0.012569273854351623,78.55909081046785
SA002,37998,2723063100,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,37998,SA006,,48036,B,470,520,P0,0,,STS,1991-02-04,,1991-02-04,12630.0,34.57905544147844,2.0,1.74,0.7,1000000,0.8979889585736722,1.6915811088295687,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6319,2.8188405601731557,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009862055453307565,0.016093888294252616,61.135388398160806,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005605207192696789,0.00914713761776189,108.32381710954063,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008934562078232514,0.01458031185546764,67.58563862781841,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00850030966274901,0.013871655338640107,71.0894497150932,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008509982747580783,0.013887440845777078,71.00750743821041,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007197897883613916,0.01174624955626955,84.13355647771428
SA002,72442,2723063100,35803045,54000,1,13,14,,0,0,1800010000000.0,1,,72442,SA006,,55325,B,470,520,P0,0,,STS,1993-03-23,,1993-03-23,11852.0,32.44900752908966,2.0,1.74,0.7,1000000,0.8979889585736722,1.6489801505817931,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.0932,3.524603734609306,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009613688401671303,0.020123372562378374,48.69345952822783,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00546404505962507,0.011437339118807198,86.43292383065146,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008709553118230415,0.018230836587079906,53.852118015730255,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00828623696168504,0.017344751208199127,56.65432942775708,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008295666438521374,0.017364488989112938,56.588795191552876,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007016625259078784,0.014687199992303711,67.08649712157616
SA002,143139,2723063100,35803045,54000,1,13,22,,0,0,1800010000000.0,1,13-94,143139,SA006,,8225,B,470,520,P0,0,SS002,STS,1994-06-07,1994-06-07,1994-06-07,11411.0,31.241615331964407,2.0,1.74,0.7,1000000,0.8979889585736722,1.6248323066392882,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.3048,6.579897323557861,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011367485408836012,0.03756726577912125,25.618918871539748,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006460834790288446,0.02135176681494526,45.8345317119165,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010298411374738824,0.03403418991123686,28.382218369470756,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009797870892064395,0.032380003724094414,29.883257720439545,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009809020560731766,0.03241685114910634,29.848153492772777,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008296647646493521,0.02741876114213179,35.47137793047096
SA002,106560,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,106560,SA006,,28020,B,470,520,P0,0,,STS,1993-04-19,,1993-04-19,11825.0,32.375085557837096,2.0,1.74,0.7,1000000,0.8979889585736722,1.647501711156742,1.0,1.0,1.05,7.471264367816092,1.547126436781609,2.6679,6.170601553607699,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009605068979570816,0.035230432510167796,27.38455076336039,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005459146116703558,0.02002360204145698,48.9410644463266,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008701744323988698,0.03191712800595815,30.331139813498396,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008278807703421895,0.030365838775381165,31.931743048400204,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008288228725996175,0.030400394144081373,31.894310358627017,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007010334306813425,0.025713205203960962,37.89052306267739
SA002,72404,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,13-93,72404,SA006,,156541,B,480,520,P0,0,SS002,STS,1993-04-12,1993-04-12,1993-04-12,11832.0,32.394250513347025,2.0,1.74,0.7,1000000,0.8979889585736722,1.6478850102669407,1.0,1.2,1.05,7.471264367816092,1.547126436781609,3.6078,9.304347300956906,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011528764373471797,0.053122240480083356,17.824507230167015,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006552499455619852,0.030192606991605156,32.12069077963499,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010444522591439416,0.04812627119683455,19.778671921413558,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009936880568899253,0.045787158285373976,20.840184834520187,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00994818842620325,0.04583926263025934,20.815359641930225,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008414358353325333,0.038771680420452474,24.792021113237315
SA002,177304,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,177304,SA006,,8243,B,480,520,P0,0,,STS,1993-11-06,,1993-11-06,11624.0,31.824777549623544,2.0,1.74,0.7,1000000,0.8979889585736722,1.6364955509924708,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.2117,6.440434827053846,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011449082604720624,0.036771018601581225,26.195330399604376,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006507211449945426,0.020899211013789727,46.84869626610208,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010372334626893753,0.03331282712119467,29.018466951541576,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009868201203622171,0.031693701805673324,30.55201011643882,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009879430905970306,0.03172976824070483,30.516145734627226,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008356201994605576,0.02683761394607473,36.26113662747057
SA002,143138,2723063100,35803045,54000,1,20,9,,0,0,2013030000000.0,1,,143138,SA006,,1856,B,470,520,P0,0,,STS,2013-03-27,,2013-03-27,4543.0,12.438056125941136,2.0,2.1,0.7,1000000,0.919528104378295,1.2487611225188227,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.3634,3.4954047427769313,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.008444048336468906,0.01995666383841061,49.108575666605105,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.004799267322633131,0.01134258839031114,87.1632979694654,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0076499137944387495,0.01807980626177654,54.31032719715322,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007278099987070499,0.017201061509442415,57.13594698507742,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007286382235762871,0.01722063577600197,57.06986530622536,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006162954359561908,0.014565526333388612,67.65526017468358
SA002,3868,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,3868,SA006,,116756,B,480,520,P0,0,,STS,1993-11-29,,1993-11-29,11601.0,31.761806981519506,2.0,1.74,0.7,1000000,0.8979889585736722,1.6352361396303903,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.9826,7.980177572615827,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011440271639906794,0.0455620258330928,20.948102212647353,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00650220364162566,0.025895676223138354,37.61648529210749,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01036435230389111,0.041277069485476735,23.226526070409342,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009860606850730957,0.039270852843721116,24.464178330415013,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00987182791094455,0.039315541838127764,24.435233834936273,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008349771243400991,0.03325379895396879,29.071752144296035
SA002,4140,2723063100,35803045,54000,1,20,12,,0,0,1800010000000.0,1,20-94,4140,SA006,,21438,B,243,520,P0,0,,STS,1994-05-19,,1994-05-19,11430.0,31.293634496919918,2.0,2.1,0.7,1000000,0.919528104378295,1.6258726899383984,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.7208,5.239188518329334,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010994054295262238,0.029912622926549497,32.430702565117805,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00624859112833677,0.017001166741978685,57.819492519347804,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009960100210097238,0.027099440651632563,35.90113064897362,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009476002888166923,0.025782308658124566,37.78628610261705,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009486786281177306,0.025811648113827215,37.74219869998551,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008024096043554928,0.02183196051530425,44.80440676864535
