cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,57,13,200,34.0059693758987,1.7041752224503766,1.7429979466119097,1.6650675918715225,1.0,1.0,1.0,1.0,1.2,1.004259061026438,7.471264367816092,20.0,8.250706733231148,1.547126436781609,3.9746031746031742,1.7964405554918081,9.139514099693496,19.575679853524985,7.505172225458637,0.0449760058602966,0.0963328993431891,0.0369333277800932,0.4252,0.5623,0.27162694582831026
1,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,32,32,150,45.48579541686791,1.361889117043121,1.7486379192334018,1.5852225668507431,1.0,1.0,1.0,1.2,1.2,1.1063084056352175,11.428571428571429,20.0,9.19130098348516,1.942857142857143,3.3000000000000003,1.941329811359846,3.059079210852265,9.271751060890296,4.438410731219479,0.0150538817505645,0.0456267505581941,0.02184164112886757,0.039,0.2088,0.06523124508882928
2,2,35.89528420000018,128.6077783999988,106502,SPLY_LS,5.8340883941393935,58,13,200,42.70323126394347,1.6524845995893225,1.7535112936344968,1.6289370143279578,1.0,1.0,1.0,1.0,1.4,1.027930026673375,7.471264367816092,15.873015873015872,8.782190132307672,1.547126436781609,3.9746031746031742,1.9196536068357337,5.021743090744696,13.631098742223315,5.151308328714036,0.0247122488367091,0.067079318465418,0.02534984585101817,0.1976,0.3313,0.11870153053747598
3,1,35.89563549999999,128.6073607,177280,SPLY_LS,8.972170758695556,67,25,200,31.27196649599852,1.3462286105407255,1.7535112936344968,1.6479629840869827,1.0,1.0,1.0,1.0,1.2,1.00414471950492,8.928571428571429,15.873015873015872,8.389783264216977,1.692857142857143,3.9746031746031742,1.7737571691097247,3.2581839318634596,11.54198180924083,4.771529658116132,0.0160336860378966,0.0567986695823645,0.023480936024072346,0.109,0.4201,0.1335319549564869
4,1,35.8966487,128.6079187,37913,SPLY_LS,4.007111803060215,59,13,200,32.63083179637433,1.720273785078713,1.733634496919918,1.6726778460261609,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.19334717887136,1.547126436781609,3.9746031746031742,1.7802103874220572,7.867971476064809,15.357001555646818,7.008549589954304,0.0387186810322887,0.0755725725054157,0.034489422959644564,0.3479,0.6621,0.24254821106889918
5,3,35.895701200000055,128.60878885000037,72370,SPLY_LS,4.20604401435844,70,13,100,21.93677068172289,1.6140999315537303,1.7535112936344968,1.607560780747729,1.0,1.0,1.0,1.0,1.2,1.0017540038731056,7.471264367816092,17.857142857142858,8.521175921703923,1.547126436781609,2.585714285714286,1.6915169338862357,9.4376943007678,17.5247934276736,7.810222155581538,0.0464433655387933,0.0862403846972531,0.03843449373872449,0.4726,0.9213,0.33184901800075767
6,2,35.89651849999999,128.6077883,211434,PIPE_LM,5.293962978391968,55,80,200,37.98329613632962,1.73347022587269,1.73347022587269,1.6670362942455346,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,15.873015873015872,8.200786659761008,2.1333333333333337,3.9746031746031742,1.834006986659235,6.9382480619183555,13.382207482167672,5.859231458729771,0.0341434656251033,0.0658545121301212,0.028833570969982094,0.0807,0.6621,0.1672705790297222
7,5,35.89750790000543,128.60667655001404,245417,SPLY_LS,8.702197133247934,51,13,200,43.76408986579536,1.5852977412731006,1.7361533196440797,1.6339827085693974,1.0,1.0,1.0,1.0,1.2,1.0075325428610207,7.471264367816092,25.3968253968254,8.651574293647162,1.547126436781609,3.9746031746031742,1.9237718020236414,11.017598164956109,19.575679853524985,7.658719202085092,0.0542181514496572,0.0963328993431891,0.037688940129420784,0.5806,0.5806,0.25722846268850214
8,2,35.8968513,128.6079403,245352,SPLY_LS,6.871099597730657,54,13,200,31.222138347827112,1.7217522245037644,1.733634496919918,1.648522686718208,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.389747446480396,1.547126436781609,3.9746031746031742,1.780538907683218,12.583046834595883,22.642344340436782,8.088996420518251,0.061921802625388,0.1114241086165064,0.03980635583519129,0.6157,0.6621,0.30393994138624825
9,1,35.8963045,128.6079341,106483,SPLY_LS,7.403923884353063,67,13,200,29.039316615652822,1.6775633127994525,1.73347022587269,1.6428919603822807,1.0,1.0,1.0,1.0,1.2,1.0037166024753137,7.471264367816092,15.873015873015872,8.206801800936114,1.547126436781609,3.9746031746031742,1.743810530892697,5.022581919047025,11.54198180924083,5.563345244781342,0.0247163767527263,0.0567986695823645,0.027377500116831176,0.1932,0.4892,0.1818024854554792
