cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.89325590000001,128.6040557,211474,SPLY_LS,4.319057244275564,5,13,100,30.63735695368242,1.6672142368240932,1.7277207392197127,1.658376504661184,1.0,1.0,1.0,1.0,1.6,1.1216369445081547,7.471264367816092,8.333333333333334,7.64603009268413,1.547126436781609,2.466666666666667,1.7335432099741834,2.3468337419948377,7.145312427849419,3.951069271000151,0.0121388801887811,0.0369587712674297,0.020436708250784665,0.3785,1.42,0.6922981729745487
1,1,35.890437000000006,128.6039201,73313,PIPE_LM,3.7182269888809656,5,50,50,23.13074164212033,1.373223819301848,1.6815605749486653,1.5431397681209975,1.0,1.0,1.0,1.2,1.2,1.0547607656330829,17.857142857142858,17.857142857142858,10.31495765705459,2.585714285714286,2.585714285714286,1.831495765705459,4.345598302338505,7.8059261165425005,6.393148970456236,0.0224773899389308,0.0403757625415102,0.03306824339223633,0.4374,3.6899,2.571535607322425
2,1,35.8895649,128.6026112,144002,SPLY_LS,7.155341793227471,3,13,13,13.0,1.6483778234086242,1.6528678986995209,1.6319510385806932,1.0,1.0,1.0,1.2,1.2,1.072561416722013,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,3.066153717033244,7.756139436996358,5.527935575937463,0.0158595267936686,0.0401182434308918,0.028592970369757706,0.518,3.5954,2.209665861196783
3,1,35.8902294,128.6026617,37842,SPLY_LS,5.774196674566099,3,20,25,20.18702871569737,1.5474606433949352,1.7366461327857632,1.6408915774987027,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.798917455691221,1.7523809523809524,1.7523809523809524,1.6798917455691225,4.90147561708402,4.90147561708402,3.8050065187657847,0.0253526375555862,0.0253526375555862,0.019681205967990025,1.6744,1.6744,1.0599792971418365
4,2,35.889826299999996,128.6010129,47811,PIPE_LM,5.243801288955055,3,50,200,84.47889058134459,1.7526899383983574,1.7526899383983574,1.5829923726907125,1.0,1.3,1.0825634773817203,1.4,1.6,1.4551455738175394,17.857142857142858,17.857142857142858,14.852817401163682,2.585714285714286,3.9746031746031742,2.722945024382555,5.564177350837856,12.69137420831549,6.812225457152048,0.0287804291383412,0.0656454985238014,0.03523589556584604,0.236,0.236,0.17179815075410104
5,1,35.89107130000001,128.6032933,143987,SPLY_LS,5.498747908627607,7,13,150,57.820861781806855,1.6576317590691307,1.6726899383983571,1.5860557861334375,1.0,1.0,1.0,1.0,1.6,1.1266638190625706,7.471264367816092,17.857142857142858,9.3621356912081,1.547126436781609,3.3000000000000003,2.1192761224705663,4.395524493969576,6.578339711581055,5.181579709410551,0.0227356306688329,0.0340261332411674,0.026801461967940553,1.5968,2.0006,0.9310804667463315
6,1,35.891899499999994,128.6034968,246389,SPLY_LS,4.771798551848591,6,13,80,24.231811179891796,1.648542094455852,1.7326488706365502,1.6812521603035753,1.0,1.0,1.0,1.0,1.6,1.09056191300259,7.471264367816092,14.22222222222222,8.818363301492612,1.547126436781609,2.5777777777777775,1.7355026489656107,5.6124150381981055,6.173656542017916,4.3884202452150065,0.0290299361643277,0.0319329297807605,0.02269888429736229,2.334,2.6674,1.279622642568956
7,3,35.89056696666758,128.60295126667285,212347,SPLY_LS,5.6378137410299844,4,13,50,21.462769112333277,1.7051060917180014,1.7051060917180014,1.5478367549326952,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.846758737651799,1.547126436781609,2.585714285714286,1.78467587376518,9.289543945694785,9.289543945694785,6.25580755265936,0.0480497015819089,0.0480497015819089,0.032357851775752844,4.3353,4.3353,2.5869714452989605
8,1,35.889929099999996,128.6016472,212339,PIPE_LM,4.549724586415585,3,80,80,56.64738759405158,1.7326488706365502,1.7326488706365502,1.7299387489969906,1.0,1.0,1.0,1.2,1.2,1.1302907092359749,6.666666666666667,7.471264367816092,6.947106342154125,2.1333333333333337,2.1333333333333337,1.9290129983353288,5.198572325417898,5.199953944568877,4.704092193110701,0.0268893554246078,0.0268965017805852,0.02433168166425542,0.1288,1.1455,0.4832384074939666
9,1,35.8906833,128.6034433,4787,PIPE_LM,3.736222570247524,6,80,80,33.630138945446056,1.6726899383983571,1.706420260095825,1.6010796092635056,1.0,1.0,1.0,1.2,1.2,1.0503519258990959,6.666666666666667,14.285714285714286,8.218240694773337,2.1333333333333337,2.2285714285714286,1.78966382247432,5.995465734703333,10.464533699437132,7.410072790849882,0.0310112467394662,0.0541272773336536,0.038328231007031435,0.3485,5.1154,2.7707461032225114
10,1,35.8934782,128.6041763,211472,SPLY_LS,6.946781621349357,1,13,13,13.0,1.6401095140314852,1.6401095140314852,1.6401095140314852,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,2.386724718991373,2.386724718991373,2.386724718991373,0.0123452142727469,0.0123452142727469,0.0123452142727469,0.4251,0.4251,0.4251
11,2,35.895324000000166,128.60367879999893,143155,SPLY_LS,5.823973944356704,3,13,40,19.93468643601244,1.6149760438056124,1.6526488706365503,1.6160052977393629,1.0,1.0,1.0,1.0,1.4,1.1027360953483325,7.471264367816092,9.846153846153848,8.08123154753674,1.547126436781609,2.0307692307692307,1.6713453672757248,2.823445147161141,3.1165602449577374,2.907137218702615,0.0146041288514336,0.0161202520390316,0.015037021906878308,0.7121,0.7559,0.5702611977017674
12,1,35.8887528,128.6024193,178238,SPLY_LS,7.454697082571225,2,13,80,43.44501860036325,1.7093771389459276,1.7093771389459276,1.629083678099546,1.0,1.0,1.0,1.0,1.6,1.2726419576151933,7.471264367816092,7.471264367816092,7.10565254725932,1.547126436781609,2.1333333333333337,1.8135007631872582,3.30739001239499,6.040731531082608,4.549429316538119,0.0171073094696124,0.0312453818079482,0.02353169566832754,0.8948,0.8948,0.5391385662909804
13,2,35.897172,128.6035242,324769,PIPE_LM,5.890196878792716,4,100,100,59.70208228498985,1.6326625598904858,1.656700889801506,1.6437969810486532,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,8.333333333333334,7.934027767389911,2.466666666666667,2.466666666666667,2.0407407296603495,4.639615564243669,4.920394340643395,4.5680349027663105,0.0239981795252721,0.0254504937072609,0.023627932132813556,0.0972,1.7006,0.7947315015988451
14,2,35.889812400003834,128.60297210001133,4789,PIPE_LM,5.543328284883005,5,40,40,21.171342399953335,1.6526488706365503,1.6815605749486653,1.5796716461140499,1.0,1.0,1.0,1.2,1.2,1.0491819426548838,9.846153846153848,9.846153846153848,8.504422459860148,2.0307692307692307,2.0307692307692307,1.7109738677151027,3.168853961489305,7.401577809820983,5.339430458818575,0.0163907386731053,0.0382842911424085,0.027617937076716087,0.3089,3.3105,2.015916661392716
15,2,35.889855150000145,128.60141370000076,245194,SPLY_LS,6.105905170214314,3,13,25,17.080429206318797,1.6573579739904176,1.6726899383983571,1.637341524766432,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.966800892256149,1.547126436781609,1.692857142857143,1.5966800892256148,5.730940451287324,5.730940451287324,4.508659285269003,0.0296430029372611,0.0296430029372611,0.02332081472008964,2.3863,2.3863,1.6470141368034168
16,1,35.8947785,128.6051035,3935,SPLY_LS,1.9257229751081257,3,13,150,46.63241855548239,1.615249828884326,1.7042847364818616,1.5385463337784153,1.0,1.0,1.0,1.0,1.6,1.1472952637466383,7.471264367816092,20.0,10.546970066740148,1.547126436781609,3.3000000000000003,1.977443059796213,3.5395949304902565,7.415815044904918,4.589026482933723,0.0183083777982143,0.0383579325290184,0.023736510031650504,1.146,1.2737,0.9134110997960556
