cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.89527910000001,128.60853040000003,143067,SPLY_LS,4.899724673900717,12,13,40,19.531915964755594,1.6226967830253252,1.7526899383983574,1.6533670049979077,1.0,1.0,1.0,1.0,1.2,1.009840540331571,7.471264367816092,10.0,8.099428595606811,1.547126436781609,2.05,1.664956596087175,4.300236595838574,7.67457814880055,4.491591912656555,0.0211616792999514,0.0377669827991549,0.022103348381778506,1.5952,3.3325,1.3357072560846135
1,1,35.8955801,128.6084953,37926,SPLY_LS,3.312359331544687,15,20,80,28.078790753337966,1.6132785763175908,1.7526899383983574,1.6251953761104787,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.22222222222222,8.631698042370227,1.7523809523809524,2.5777777777777775,1.7595520782305376,5.623925030053709,7.8351090130089505,4.858171856361088,0.0276756162691458,0.0385569632084676,0.023907306613745686,1.9434,3.3951,1.5621437881684137
2,1,35.8955649,128.6090574,72373,SPLY_LS,3.6052304799168513,13,13,80,30.85530199824912,1.6792607802874744,1.7526899383983574,1.6052245753683905,1.0,1.0,1.0,1.0,1.2,1.0101129966789637,7.471264367816092,17.857142857142858,8.815820558588225,1.547126436781609,2.585714285714286,1.7929536820087293,10.102141021280556,10.699904903618648,5.948573229851119,0.0497131410727726,0.0526547670259525,0.0292732262927588,4.8913,5.2399,2.244007291588184
3,1,35.896492200000004,128.6065103,37978,SPLY_LS,5.479779826210916,14,13,100,33.6095131784313,1.6619575633127996,1.689007529089665,1.6336307628942577,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.356312910297215,1.547126436781609,2.466666666666667,1.7384532083251816,5.73937808438791,5.73937808438791,4.11382798491985,0.0282437665221771,0.0282437665221771,0.020244353205189775,2.3819,2.3819,1.0354518181496688
4,1,35.8972847,128.6067763,106548,PIPE_LM,6.544057833950433,14,200,200,62.81329710568092,1.7326488706365502,1.7326488706365502,1.6800734206330095,1.0,1.0,1.0,1.0,1.2,1.0128562152246103,15.873015873015872,15.873015873015872,8.539551791055183,3.9746031746031742,3.9746031746031742,2.102243784937516,8.837926571575123,8.837926571575123,6.208844442597808,0.0434918785550497,0.0434918785550497,0.030554033944245888,0.1813,3.1893,1.442351039756258
5,1,35.8951696,128.6090785,3839,SPLY_LS,5.585607254984047,11,13,50,22.046433814881368,1.7011088295687884,1.7612867898699522,1.5679549166579487,1.0,1.0,1.0,1.0,1.2,1.030150199218088,7.471264367816092,17.857142857142858,9.25372879200017,1.547126436781609,2.585714285714286,1.7514482378848601,4.442024377850839,6.709182775103548,5.041632796487593,0.0218594240646228,0.0330162238954233,0.02481012707315522,1.5572,2.9175,1.7478471065263055
6,3,35.89744749999999,128.6082208,255636,PIPE_LM,6.101580020383117,11,80,80,34.99080123078598,1.792662559890486,1.792662559890486,1.6470279441928215,1.0,1.0,1.0,1.0,1.2,1.0196229916177553,6.666666666666667,9.523809523809524,7.640578952520634,2.1333333333333337,2.1333333333333337,1.7572585801832123,4.878477913181699,4.947975754304749,3.932201642175625,0.0240072337346628,0.0243492360857213,0.019350560891228323,0.2286,1.8846,0.8450564766105755
7,1,35.8963146,128.60805700000003,3823,SPLY_LS,5.421364276843535,13,13,40,17.43865718174073,1.7156194387405888,1.7156194387405888,1.6384074150309371,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.414934494917068,1.547126436781609,2.2285714285714286,1.6414934494917066,6.14245221863438,6.362774822383777,4.822712944145072,0.0302273144905107,0.0313115330396916,0.02373281153378505,2.5062,4.3744,1.8044798119961696
8,1,35.8950228,128.6085868,72378,SPLY_LS,3.05764614021896,8,13,150,35.370595707549356,1.6403832991101983,1.6877481177275837,1.6236314899786437,1.0,1.0,1.0,1.0,1.2,1.0987335842725325,7.471264367816092,12.5,8.597932770191333,1.547126436781609,3.3000000000000003,1.8310060515276319,9.256027669599202,9.256027669599202,6.741774549425789,0.0455493749634811,0.0455493749634811,0.03317660964645173,4.5258,4.5258,2.2864739077099228
9,1,35.8963925,128.6093905,37918,SPLY_LS,7.056257089664262,9,13,150,37.7058387231241,1.657467488021903,1.7326488706365502,1.5929643990602447,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.435068693168828,1.547126436781609,3.3000000000000003,1.8437322874563797,2.6128844119736767,6.687350316058249,3.1166841694031073,0.012858134835543,0.0329087852728384,0.01533735863184112,0.5438,0.6483,0.41708547940634016
