cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
35,1,35.8947789,128.6033482,106603,SPLY_LS,6.5454125223678306,2,1.2578507871321012,1.2578507871321012,1.2571525258045577,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,17.857142857142858,12.951765839470966,1.7523809523809524,2.585714285714286,2.0951765839470964,2.392370808313286,2.4760420401823464,2.426789367640252,20,50,32.34064273638119,0.01237441838746,0.0128072036507411,0.012552446664650756
36,2,35.8924255,128.6048535,4828,SPLY_LS,3.411209979538882,3,1.681615331964408,1.681615331964408,1.5430315679492999,1.0,1.0,1.0,1.6,1.6,1.6,8.928571428571429,8.928571428571429,7.915817752732838,1.692857142857143,2.1333333333333337,1.7872380376480852,4.869544371840548,5.200925249042186,4.747313476481688,25,80,38.268507181194096,0.0251874747861266,0.0269015258044082,0.02455524159142766
37,1,35.8950531,128.6048475,3958,PIPE_LM,8.46698508059092,2,1.6126762491444215,1.6126762491444215,1.5511228945013809,1.0,1.0,1.0,1.4,1.4,1.21442540005472,16.3265306122449,16.3265306122449,12.218249385447859,2.840816326530613,2.840816326530613,2.2406263671720517,4.340139081146613,4.340139081146613,3.4714807456653958,100,100,59.637524511901645,0.0224491523902767,0.0224491523902767,0.017956060582916898
38,1,35.8901454,128.6032536,48168,PIPE_LM,5.797336802966337,3,1.6926762491444216,1.6926762491444216,1.6300117986525695,1.0,1.0,1.0,1.4,1.4,1.1647667981279655,8.333333333333334,8.333333333333334,7.8263652258505,2.466666666666667,2.466666666666667,1.9259006853516447,7.734045304449008,7.734045304449008,6.06160525070029,100,100,48.836778592832474,0.0400039626349972,0.0400039626349972,0.03135335007898464
39,1,35.8912155,128.6042629,246398,SPLY_LS,8.52475035599395,1,1.3081724845995892,1.3081724845995892,1.3081724845995895,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,14.285714285714286,2.2285714285714286,2.2285714285714286,2.2285714285714286,4.771519794195564,4.771519794195564,4.771519794195563,40,40,40.0,0.0246804475594868,0.0246804475594868,0.0246804475594868
40,1,35.8905587,128.6027877,212348,SPLY_LS,7.594872928254892,3,1.6212731006160164,1.648815879534565,1.633864717821025,1.0,1.0,1.0,1.0,1.2,1.06185722963642,7.471264367816092,8.333333333333334,7.737890357628246,1.547126436781609,2.466666666666667,1.8315274925812406,4.248121918934251,6.007989239589322,4.618605941381098,13,100,39.90789489184264,0.0219731982195914,0.0310760239423137,0.02388950830149661
41,2,35.8921334,128.6036122,107449,SPLY_LS,8.416872758581539,1,1.7346201232032854,1.7346201232032854,1.7346201232032854,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,2.958577870516867,2.958577870516867,2.958577870516867,13,13,13.0,0.0153030961063549,0.0153030961063549,0.0153030961063549
42,2,35.8902334,128.60391405000001,38889,SPLY_LS,4.628575281294,3,1.5129637234770703,1.6926762491444216,1.6012881522809082,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.8886408488827175,1.547126436781609,1.692857142857143,1.5888640848882716,8.24165666916451,8.972597673205806,6.9365021113789025,13,25,16.436830787194243,0.0426295570384199,0.0464103128347733,0.03587871034600175
43,1,35.8892791,128.6026847,178202,SPLY_LS,3.4172225907246534,5,1.6339219712525668,1.6526488706365503,1.5915794720447902,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.492877857283961,1.547126436781609,2.16986301369863,1.7111324852057472,4.941307228657365,5.056931415227448,4.128101518477615,13,50,23.281748060081874,0.0255586645748687,0.0261567248986932,0.021352398699249472
44,1,35.8906001,128.6050173,439264,PIPE_LM,6.381055326430383,5,1.6126762491444215,1.7526899383983574,1.6195254075000598,1.0,1.0,1.0,1.6,1.6,1.2617596005563037,15.873015873015872,20.0,12.337533408847365,3.9746031746031742,3.9746031746031742,2.5792534124003836,12.69137420831549,12.69137420831549,6.182212405650931,200,200,90.68896370179611,0.0656454985238014,0.0656454985238014,0.03197718455760911
