cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,11,13,100,37.12687150068664,1.7041752224503766,1.7134839151266257,1.6665163949475341,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.868892426644523,1.547126436781609,2.466666666666667,1.811015485639508,9.139514099693496,9.727466269117553,7.926293883957578,0.0449760058602966,0.0478693478836409,0.039005688517649385,0.4252,0.4411,0.2872307291080263
1,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,9,32,150,62.169894345198465,1.361889117043121,1.7451334702258727,1.5340145229705522,1.0,1.0,1.0,1.2,1.2,1.153358654391066,11.428571428571429,20.0,10.588248525892398,1.942857142857143,3.3000000000000003,2.1713175099348176,3.059079210852265,9.271751060890296,5.127270403856052,0.0150538817505645,0.0456267505581941,0.02523155402089577,0.039,0.1188,0.06223911053375105
2,2,35.89528420000018,128.6077783999988,106502,SPLY_LS,5.8340883941393935,12,13,200,41.07061007110785,1.6524845995893225,1.73347022587269,1.6513862781522126,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.5598013138065,1.547126436781609,3.9746031746031742,1.8916203530947073,5.021743090744696,8.995517227892577,5.028910557065003,0.0247122488367091,0.0442673900543207,0.02474752029684466,0.1976,0.2026,0.13390956870353996
3,1,35.89563549999999,128.6073607,177280,SPLY_LS,8.972170758695556,14,25,80,28.027108895449985,1.3462286105407255,1.7535112936344968,1.632372836313168,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,9.523809523809524,8.201215811846856,1.692857142857143,2.1333333333333337,1.7183562597108528,3.2581839318634596,5.904248100170058,4.227277950915537,0.0160336860378966,0.0290551001133418,0.020802646160352864,0.109,0.2387,0.11153718350384215
4,1,35.8966487,128.6079187,37913,SPLY_LS,4.007111803060215,11,13,100,38.255725959122614,1.720273785078713,1.73347022587269,1.6989004539803148,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.899674378133551,1.547126436781609,2.466666666666667,1.8159273039931443,7.867971476064809,12.583046834595883,7.93636108435631,0.0387186810322887,0.061921802625388,0.03905522971417158,0.3479,0.6157,0.2736428463117585
5,3,35.895701200000055,128.60878885000037,72370,SPLY_LS,4.20604401435844,11,13,80,21.27559397725689,1.6140999315537303,1.7535112936344968,1.5958879978876672,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.523331205125766,1.547126436781609,2.2285714285714286,1.685151050370441,9.4376943007678,11.819964862162148,8.812288349393047,0.0464433655387933,0.058166638084943,0.04336571158178062,0.4726,0.5625,0.3934598624672523
6,2,35.89651849999999,128.6077883,211434,PIPE_LM,5.293962978391968,16,80,200,57.44337638210298,1.73347022587269,1.73347022587269,1.6655458766023976,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,15.873015873015872,8.389843153709103,2.1333333333333337,3.9746031746031742,2.0424323643039037,6.9382480619183555,11.54198180924083,6.309666737864124,0.0341434656251033,0.0567986695823645,0.031050185500366197,0.0807,0.3479,0.13758956269248215
7,5,35.89750790000543,128.60667655001404,245417,SPLY_LS,8.702197133247934,15,13,200,42.53286446674993,1.5852977412731006,1.73347022587269,1.6488884843421503,1.0,1.0,1.0,1.0,1.2,1.015038530424101,7.471264367816092,15.873015873015872,8.442589026334836,1.547126436781609,3.9746031746031742,1.9072651797841695,11.017598164956109,11.54198180924083,8.487217319305493,0.0542181514496572,0.0567986695823645,0.04176602078916825,0.5806,0.5806,0.315559423695567
8,2,35.8968513,128.6079403,245352,SPLY_LS,6.871099597730657,7,13,25,16.108653625711664,1.7217522245037644,1.73347022587269,1.6432746190556997,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.969451812365223,1.547126436781609,1.7523809523809524,1.596945181236522,12.583046834595883,13.382207482167672,9.474659628105853,0.061921802625388,0.0658545121301212,0.04662527376289026,0.6157,0.6621,0.43678941562163087
9,1,35.8963045,128.6079341,106483,SPLY_LS,7.403923884353063,12,13,40,16.968682518396385,1.6775633127994525,1.7257494866529774,1.6023363464667217,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.180773780159441,1.547126436781609,2.2285714285714286,1.6180773780159445,5.022581919047025,7.412260192078315,5.32707487984574,0.0247163767527263,0.0364761030182269,0.026214801837464833,0.1932,0.3229,0.20953338437297483
