cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.8899151,128.601287,177107,PIPE_LM,5.224894916006969,46,40,200,36.65447397548985,1.6326625598904858,1.8396988364134157,1.6406301052216168,1.0,1.3,1.0044959529157975,1.4,1.6,1.126217935394398,9.846153846153848,17.857142857142858,9.163511198396224,2.0307692307692307,3.9746031746031742,1.896092346079765,3.2412683814087124,17.38257339502749,4.757898345792892,0.0167652986394174,0.0899104917571099,0.02460999129869639,0.1616,3.0061,1.0961372899433433
1,1,35.894775800000005,128.6046433,106606,PIPE_LM,6.899950679069789,43,80,300,52.846577681892214,1.7526899383983574,1.7526899383983574,1.6024381101460832,1.0,1.0,1.0,1.0,1.6,1.1083654946889747,6.666666666666667,20.833333333333332,9.171565777623412,2.1333333333333337,4.966666666666667,2.0266384004087805,4.216093199302392,11.180281039269092,3.7246750378949023,0.0218075312687316,0.0578294446615674,0.019265695399759458,0.086,1.2737,0.2962327025707428
2,3,35.890277250001176,128.60406135000073,4800,SPLY_LS,3.6948960843849665,57,13,200,23.83941255783239,1.515811088295688,1.862532511978097,1.5946394915891786,1.0,1.0,1.0,1.0,1.6,1.1135900808508297,7.471264367816092,17.857142857142858,8.623506095668363,1.547126436781609,3.9746031746031742,1.7226823220067855,5.161000428812136,44.320708637351565,5.9154915233087175,0.0266950166680093,0.2292466493912691,0.03059758412973812,2.3343,5.9138,1.9522995607512492
3,1,35.890979,128.6032946,143987,SPLY_LS,6.927565607859949,66,13,150,25.129971594303516,1.6576317590691307,1.747542778918549,1.6056541733526712,1.0,1.0,1.0,1.0,1.6,1.0424723494609671,7.471264367816092,17.857142857142858,8.496822559361751,1.547126436781609,3.3000000000000003,1.7306218409584984,4.395524493969576,18.040642052711146,6.398906870535881,0.0227356306688329,0.0933143189855457,0.03309802584250329,1.5968,9.828,2.4944309607164743
4,3,35.895232699999994,128.6046783,245452,SPLY_LS,7.989790726363709,49,20,300,44.404715450330755,1.18984257357974,1.760958247775496,1.581507966688508,1.0,1.0,1.0,1.0,1.4,1.0913975743879007,9.523809523809524,20.833333333333332,9.54003365314239,1.7523809523809524,4.966666666666667,1.9711608305741704,2.5330238203988515,11.180281039269092,3.971396306671508,0.013101939059822,0.0578294446615674,0.020541848826442995,0.7975,2.0184,0.6790329983864338
5,1,35.8966337,128.6042461,245230,SPLY_LS,6.555749360882078,41,13,80,19.96641739648983,1.657741273100616,1.7726762491444217,1.648828510773363,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,7.863017031281972,1.547126436781609,2.3625,1.637837774473422,2.0230431209284228,4.543343835532926,2.633684148152108,0.0104640893908462,0.0235002188221022,0.013622599572109336,0.1951,1.3804,0.4454295819644654
6,2,35.89416030000075,128.60489965000127,3933,SPLY_LS,4.761843962414774,46,13,150,21.706960081114346,1.622861054072553,1.7526899383983574,1.6092211123371785,1.0,1.0,1.0,1.0,1.6,1.0128952714942774,7.471264367816092,20.0,8.25739837589959,1.547126436781609,3.3000000000000003,1.6600302188082012,3.979182113932101,7.415815044904918,3.223935322611474,0.020582120525208,0.0383579325290184,0.016675644259441673,1.4012,1.7254,0.7656051384959636
7,3,35.89571085000243,128.60505674999945,245473,PIPE_LM,6.466836512722925,34,40,200,37.15327176985608,1.6526488706365503,1.7526899383983574,1.5361560258409364,1.0,1.0,1.0,1.0,1.4,1.0429860224426089,9.846153846153848,20.0,9.590185971806571,2.0307692307692307,3.9746031746031742,1.906648518638368,2.2836133388148725,9.37339816098739,4.058981497364829,0.0118118758143529,0.0484834333177992,0.02099487884604467,0.1319,2.1024,1.0347154511237433
8,1,35.8948437,128.6038297,106607,PIPE_LM,3.6087770252907525,38,100,300,49.03759904512242,1.7526899383983574,1.760958247775496,1.644298454490579,1.0,1.0,1.0,1.4,1.6,1.1877402000287145,8.333333333333334,20.833333333333332,8.986395999393718,2.466666666666667,4.966666666666667,1.9819384349226141,6.678736130809035,11.180281039269092,3.8976921717756574,0.0345454286998032,0.0578294446615674,0.020160617873900943,0.0509,1.1231,0.290803052201387
9,1,35.8903724,128.6026803,212350,SPLY_LS,3.6700252173478445,47,13,100,25.648003011335067,1.5474606433949352,1.7366461327857632,1.626045778441053,1.0,1.0,1.0,1.0,1.4,1.0428325624937962,7.471264367816092,17.857142857142858,8.29002638841708,1.547126436781609,2.840816326530613,1.7249314526832502,4.741615498529746,10.722337949692731,4.748994757382522,0.0245257690853701,0.0554607569278881,0.024563937932823188,2.0007,5.3352,1.509599342250807
10,1,35.8958428,128.6037225,38009,SPLY_LS,7.151126052600448,53,13,200,26.82422250626803,1.688788501026694,1.7526899383983574,1.60146326666077,1.0,1.0,1.0,1.0,1.4,1.0147887818977757,7.471264367816092,15.873015873015872,8.475841853877451,1.547126436781609,3.9746031746031742,1.7375358054215593,4.417613073596565,9.37339816098739,3.3710950268944573,0.0228498827425245,0.0484834333177992,0.017436820471860195,1.5617,1.5617,0.7630544274271579
11,1,35.8909603,128.6027368,72215,PIPE_LM,3.8542550058606833,51,25,150,23.468992942408768,1.6726899383983571,1.736536618754278,1.5894324347986413,1.0,1.0,1.0,1.0,1.6,1.0188703844019205,8.928571428571429,17.857142857142858,8.604074018075933,1.692857142857143,3.3000000000000003,1.7187745314177603,2.3435564373005677,13.56709127596379,4.475255154428288,0.0121219284941153,0.0701751012703589,0.023148033523522564,0.2099,6.9223,1.4751820618570102
12,3,35.8907982,128.6036585,73321,SPLY_LS,11.932318144183869,60,13,150,26.568575797225506,1.7261875427789186,1.862532511978097,1.6268122053326053,1.0,1.0,1.0,1.2,1.6,1.0983771365035573,7.471264367816092,17.857142857142858,8.60854287531227,1.547126436781609,3.3000000000000003,1.749711246127873,3.5256310236215107,44.320708637351565,7.810745890891881,0.018236150188131,0.2292466493912691,0.040400692583343695,0.6668,9.828,2.6745672763952943
13,1,35.889965100000005,128.6009332,178418,SPLY_LS,2.4697985670575386,25,13,200,65.13465119934885,1.6310198494182069,1.8396988364134157,1.5878203307717784,1.0,1.3,1.0113114137845327,1.0,1.6,1.1810515877391343,7.471264367816092,17.857142857142858,10.626792552822423,1.547126436781609,3.9746031746031742,2.271749689499238,4.1387556112432575,17.38257339502749,5.697379732452143,0.0214075064613751,0.0899104917571099,0.029469411797122032,1.485,3.0061,0.770474436355322
