cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,6,35.89465282500078,128.6021798500012,72529,SPLY_LS,7.247402210383762,24,13,150,21.18450534829847,1.628227241615332,1.7427241615331963,1.6135853687338504,1.0,1.0,1.0,1.0,1.4,1.0107361055058999,7.471264367816092,17.857142857142858,8.691596198392709,1.547126436781609,3.3000000000000003,1.7122364790646223,12.142286063149935,12.326030195023309,8.440274459557017,0.0693251680489482,0.070374236795466,0.04818890299939479,0.6303,0.6426,0.3712514484251635
1,2,35.89478045000002,128.60240130000028,245509,SPLY_LS,6.470915259837637,12,13,50,19.05285850952585,1.6317864476386037,1.6905954825462013,1.6012719254265362,1.0,1.0,1.0,1.0,1.4,1.014601335997651,7.471264367816092,17.857142857142858,9.104766555409768,1.547126436781609,2.585714285714286,1.7104766555409763,10.7858176094392,12.326030195023309,8.554845214183393,0.0615805470593321,0.070374236795466,0.04884303326585859,0.5473,0.6426,0.39001708218035713
2,1,35.89723399999999,128.6011778,324795,PIPE_LM,2.9932173374163726,32,200,300,61.28868989009396,1.6134976043805611,1.7535112936344968,1.6605364415288204,1.0,1.0,1.0,1.0,1.0,1.0,15.873015873015872,20.833333333333332,9.710587290951946,3.9746031746031742,4.966666666666667,2.178644394498811,17.689300147140386,17.689300147140386,9.024302791594838,0.1009952902600833,0.1009952902600833,0.051523354358331504,0.1539,0.5041,0.25617710638729985
3,1,35.89696170000001,128.6013846,245517,PIPE_LM,3.305102989575415,31,200,300,66.45697041244763,1.7535112936344968,1.7535112936344968,1.6773681504771658,1.0,1.0,1.0,1.0,1.0,1.0,15.873015873015872,20.833333333333332,9.967925117770381,3.9746031746031742,4.966666666666667,2.232475398111355,13.969619046878975,17.689300147140386,8.412889154023002,0.0797581429862508,0.1009952902600833,0.04803254933597888,0.0845,0.4702,0.22252486397859275
4,3,35.89600050000001,128.6017319,177415,SPLY_LS,7.7571483713296985,25,13,50,22.147090112709858,1.7471047227926078,1.7471047227926078,1.5687710429079917,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.58802663391224,1.547126436781609,2.585714285714286,1.7775772379135715,9.050403521724302,10.142062373792037,7.550087748199763,0.0516723738669327,0.0579050909169282,0.043106470989571676,0.4073,0.503,0.3221427693907927
5,3,35.89487470000001,128.6014267,38087,SPLY_LS,4.48722167446178,23,13,300,52.06760016466479,1.628227241615332,1.7934839151266255,1.5848579575578885,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,20.833333333333332,9.903327911581172,1.547126436781609,4.966666666666667,2.0512708323153976,8.047194926146199,15.093003362003108,7.579360348622985,0.0459446547113391,0.0861719933950205,0.04327359997442805,0.384,0.543,0.2553044884473816
6,2,35.8975146,128.6045759,143361,SPLY_LS,5.714334710071117,20,13,150,29.516207607064217,1.669514031485284,1.739164955509925,1.642431681903263,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.541408546794079,1.547126436781609,3.3000000000000003,1.7855535265694489,6.71010484881159,18.42480014647502,8.74484726404833,0.0383106726238048,0.1051945539562844,0.049927830969357496,0.2936,0.8192,0.35207330276108323
7,3,35.89748105000004,128.5989662000004,244056,SPLY_LS,6.025902241160478,17,13,150,43.39734228249491,1.6603148528405205,1.73347022587269,1.585220768630892,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,16.3265306122449,8.83892854080787,1.547126436781609,3.3000000000000003,1.9343904187593872,9.75538589865092,17.60802590116359,9.13840502168123,0.0556974002497575,0.1005312630801033,0.05217480963078677,0.4754,0.6489,0.32984246234773046
8,1,35.8947381,128.6019531,177138,PIPE_LM,4.46465081750254,21,20,50,17.527335514985964,1.65347022587269,1.7427241615331963,1.6398095014795986,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.285714285714286,8.295811874744176,1.7523809523809524,2.3625,1.6549797311153593,8.714395381944382,12.326030195023309,8.016279851571422,0.0497539689936732,0.070374236795466,0.04576814818456182,0.345,0.6426,0.34450384666687467
9,1,35.896141699999994,128.602339,38072,SPLY_LS,5.155249292323956,20,13,80,30.489849098412954,1.6652977412731005,1.7520876112251882,1.5107209968453785,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.292747225688583,1.547126436781609,2.585714285714286,1.8091983895659456,8.737156925450035,9.953400344004857,7.89669486539028,0.0498839237501644,0.0568279439240613,0.04508538966445924,0.4138,0.4711,0.32148475155837064
10,1,35.89464949999999,128.6017077,38090,SPLY_LS,6.245156372092794,23,13,150,20.53287387759095,1.628227241615332,1.7427241615331963,1.6013502702066225,1.0,1.0,1.0,1.0,1.4,1.0098988775686522,7.471264367816092,14.285714285714286,8.478439840795064,1.547126436781609,3.3000000000000003,1.6912815904717657,9.344056918376372,10.88458707381268,8.144548020479085,0.053348958569778,0.0621444614392261,0.04650048246812326,0.462,0.543,0.35740296435992536
11,3,35.89445215000166,128.6018824000094,106661,PIPE_LM,3.6646344810101583,15,50,150,35.35152610645347,1.73347022587269,1.7427241615331963,1.6237230891331085,1.0,1.0,1.0,1.0,1.4,1.042453968572742,12.5,14.285714285714286,9.277403933535867,2.3625,3.3000000000000003,1.9110948018838665,8.335328139968427,10.88458707381268,8.243600036959,0.0475897224823357,0.0621444614392261,0.047066010051013685,0.1008,0.5266,0.2877697428436771
12,2,35.8962259,128.6025329,143215,SPLY_LS,7.444842650533247,24,13,200,28.142827042601148,1.667378507871321,1.7520876112251882,1.6111857762564192,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.3410316650983,1.547126436781609,3.9746031746031742,1.7311565528753734,8.874067940204348,12.080837516794576,7.496044230347418,0.0506656034978027,0.0689743337183869,0.04279791492874552,0.4212,0.4711,0.2949198215079538
13,2,35.8970944,128.6024783,3962,SPLY_LS,5.516349459288524,25,13,100,33.350739262407046,1.5966872005475703,1.7535112936344968,1.6276059365774236,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.235468790698432,1.547126436781609,2.5777777777777775,1.7851270999829982,7.664683712712824,10.310051552197947,6.669102364985116,0.0437607451893626,0.0588642083321189,0.03807657304264598,0.3701,0.4956,0.25012853146910946
14,1,35.897478,128.6044319,245679,SPLY_LS,5.093630977851788,13,13,100,24.401291911884517,1.702861054072553,1.702861054072553,1.6632490935058024,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.035706064182971,1.547126436781609,2.466666666666667,1.7006323144964763,6.472018123916772,15.496309303396734,6.848669065372153,0.0369513402766904,0.0884746283368133,0.03910179116183572,0.2722,0.694,0.270263645527512
15,2,35.89785299999999,128.5987658,176380,PIPE_LM,9.390408940432822,11,40,150,37.40878009922717,1.73347022587269,1.73347022587269,1.5000285601378796,1.0,1.0,1.0,1.0,1.0,1.0,10.0,17.857142857142858,9.249038893832005,2.05,3.3000000000000003,1.9164718582385216,9.431359535168507,10.58963164986907,7.327660523972954,0.053847404130091,0.0604604429417624,0.041836544995571136,0.1649,0.6489,0.27895720538324764
16,5,35.898274000000335,128.60522519999964,245658,SPLY_LS,6.536018159380559,19,13,80,18.607122482446545,1.632498288843258,1.7438193018480497,1.6371231112415907,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.73331340966584,1.547126436781609,2.1333333333333337,1.624145344754247,14.998043134282304,14.998043134282304,10.646330124133671,0.0856298274708713,0.0856298274708713,0.06078415721072873,0.7997,0.7997,0.5181762838100162
17,1,35.89768250000001,128.6045625,143357,SPLY_LS,4.2285504081960115,20,13,50,18.221813955290976,1.669514031485284,1.739164955509925,1.6447159322018428,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.313381976540883,1.547126436781609,2.585714285714286,1.656234181839457,7.265870646756859,15.496309303396734,9.31751320884941,0.0414837618705936,0.0884746283368133,0.053197409914604796,0.3262,0.8192,0.4352783535846042
18,1,35.8965898,128.6016523,4007,PIPE_LM,8.206667156350854,18,100,300,96.93580453539215,1.6134976043805611,1.7535112936344968,1.6493897358111618,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,20.833333333333332,11.111187340937045,2.466666666666667,4.966666666666667,2.584396223991621,6.73230261930185,19.737608238223203,7.749728741236129,0.0384374085746419,0.1126899004753115,0.04424630127521351,0.0611,0.224,0.10197558045756555
19,1,35.8982006,128.6047688,38231,SPLY_LS,6.12563388898171,22,13,80,20.90562570251689,1.7272279260780288,1.7535112936344968,1.6445858738593848,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.438261761138119,1.547126436781609,2.585714285714286,1.6866209612310483,9.7640473236724,11.976407850236091,8.4101830136717,0.0557468517897752,0.0683781029801379,0.04801709889825717,0.4536,0.5774,0.35756249368594833
20,1,35.8983877,128.60473690000003,4140,SPLY_LS,6.51385886217206,22,20,150,37.78521567004457,1.6259274469541412,1.7535112936344968,1.6277940880214121,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,17.857142857142858,8.769399707727867,1.7523809523809524,3.3000000000000003,1.873719830292024,8.27845853835593,12.198066236276526,7.469428827857047,0.0472650311788893,0.0696436393693972,0.04264595694976697,0.3299,0.4964,0.24919187360518838
21,2,35.89845715000082,128.6048868500002,211681,PIPE_LM,6.804550883706092,23,80,150,39.91357593685372,1.6334839151266256,1.7535112936344968,1.6275454533287579,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,17.857142857142858,8.282795608692638,2.1333333333333337,3.3000000000000003,1.866500141068396,8.007031925899039,12.198066236276526,7.733210440747398,0.0457153480777279,0.0696436393693972,0.044151991690403125,0.1213,0.518,0.2614306992921131
22,1,35.8956685,128.6028173,106659,PIPE_LM,6.582525372131361,16,200,200,72.9526815361139,1.6334839151266256,2.351676933607118,1.5482067468979486,1.0,1.0,1.0,1.0,1.0,1.0,15.873015873015872,26.666666666666668,11.120093554959142,3.9746031746031742,3.9746031746031742,2.3456663621247302,11.623895444733432,14.37448814484242,8.264860905627778,0.066365468652161,0.0820697026141633,0.04718739685459122,0.0648,0.4166,0.20084847637823583
