cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,148,13,200,30.841112136904,1.7033538672142368,1.7463928815879537,1.648283284955646,1.0,1.0,1.0,1.0,1.2,1.007045028390844,7.471264367816092,25.3968253968254,8.177259250371492,1.547126436781609,3.9746031746031742,1.7606424219073034,4.87159439023195,8.837926571575123,4.404976348788653,0.0239733595740509,0.0434918785550497,0.02167710886120636,1.8008,3.8918,1.2405346578991385
1,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,108,32,150,34.998246530055184,1.3610677618069815,1.747816563997262,1.5903007912378537,1.0,1.0,1.0,1.2,1.2,1.0727299390089395,11.428571428571429,20.0,8.735741015461247,1.942857142857143,3.3000000000000003,1.8230234513468189,2.4422683057103893,6.92449756549201,3.278875430193649,0.0120185244458161,0.0340757987446644,0.016135509935754397,0.1104,3.1756,0.46766721974817427
2,2,35.89528420000018,128.6077783999988,106502,SPLY_LS,5.8340883941393935,174,13,200,33.79182238639371,1.651663244353183,1.7526899383983574,1.6252700386409524,1.0,1.0,1.0,1.0,1.4,1.0246598143440242,7.471264367816092,15.873015873015872,8.532921214318199,1.547126436781609,3.9746031746031742,1.814699474889933,3.3578020808795683,9.86958741763695,4.060651835402263,0.0165239119301124,0.0485687331615623,0.01998267071460626,0.9909,4.5258,0.9432028814135016
3,1,35.89563549999999,128.6073607,177280,SPLY_LS,8.972170758695556,220,25,200,27.980301743734458,1.345407255304586,1.7526899383983574,1.6304794203390298,1.0,1.0,1.0,1.0,1.4,1.0128945223224821,8.928571428571429,15.873015873015872,8.316178371711326,1.692857142857143,3.9746031746031742,1.7390261629070582,2.320312342621326,9.86958741763695,3.6897388593406357,0.0114183730536566,0.0485687331615623,0.018157389413758197,0.4893,4.3946,0.8791540581054005
4,1,35.8966487,128.6079187,37913,SPLY_LS,4.007111803060215,223,13,200,27.65555509839117,1.7194524298425735,1.792662559890486,1.6565511762224783,1.0,1.0,1.0,1.0,1.2,1.0016345369940614,7.471264367816092,15.873015873015872,8.079241312660782,1.547126436781609,3.9746031746031742,1.7242971433359848,7.60365458680131,9.307766399472284,4.557638564556774,0.0374179644043785,0.045803983840123,0.022428367258112057,3.3306,4.3744,1.379991275152217
5,3,35.895701200000055,128.60878885000037,72370,SPLY_LS,4.20604401435844,185,13,150,21.790940184757474,1.6132785763175908,1.7612867898699522,1.612052303513465,1.0,1.0,1.0,1.0,1.2,1.0069113794957318,7.471264367816092,17.857142857142858,8.38853726442638,1.547126436781609,3.3000000000000003,1.6836551348790616,5.517236807837452,10.699904903618648,4.697960627245247,0.0271505981932084,0.0526547670259525,0.02311889914470519,2.3491,5.2399,1.6165552678980826
6,2,35.89651849999999,128.6077883,211434,PIPE_LM,5.293962978391968,222,80,200,31.03861630711764,1.7326488706365502,1.792662559890486,1.6557026850007226,1.0,1.0,1.0,1.0,1.2,1.0014332107953023,6.666666666666667,15.873015873015872,8.09240071484165,2.1333333333333337,3.9746031746031742,1.7587127112084635,4.263446430063447,9.307766399472284,4.359742565916358,0.0209806330546637,0.045803983840123,0.021454511154002646,0.1109,4.3744,1.2013906679171333
7,5,35.89750790000543,128.60667655001404,245417,SPLY_LS,8.702197133247934,149,13,200,36.367147672595294,1.584476386036961,1.7463928815879537,1.6363126059499953,1.0,1.0,1.0,1.0,1.2,1.0068087021223158,7.471264367816092,25.3968253968254,8.418999676752103,1.547126436781609,3.9746031746031742,1.8327440134282436,5.305155107852625,9.307766399472284,5.022497640210687,0.0261069335434981,0.045803983840123,0.024715962012358754,2.2789,3.8918,1.4995167848798459
8,2,35.8968513,128.6079403,245352,SPLY_LS,6.871099597730657,211,13,200,25.65476143926438,1.720930869267625,1.792662559890486,1.6488384129458833,1.0,1.0,1.0,1.0,1.2,1.001299965898522,7.471264367816092,15.873015873015872,8.072620715051883,1.547126436781609,3.9746031746031742,1.7041997937689612,7.505632699420257,9.307766399472284,4.519178884172466,0.036935593795482,0.045803983840123,0.022239105247956855,3.2711,4.3744,1.4055916204250432
9,1,35.8963045,128.6079341,106483,SPLY_LS,7.403923884353063,224,13,200,25.713711365998094,1.676741957563313,1.7526899383983574,1.6384510460409831,1.0,1.0,1.0,1.0,1.2,1.001988428471277,7.471264367816092,15.873015873015872,8.1512290500853,1.547126436781609,3.9746031746031742,1.708161577636331,3.503470422292657,9.307766399472284,4.239383677478661,0.0172407531216232,0.045803983840123,0.020862219046056306,1.0462,4.3744,1.283955310371705
