cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,20,13,80,24.543506434491018,1.6784394250513346,1.7283230663928817,1.6093638994443191,1.0,1.0,1.0,1.0,1.2,1.0312482020298892,7.471264367816092,9.846153846153848,7.931424636625742,1.547126436781609,2.1333333333333337,1.6889145270866763,2.898233838973815,8.313526719908335,5.020573781579222,0.0142785837427803,0.0409578364146364,0.024734609821017238,0.691,3.7106,1.7061139297547943
1,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,18,13,150,37.482919892961306,1.6501300479123886,1.7023134839151268,1.621682614783057,1.0,1.0,1.0,1.0,1.6,1.163129976053565,7.471264367816092,12.5,7.988944797285388,1.547126436781609,3.3000000000000003,1.8168397264626923,6.576928504318982,11.330398627606204,6.397770192361671,0.0324022248158031,0.0558209083986961,0.031519574518198576,2.9032,4.0667,1.862791060036502
2,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,21,13,150,29.154090582463493,1.6160711841204654,1.808213552361396,1.5708684604620178,1.0,1.0,1.0,1.0,1.2,1.073136361411545,7.471264367816092,14.285714285714286,8.702912474833026,1.547126436781609,3.3000000000000003,1.7828942349611143,6.052880729618639,12.5323032848234,6.207910744625188,0.0298204248465756,0.0617422719781752,0.03058420347000763,2.6679,4.6674,2.1415508673237835
3,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,21,13,150,35.71718038334753,1.7439288158795343,1.7526899383983574,1.6390185772120405,1.0,1.0,1.0,1.2,1.2,1.1676459032990065,7.471264367816092,12.5,8.243464296638292,1.547126436781609,3.3000000000000003,1.819043968006399,4.78526973539599,9.135449829878205,5.563838583120711,0.0235753491418886,0.0450071639043694,0.0274110853555316,1.2393,4.2723,1.3787107040664892
4,4,35.89534400000001,128.6100321,106458,SPLY_LS,6.808682973195061,25,13,80,23.252370342480877,1.713812457221081,1.7400958247775495,1.5977204088530923,1.0,1.0,1.0,1.0,1.2,1.0268055179425457,7.471264367816092,11.428571428571429,8.209578085580638,1.547126436781609,2.16986301369863,1.6823628565373652,12.604472512292295,13.490284710596164,6.598051665541936,0.0620978245026848,0.0664619111694586,0.032506291238042134,6.2024,7.0042,2.7170571067515676
5,1,35.892652,128.6068654,3677,PIPE_LM,6.059643953820982,15,25,100,30.456199309944086,1.7326488706365502,1.7326488706365502,1.5567630294595367,1.0,1.0,1.0,1.0,1.6,1.037035064089454,8.928571428571429,16.3265306122449,9.587841372945023,1.692857142857143,2.840816326530613,1.819282810664776,2.526479450583996,5.1356417169384585,2.951984766416491,0.0124470799852196,0.0253015092647548,0.014543395749465756,0.2592,1.0962,0.5714881666412462
6,1,35.89482600000001,128.6093499,143903,SPLY_LS,6.568498626806264,17,40,150,50.396302471684656,1.350006844626968,1.7146338124572211,1.512045715413282,1.0,1.0,1.0,1.0,1.2,1.0268729835339154,14.285714285714286,14.285714285714286,9.763526841728934,2.2285714285714286,3.3000000000000003,2.0659709155727635,4.61520521590918,9.135449829878205,4.741364887257635,0.0227375007769589,0.0450071639043694,0.02335904532180779,1.1873,2.6679,1.0554867429085542
7,1,35.894353,128.6110253,4689,SPLY_LS,3.743340320300144,8,20,150,51.940301577290704,1.7066392881587953,1.7066392881587953,1.4605969178940108,1.0,1.0,1.0,1.6,1.6,1.4169024842252906,9.523809523809524,17.857142857142858,10.45894123420266,1.7523809523809524,3.3000000000000003,2.12543034525669,5.898204196164758,10.110827862435327,6.525028969657153,0.0290583877030351,0.049812510088467,0.032146533973361376,0.8238,3.3339,1.1785020018069614
8,3,35.89591025000361,128.6120980999865,211331,SPLY_LS,8.711154592533976,20,13,80,29.717599335287467,1.7023134839151268,1.7023134839151268,1.6018703381217059,1.0,1.0,1.0,1.0,1.6,1.1301490255263789,7.471264367816092,10.95890410958904,7.853201085914702,1.547126436781609,2.16986301369863,1.72786841094813,5.302323696092739,8.695235905122516,5.566811545597854,0.0261226930373552,0.0428383839719718,0.027425732101119614,2.0503,4.0667,1.7619106563604907
9,1,35.8929585,128.6094276,212239,SPLY_LS,6.964328808312295,11,20,150,35.422810240235506,1.3305133470225874,1.735934291581109,1.5653902866755198,1.0,1.0,1.0,1.6,1.6,1.3719401588927829,9.523809523809524,12.5,8.924477022355703,1.7523809523809524,3.3000000000000003,1.8700634545924872,4.272299220282296,12.838491104672691,5.59979139449079,0.0210481229536037,0.0632507522008357,0.027588212273668013,0.6945,1.8525,0.9508580737030259
10,1,35.894846300000005,128.6092167,443630,SPLY_LS,4.044881244585552,15,20,150,44.13087876449164,1.2007392197125255,1.7526899383983574,1.5021249075939964,1.0,1.0,1.0,1.0,1.2,1.0392786307291515,9.523809523809524,14.285714285714286,9.820661578813578,1.7523809523809524,3.3000000000000003,2.014182223785996,2.8715005534221847,10.268521232283549,4.96081921505462,0.0141468782015174,0.0505894101290297,0.0244402199858488,1.0192,4.0012,1.297974900147026
11,2,35.8926445,128.6060532,99395,PIPE_LM,7.353161010971109,27,100,100,49.289034434291835,1.6126762491444215,1.7403696098562629,1.4586884271619878,1.0,1.0,1.0,1.0,1.6,1.0502272170060798,16.3265306122449,17.857142857142858,10.750227060541533,2.840816326530613,2.840816326530613,2.079020145839117,3.2585533553769435,9.752858851332356,5.158390092046009,0.0160537518882678,0.0480489220599165,0.025413582546978442,0.129,3.6677,1.6051357221050937
12,1,35.8955536,128.6113662,3784,SPLY_LS,4.34702743955079,16,13,100,49.51159594448381,1.6573032169746749,1.7152908966461329,1.627849925964875,1.0,1.0,1.0,1.2,1.6,1.19477030277728,7.471264367816092,14.285714285714286,7.95221218745435,1.547126436781609,2.466666666666667,1.9186370253707272,4.551024977202187,8.6462891805545,5.064438925878227,0.0224213072039331,0.0425972405913788,0.024950718034177918,1.241,3.9606,0.8168194388171197
13,1,35.896141,128.6122561,211329,SPLY_LS,2.1121618948478513,14,20,150,45.156348360431444,1.621930184804928,1.6926762491444216,1.6317573481108896,1.0,1.0,1.0,1.0,1.6,1.1532514894972872,9.523809523809524,12.5,8.955268483834065,1.7523809523809524,3.3000000000000003,1.96655618529881,4.428527191736456,11.330398627606204,6.442577480060486,0.0218178034891684,0.0558209083986961,0.03174032434213995,1.3054,4.0667,1.5443712834094458
14,1,35.8936404,128.6103236,417712,PIPE_LM,1.4467562731861607,5,150,150,96.39108541615661,1.32476386036961,1.6067624914442162,1.4313938264256452,1.0,1.0,1.0,1.6,1.6,1.567900467428294,12.5,12.5,11.102001017626325,3.3000000000000003,3.3000000000000003,2.645636519182913,10.110827862435327,10.110827862435327,8.334668410332883,0.049812510088467,0.049812510088467,0.04106199412376649,0.3493,2.3338,0.750659276290742
15,1,35.895782,128.6105861,72332,SPLY_LS,3.68023655579785,22,13,100,21.91903123906521,1.6226967830253252,1.7526899383983574,1.6117491590013018,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,11.428571428571429,8.315102607462654,1.547126436781609,2.466666666666667,1.6775081973410135,6.156238064318377,8.90068066552235,4.960182066313597,0.0303296302595741,0.0438505384007956,0.02443708097700382,2.7153,4.273,1.7928832080731019
16,2,35.8938663,128.6102529,143921,SPLY_LS,7.345021309011886,12,25,150,30.7624562187369,1.5556194387405886,1.68435318275154,1.524338747541781,1.0,1.0,1.0,1.0,1.6,1.2013298226667803,8.928571428571429,12.5,8.984179799179223,1.692857142857143,3.3000000000000003,1.8154341065161346,6.005558461360987,10.110827862435327,6.36474063598268,0.0295872845936641,0.049812510088467,0.03135684945426404,2.3338,4.841,2.0331096870735683
17,1,35.89609519999999,128.6100066,177221,PIPE_LM,5.732686157672805,22,20,100,27.765828345452597,1.6926762491444216,1.7356057494866528,1.5661672040561592,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.285714285714286,8.749685180958924,1.7523809523809524,2.466666666666667,1.7666901498272713,3.1221584610193465,7.516213216766166,4.358673132864412,0.0153817819819809,0.037029751844381,0.021473656990026412,0.5574,3.3794,1.3685362196402386
18,1,35.894814600000004,128.609921,73264,SPLY_LS,7.282723023454585,21,13,150,34.77204912756741,1.2979329226557152,1.7526899383983574,1.5578535291791251,1.0,1.0,1.0,1.0,1.2,1.0479151885974969,7.471264367816092,12.5,8.833113594753364,1.547126436781609,3.3000000000000003,1.8567170542431213,1.8584306290232937,9.135449829878205,3.9939956861204124,0.0091558372584776,0.0450071639043694,0.0196770188470251,0.4022,3.0009,0.8286033752152165
19,2,35.8932193,128.6093998,178155,SPLY_LS,6.326662586678947,17,13,150,28.44160657848814,1.6384120465434635,1.7326488706365502,1.574364138380453,1.0,1.0,1.0,1.0,1.6,1.1033795498898933,7.471264367816092,14.285714285714286,8.697229658693237,1.547126436781609,3.3000000000000003,1.774947253472981,2.5433609780937427,9.17305887454059,4.649910409392854,0.0125302493627255,0.0451924505042554,0.02290848111843526,0.5202,2.36,1.2226961222644301
20,2,35.8938925,128.6104273,143921,SPLY_LS,6.304443741169693,8,25,150,37.099424903154805,1.5556194387405886,1.68435318275154,1.4709940232834846,1.0,1.0,1.0,1.0,1.6,1.355163865804632,8.928571428571429,12.5,9.52007187983784,1.692857142857143,3.3000000000000003,1.9087725299618734,6.005558461360987,10.110827862435327,7.188076178101037,0.0295872845936641,0.049812510088467,0.03541313550284145,2.3338,4.841,1.9005419025210315
21,3,35.89485430000001,128.60834559999984,107322,PIPE_LM,6.953773156019825,17,150,150,48.049992046561705,1.6926762491444216,1.7526899383983574,1.6212889376103305,1.0,1.0,1.0,1.2,1.2,1.0266974283939785,12.5,14.22222222222222,9.44148186362268,3.3000000000000003,3.3000000000000003,2.0021445432700555,8.32402278759577,8.32402278759577,6.128433184335364,0.0410095468665087,0.0410095468665087,0.03019264534760578,0.1592,3.6801,1.8033299129752653
