cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.8899151,128.601287,177107,PIPE_LM,5.224894916006969,89,40,200,33.57500231165637,1.6326625598904858,1.8396988364134157,1.63220840088101,1.0,1.3,1.0053365201679345,1.4,1.6,1.126835134024397,9.846153846153848,17.857142857142858,9.012895152716451,2.0307692307692307,3.9746031746031742,1.8528398079065667,3.2412683814087124,17.38257339502749,4.3593102770128205,0.0167652986394174,0.0899104917571099,0.022548314442334898,0.1616,3.0061,0.9519599890466229
1,1,35.894775800000005,128.6046433,106606,PIPE_LM,6.899950679069789,136,80,300,38.65528418530115,1.7526899383983574,1.760958247775496,1.6130313778998577,1.0,1.0,1.0,1.0,1.6,1.0740609473681129,6.666666666666667,20.833333333333332,8.674611675620353,2.1333333333333337,4.966666666666667,1.861499608200614,4.216093199302392,11.180281039269092,3.4887082886315297,0.0218075312687316,0.0578294446615674,0.01804516918753211,0.086,2.0184,0.47781470034116974
2,3,35.890277250001176,128.60406135000073,4800,SPLY_LS,3.6948960843849665,142,13,200,23.2037250681558,1.515811088295688,1.862532511978097,1.5959292282811792,1.0,1.0,1.0,1.0,1.6,1.1012131676761643,7.471264367816092,17.857142857142858,8.566591477347101,1.547126436781609,3.9746031746031742,1.713742499907882,5.161000428812136,44.320708637351565,5.868837579560913,0.0266950166680093,0.2292466493912691,0.030356268938399794,2.3343,9.828,1.9926084559489654
3,1,35.890979,128.6032946,143987,SPLY_LS,6.927565607859949,195,13,150,23.995952117109784,1.6576317590691307,1.9878165639972625,1.6155931699336854,1.0,1.0,1.0,1.0,1.6,1.0526650735354857,7.471264367816092,17.857142857142858,8.357714444854619,1.547126436781609,3.3000000000000003,1.7101174095637193,4.395524493969576,44.320708637351565,5.976481442774539,0.0227356306688329,0.2292466493912691,0.03091305143867914,1.5968,9.828,2.116051057426287
4,3,35.895232699999994,128.6046783,245452,SPLY_LS,7.989790726363709,145,20,300,36.235730374121594,1.18984257357974,1.7726762491444217,1.5898923054725196,1.0,1.0,1.0,1.0,1.6,1.069397397463914,9.523809523809524,20.833333333333332,9.072718820524216,1.7523809523809524,4.966666666666667,1.8646041630307437,2.5330238203988515,11.180281039269092,3.6573309548983812,0.013101939059822,0.0578294446615674,0.01891736149766409,0.7975,2.1024,0.6656759569209283
5,1,35.8966337,128.6042461,245230,SPLY_LS,6.555749360882078,145,13,200,22.992362709792882,1.657741273100616,1.7726762491444217,1.6352733949862144,1.0,1.0,1.0,1.0,1.4,1.008164035378941,7.471264367816092,20.0,8.030394141995888,1.547126436781609,3.9746031746031742,1.6756498326766107,2.0230431209284228,9.37339816098739,3.01212784020855,0.0104640893908462,0.0484834333177992,0.015580080647086669,0.1951,1.7291,0.5897911030933239
6,2,35.89416030000075,128.60489965000127,3933,SPLY_LS,4.761843962414774,113,13,200,23.766842508993623,1.622861054072553,1.7526899383983574,1.6169469213237118,1.0,1.0,1.0,1.0,1.6,1.028529636276827,7.471264367816092,20.0,8.250282643984235,1.547126436781609,3.9746031746031742,1.6841544863797875,3.979182113932101,10.694240619905973,3.2245025842245982,0.020582120525208,0.0553154248944326,0.01667857839177249,1.4012,2.3453,0.6856837308130752
7,3,35.89571085000243,128.60505674999945,245473,PIPE_LM,6.466836512722925,105,40,200,33.992173478359305,1.6526488706365503,1.7726762491444217,1.565950794661317,1.0,1.0,1.0,1.0,1.6,1.0380213509756369,9.846153846153848,20.0,9.107568686085434,2.0307692307692307,3.9746031746031742,1.8468866229754028,2.2836133388148725,10.694240619905973,3.8528874305393273,0.0118118758143529,0.0553154248944326,0.019928867590093127,0.1319,2.1024,0.9179456600759034
8,1,35.8948437,128.6038297,106607,PIPE_LM,3.6087770252907525,127,100,300,40.44179231636205,1.7526899383983574,1.760958247775496,1.6200595747635271,1.0,1.0,1.0,1.4,1.6,1.1354377799971849,8.333333333333334,20.833333333333332,8.795621362154773,2.466666666666667,4.966666666666667,1.8919495219336324,6.678736130809035,11.180281039269092,3.594967660666784,0.0345454286998032,0.0578294446615674,0.018594790476415865,0.0509,1.7929,0.394336244086152
9,1,35.8903724,128.6026803,212350,SPLY_LS,3.6700252173478445,182,13,150,22.92603192307387,1.5474606433949352,1.862532511978097,1.6229049753846971,1.0,1.0,1.0,1.0,1.6,1.0417799594970627,7.471264367816092,17.857142857142858,8.169844770382095,1.547126436781609,3.3000000000000003,1.6881988371280412,4.741615498529746,44.320708637351565,5.376039793116684,0.0245257690853701,0.2292466493912691,0.027807297027906342,2.0007,9.828,1.857334068329366
