cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
24,1,35.890979,128.6032946,143987,SPLY_LS,8.679094568997906,2,1.6575222450376454,1.6575222450376454,1.6448563393901179,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6925578006692092,1.6925578006692092,1.679624171892616,13,13,13.000000000000002,0.0087546705960714,0.0087546705960714,0.008687772047905924
25,2,35.8952327,128.6046783,245452,SPLY_LS,9.423157555545847,1,1.1897330595482547,1.1897330595482547,1.1897330595482547,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809524,1.4090629646318231,1.4090629646318231,1.409062964631823,20,20,20.0,0.0072883077314098,0.0072883077314098,0.0072883077314098
27,2,35.89027725,128.60406135,4800,SPLY_LS,4.874108657431275,4,1.5157015742642026,1.65637234770705,1.5902350120888917,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.547739422917496,1.6913835976063578,1.6238482968578303,13,13,13.000000000000002,0.0080056047780696,0.008748597089439,0.008399274123082253
28,1,35.8941678,128.6048861,3933,SPLY_LS,7.0126258679948155,2,1.622751540041068,1.622751540041068,1.577595699178086,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.6570521366258362,1.6570521366258362,1.6109418229167842,13,13,13.000000000000002,0.0085710193240903,0.0085710193240903,0.008332516031945911
29,1,35.8958428,128.6037225,38009,SPLY_LS,8.20884857924728,3,1.6886789869952088,1.752580424366872,1.708422127140319,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.942080917746346,1.547126436781609,1.692857142857143,1.5942080917746346,1.724373112229335,2.0294971783400912,1.8220297091114623,13,25,16.876875883820055,0.0089192337043506,0.0104974726801052,0.009424357568893552
30,1,35.8948437,128.6038297,3956,SPLY_LS,9.771148361980144,1,1.7455167693360711,1.7455167693360711,1.7455167693360711,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.7824122921931491,1.7824122921931491,1.7824122921931491,13,13,12.999999999999998,0.0092194384607544,0.0092194384607544,0.0092194384607544
31,1,35.8903724,128.6026803,212350,SPLY_LS,5.093862910599231,3,1.5473511293634497,1.672580424366872,1.617316459417538,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.929964901781144,1.547126436781609,1.692857142857143,1.5929964901781144,1.5800579643617008,1.9368567653753843,1.723557592236163,13,25,16.777108171511657,0.0081727708177626,0.0100182947760659,0.0089150154679619
33,1,35.8938755,128.6048677,177356,SPLY_LS,6.004336999114802,1,1.161204654346338,1.161204654346338,1.161204654346338,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,1.344680983939798,1.344680983939798,1.344680983939798,25,25,25.0,0.0069552951553794,0.0069552951553794,0.0069552951553794
34,1,35.8921406,128.6034955,38913,SPLY_LS,5.605657757620782,3,1.662778918548939,1.7380150581793292,1.7061886566614735,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.067734664552354,1.692857142857143,1.692857142857143,1.6067734664552353,1.9255065710422683,1.9255065710422683,1.835400929995079,25,25,17.91155484906884,0.0099595864633875,0.0099595864633875,0.009493519540352968
35,1,35.8947789,128.6033482,106603,SPLY_LS,8.541840824786297,1,1.257741273100616,1.257741273100616,1.257741273100616,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809524,1.4896086418644885,1.4896086418644885,1.4896086418644885,20,20,20.0,0.0077049262196119,0.0077049262196119,0.0077049262196119
36,2,35.8924255,128.6048535,4828,SPLY_LS,4.804301101598812,2,1.6815058179329228,1.6815058179329228,1.6306426605143336,1.0,1.0,1.0,1.6,1.6,1.5999999999999999,8.928571428571429,8.928571428571429,8.373786329398623,1.692857142857143,1.692857142857143,1.6373786329398623,3.115507867517245,3.115507867517245,2.8922242240147655,25,25,20.43169633267058,0.0161148086693395,0.0161148086693395,0.014959885187505123
38,1,35.8901454,128.6032536,48168,PIPE_LM,8.09430752511517,1,1.6925667351129363,1.6925667351129363,1.6925667351129363,1.0,1.0,1.0,1.4,1.4,1.4,8.333333333333334,8.333333333333334,8.333333333333334,2.466666666666667,2.466666666666667,2.466666666666667,6.137246981519508,6.137246981519508,6.137246981519508,100,100,100.0,0.0317446031495605,0.0317446031495605,0.0317446031495605
40,1,35.8905587,128.6027877,212348,SPLY_LS,8.992260399458756,3,1.6211635865845313,1.64870636550308,1.6337734469170075,1.0,1.0,1.0,1.0,1.2,1.0662118018959128,7.471264367816092,8.333333333333334,7.756660065643304,1.547126436781609,2.466666666666667,1.8515485144639676,1.655430618110469,5.073974866529774,2.7961966065922725,13,100,41.802133824722105,0.0085626321006454,0.0262448812983819,0.014463187137768129
42,2,35.8902334,128.60391405000001,38889,SPLY_LS,6.125933982789504,2,1.5128542094455852,1.6467898699520878,1.567310260439374,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816089,1.5448318724761487,1.6815985720825934,1.6004389777075383,13,13,13.0,0.0079905656187892,0.0086979845341686,0.00827819059024332
43,1,35.8892791,128.6026847,178202,SPLY_LS,4.473268902859419,3,1.6338124572210817,1.6338124572210817,1.5519455197582843,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.883216044967144,1.547126436781609,1.692857142857143,1.5883216044967141,1.6683468518018378,1.6683468518018378,1.6367564196753115,13,25,16.392160965205512,0.0086294406736024,0.0086294406736024,0.008466040742949531
45,2,35.89030775,128.60371045,212354,SPLY_LS,6.84851264174909,1,1.6528678986995209,1.6528678986995209,1.6528678986995209,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6878050739862382,1.6878050739862382,1.6878050739862382,13,13,13.0,0.0087300873549401,0.0087300873549401,0.0087300873549401
46,1,35.8943564,128.6046949,3941,SPLY_LS,6.366726374962915,1,1.6566461327857631,1.6566461327857631,1.6566461327857631,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.6916631697641795,1.6916631697641795,1.6916631697641795,13,13,13.0,0.0087500431624467,0.0087500431624467,0.0087500431624467
47,1,35.888788,128.6021374,144001,SPLY_LS,4.811706313713187,4,1.7236139630390146,2.160684462696783,1.7964461639553924,1.0,1.0,1.0,1.0,1.6,1.150253046543688,7.471264367816092,7.471264367816092,7.269775608083179,1.547126436781609,2.1333333333333337,1.6939253903013043,1.7600465195674024,5.92764622492414,2.891125825136771,13,80,29.778256864045158,0.0091037526201364,0.0306604537161088,0.01495420377422865
