cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8952791,128.6085304,143067,SPLY_LS,6.393377799994175,3,1.62258726899384,1.752580424366872,1.6623598215588755,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.0,8.244953340635483,1.547126436781609,2.05,1.7009850393309198,1.6568843933311426,3.599597260330748,2.251274531794864,13,40,21.26088816887614,0.0081536109438022,0.0177137980979506,0.011078634534689094
1,1,35.8955801,128.6084953,37926,SPLY_LS,4.920385408603849,4,1.6131690622861057,1.752580424366872,1.6644332264301909,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.201191562311868,1.7523809523809524,2.1333333333333337,1.793344475946585,1.9105603253727224,3.881979524357812,2.372209549621657,20,80,34.94313205550169,0.0094019628891754,0.019103415338341,0.011673761804165624
2,1,35.8955649,128.6090574,72373,SPLY_LS,4.51105789046967,4,1.6791512662559889,1.6925667351129363,1.666421880928989,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.762400060914749,1.547126436781609,1.692857142857143,1.576240006091475,1.7146440011371349,1.9600010163898391,1.7479253695005297,13,25,15.397317910045054,0.0084378488617958,0.0096452630017052,0.008601628139580512
3,1,35.8964922,128.6065103,37978,SPLY_LS,6.26855823515198,2,1.661848049281314,1.6673237508555785,1.664297279526207,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6969750407627944,1.7025664839192314,1.6994760411379262,13,13,13.0,0.0083508990243457,0.0083784147956907,0.008363206572241749
4,1,35.8972847,128.6067763,245409,SPLY_LS,8.352179987270455,1,1.7276112251882272,1.7276112251882272,1.7276112251882272,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,2.000582716798745,2.000582716798745,2.000582716798745,25,25,25.0,0.0098449675785024,0.0098449675785024,0.0098449675785024
5,3,35.8951696,128.6090785,3841,SPLY_LS,6.517860551373669,5,1.590773442847365,1.7611772758384667,1.574206699658706,1.0,1.0,1.0,1.0,1.2,1.0397298099909291,8.928571428571429,17.857142857142858,9.879994625467754,1.692857142857143,2.585714285714286,1.7879994625467752,1.842123858483344,2.4542350693001915,1.9205151148157442,25,50,23.19569127802411,0.0090651836137894,0.0120774134877797,0.009450950905763965
6,3,35.8974475,128.6082208,177244,SPLY_LS,8.132423587241139,2,1.5486105407255306,1.7074058863791923,1.6259890147021023,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.5813439962876812,1.743495847824349,1.6603580427808862,13,13,13.0,0.0077818728729314,0.008579830241936,0.008170704946426827
7,1,35.8963146,128.608057,3823,SPLY_LS,6.718828018640208,2,1.7155099247091037,1.7155099247091037,1.715509924709104,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.7517711836958756,1.7517711836958756,1.7517711836958756,13,13,13.000000000000002,0.0086205535835265,0.0086205535835265,0.008620553583526501
8,1,35.8950228,128.6085868,72378,SPLY_LS,4.115620467610837,4,1.6402737850787132,1.672580424366872,1.6116357429901227,1.0,1.0,1.0,1.0,1.2,1.1297479367858456,7.471264367816092,12.5,9.263751297526372,1.547126436781609,3.3000000000000003,2.022851032457449,1.6749447547264331,7.095581571754982,3.1589138970160953,13,150,50.432466477631884,0.0082424868852465,0.0349177116936848,0.015545173232911016
9,1,35.8963925,128.6093905,211441,PIPE_LM,8.336917358268106,3,1.6925667351129363,1.6925667351129363,1.518158934755178,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.423525292636915,1.692857142857143,1.692857142857143,1.6423525292636916,1.9600010163898391,1.9600010163898391,1.6794222680512587,25,25,20.841265170242902,0.0096452630017052,0.0096452630017052,0.00826452095219361
10,1,35.8950204,128.6087327,72378,SPLY_LS,9.626520891074478,1,1.6402737850787132,1.6402737850787132,1.6402737850787132,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6749447547264331,1.6749447547264331,1.6749447547264331,13,13,13.0,0.0082424868852465,0.0082424868852465,0.0082424868852465
11,1,35.8953002,128.6077841,106502,SPLY_LS,6.927859325755339,2,1.6515537303216976,1.702696783025325,1.6736487010156516,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.547126436781609,1.6864631276286934,1.7386872067098134,1.7090251264890832,13,13,13.000000000000002,0.0082991693742171,0.0085561666785793,0.008410198098709045
