cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.89325590000001,128.6040557,211474,SPLY_LS,4.319057244275564,13,13,100,25.73904090387344,1.6672142368240932,1.7277207392197127,1.6488826176325138,1.0,1.0,1.0,1.0,1.6,1.0815081987779391,7.471264367816092,14.285714285714286,7.8206587807929555,1.547126436781609,2.466666666666667,1.6952717097153223,2.3468337419948377,7.145312427849419,3.8999812482720375,0.0121388801887811,0.0369587712674297,0.020172458007624645,0.3785,2.4829,0.8584965458758561
1,1,35.890437000000006,128.6039201,73313,PIPE_LM,3.7182269888809656,27,50,100,23.273319705210575,1.373223819301848,1.862532511978097,1.6087761701477794,1.0,1.0,1.0,1.2,1.4,1.0884809366370087,17.857142857142858,17.857142857142858,9.073203679520352,2.585714285714286,2.840816326530613,1.7431104096551813,4.345598302338505,44.320708637351565,7.3898260746065505,0.0224773899389308,0.2292466493912691,0.038223505879598614,0.4374,5.9138,2.512448445429481
2,1,35.8895649,128.6026112,144002,SPLY_LS,7.155341793227471,23,13,100,21.612996278761532,1.6483778234086242,1.7250924024640657,1.6432309550313677,1.0,1.0,1.0,1.2,1.4,1.1040319087351085,7.471264367816092,16.3265306122449,8.098486048258856,1.547126436781609,2.840816326530613,1.6620816742223894,3.066153717033244,9.405768966380684,6.082532484761595,0.0158595267936686,0.0486508696901557,0.031461595150805065,0.518,4.6374,2.1928933100573382
3,1,35.8902294,128.6026617,37842,SPLY_LS,5.774196674566099,19,20,100,22.224435848393135,1.5474606433949352,1.7366461327857632,1.6342787424215346,1.0,1.0,1.0,1.0,1.2,1.026202227278414,9.523809523809524,9.846153846153848,8.109720732186847,1.7523809523809524,2.466666666666667,1.671864592085012,4.90147561708402,6.832688755001477,4.308468340630725,0.0253526375555862,0.0353417409508073,0.02228533706849534,1.6744,2.9801,1.3214524807650687
4,2,35.889826299999996,128.6010129,47811,PIPE_LM,5.243801288955055,19,50,200,62.328175258706935,1.7526899383983574,1.7526899383983574,1.603781784291004,1.0,1.3,1.0244039253691297,1.4,1.6,1.2550117928207594,17.857142857142858,17.857142857142858,11.39599108300205,2.585714285714286,3.9746031746031742,2.293354625902663,5.564177350837856,17.38257339502749,6.187609009829469,0.0287804291383412,0.0899104917571099,0.032005098222892374,0.236,3.0061,0.8540320686767393
5,1,35.89107130000001,128.6032933,143987,SPLY_LS,5.498747908627607,19,13,150,44.33487068492285,1.6576317590691307,1.7353867214236824,1.6018561379567338,1.0,1.0,1.0,1.0,1.6,1.1084054184852612,7.471264367816092,17.857142857142858,9.184254699829937,1.547126436781609,3.3000000000000003,1.9672140953037727,4.395524493969576,13.56709127596379,5.895922923888748,0.0227356306688329,0.0701751012703589,0.030496366527668316,1.5968,6.9223,1.6984399342956262
6,1,35.891899499999994,128.6034968,246389,SPLY_LS,4.771798551848591,19,13,80,23.70116422946204,1.648542094455852,1.738507871321013,1.6789600231426427,1.0,1.0,1.0,1.0,1.6,1.0805149899261985,7.471264367816092,14.22222222222222,8.351872319312681,1.547126436781609,2.5777777777777775,1.699057487216403,5.6124150381981055,7.1010527531873775,4.40408141579701,0.0290299361643277,0.036729840313224,0.022779890919139182,2.334,3.0009,1.2468598551980383
7,3,35.89056696666758,128.60295126667285,212347,SPLY_LS,5.6378137410299844,21,13,100,20.483151535720907,1.7051060917180014,1.7051060917180014,1.5807741039970926,1.0,1.0,1.0,1.0,1.2,1.006644248213602,7.471264367816092,17.857142857142858,8.572732258431653,1.547126436781609,2.585714285714286,1.692892967789695,9.289543945694785,10.722337949692731,6.288490800678638,0.0480497015819089,0.0554607569278881,0.03252690424197016,4.3353,5.3352,2.6273034721878368
8,1,35.889929099999996,128.6016472,212339,PIPE_LM,4.549724586415585,16,80,80,40.32771155729154,1.7326488706365502,1.7326488706365502,1.6503947604711788,1.0,1.0,1.0,1.2,1.6,1.074497073682083,6.666666666666667,14.22222222222222,8.330130175255393,2.1333333333333337,2.5777777777777775,1.862095036476555,5.198572325417898,5.730940451287324,4.100233229373181,0.0268893554246078,0.0296430029372611,0.021208251367271266,0.1288,2.3863,0.7875917208394815
9,1,35.8906833,128.6034433,4787,PIPE_LM,3.736222570247524,29,80,100,26.092265316180015,1.6726899383983571,1.862532511978097,1.62949244719038,1.0,1.0,1.0,1.2,1.4,1.0578236231059592,6.666666666666667,17.857142857142858,8.218456681549979,2.1333333333333337,2.840816326530613,1.7165641647596908,5.995465734703333,44.320708637351565,9.213767446916412,0.0310112467394662,0.2292466493912691,0.04765775143080274,0.3485,9.828,3.554575878421373
10,1,35.8934782,128.6041763,211472,SPLY_LS,6.946781621349357,19,13,100,26.32106023105947,1.6401095140314852,1.7526899383983574,1.6088016650302648,1.0,1.0,1.0,1.0,1.6,1.0635141951143359,7.471264367816092,14.285714285714286,8.050028742225749,1.547126436781609,2.466666666666667,1.7131721742005268,2.386724718991373,7.145312427849419,3.848834208074318,0.0123452142727469,0.0369587712674297,0.01990790249955396,0.4251,2.3902,0.9140637101941199
11,2,35.895324000000166,128.60367879999893,143155,SPLY_LS,5.823973944356704,24,13,80,22.86760030912668,1.6149760438056124,1.760958247775496,1.5887377258749145,1.0,1.0,1.0,1.0,1.4,1.045995812162789,7.471264367816092,9.846153846153848,8.151389357124954,1.547126436781609,2.1333333333333337,1.6838825177039625,2.823445147161141,4.674942146238397,3.2288902932685053,0.0146041288514336,0.0241809045043107,0.016701273597416636,0.7121,1.6183,0.7574787132208978
12,1,35.8887528,128.6024193,178238,SPLY_LS,7.454697082571225,14,13,200,44.63346200340252,1.7093771389459276,2.160793976728268,1.6503245904639918,1.0,1.0,1.0,1.0,1.6,1.2188836725201935,7.471264367816092,15.873015873015872,8.465519148186907,1.547126436781609,3.9746031746031742,1.9047318150146413,3.30739001239499,12.69137420831549,4.910278521127828,0.0171073094696124,0.0656454985238014,0.025398170136607588,0.8948,2.1975,0.7613629797764457
13,2,35.897172,128.6035242,324769,PIPE_LM,5.890196878792716,8,100,100,50.938728595570105,1.6326625598904858,1.656700889801506,1.570409106841468,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,11.428571428571429,8.243242406990698,2.466666666666667,2.466666666666667,1.966136293184051,4.639615564243669,4.920394340643395,4.283835051053952,0.0239981795252721,0.0254504937072609,0.022157922609823976,0.0972,1.7006,0.8578882640709569
14,2,35.889812400003834,128.60297210001133,4789,PIPE_LM,5.543328284883005,22,40,100,27.208350630363324,1.6526488706365503,1.7219712525667352,1.619740689806586,1.0,1.0,1.0,1.2,1.4,1.0901470778353746,9.846153846153848,16.3265306122449,8.516493313774989,2.0307692307692307,2.840816326530613,1.7549886495456017,3.168853961489305,9.356712345911442,5.437063541889481,0.0163907386731053,0.0483971267736096,0.02812293931724619,0.3089,3.6677,1.75305056756909
15,2,35.889855150000145,128.60141370000076,245194,SPLY_LS,6.105905170214314,17,13,80,22.940435980402974,1.6573579739904176,1.7526899383983574,1.6562891839138283,1.0,1.0,1.0,1.0,1.4,1.0763285713613544,7.471264367816092,17.857142857142858,8.383947375630605,1.547126436781609,2.585714285714286,1.7072438081871228,5.730940451287324,8.091924510478577,4.753290842103022,0.0296430029372611,0.0418550749342249,0.024586159216235734,2.3863,3.0061,1.5176674707919828
16,1,35.8947785,128.6051035,3935,SPLY_LS,1.9257229751081257,9,13,150,58.297472501910995,1.615249828884326,1.7526899383983574,1.5512443444865234,1.0,1.0,1.0,1.0,1.6,1.1787127159170463,7.471264367816092,20.0,11.055953638190328,1.547126436781609,3.3000000000000003,2.1231954307800414,3.5395949304902565,7.415815044904918,4.6691231304341425,0.0183083777982143,0.0383579325290184,0.024150805936014052,1.146,1.2737,0.6918461771001806
17,2,35.8903448,128.603526,48168,PIPE_LM,4.246751345794138,28,100,100,38.76080089540219,1.6926762491444216,1.862532511978097,1.5853703840465567,1.0,1.0,1.0,1.4,1.4,1.1324014767685717,8.333333333333334,17.857142857142858,9.292274947411865,2.466666666666667,2.840816326530613,1.9042949564455114,7.734045304449008,44.320708637351565,7.898783312162197,0.0400039626349972,0.2292466493912691,0.04085606174299331,0.2601,5.9138,2.3376449618649295
18,2,35.8958578,128.60491850000003,38020,SPLY_LS,7.160362741625836,20,13,200,38.660452510294824,1.6375359342915812,1.7526899383983574,1.5554949931102247,1.0,1.0,1.0,1.0,1.4,1.034875869099363,7.471264367816092,20.0,9.339742205635478,1.547126436781609,3.9746031746031742,1.9185793454998534,4.60944602477637,9.37339816098739,4.183523750199065,0.0238421290908545,0.0484834333177992,0.021639067421717104,1.7566,2.1024,1.0085745915810624
19,1,35.8899151,128.601287,177107,PIPE_LM,5.224894916006969,18,40,50,23.072339380792904,1.6326625598904858,1.8396988364134157,1.662590411878286,1.0,1.0,1.0,1.4,1.4,1.114489074989708,9.846153846153848,17.857142857142858,8.822880867279157,2.0307692307692307,2.585714285714286,1.7449649623530457,3.2412683814087124,8.091924510478577,4.735768409302182,0.0167652986394174,0.0418550749342249,0.024495525308695008,0.1616,3.0061,1.4446300939807954
20,1,35.891206600000004,128.6040328,73352,SPLY_LS,2.9750483236936103,20,20,150,36.37822337357417,1.2855578370978782,1.747542778918549,1.5663399566697493,1.0,1.0,1.0,1.0,1.2,1.0075760794719748,9.523809523809524,17.857142857142858,8.953719836245869,1.7523809523809524,3.3000000000000003,1.8757715594829458,2.469581372453203,6.247954502078533,4.276202162337973,0.0127737861699455,0.0323172322642761,0.022118441874584997,0.622,2.6129,1.094423382138056
21,1,35.89299630000001,128.6041747,38038,SPLY_LS,8.385984627790894,19,13,100,20.268207865680736,1.6731279945242985,1.7526899383983574,1.6682817365017468,1.0,1.0,1.0,1.0,1.6,1.052908980007834,7.471264367816092,9.523809523809524,7.56758354047821,1.547126436781609,2.466666666666667,1.6247384017225777,2.0843619646713663,7.145312427849419,3.210928702091208,0.0107812580441644,0.0369587712674297,0.01660836816513163,0.22,2.4829,0.6047337840860404
