FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA002,177572,2723063100,35803045,54000,1,32,4,,0,0,1997120000000.0,1,32-97,177572,SA006,,81686,B,243,520,P0,0,,STS,1997-12-24,,1997-12-24,10220.0,27.980835044490075,2.0,2.8,0.7,1000000,0.9430282858405817,1.5596167008898014,1.0,1.0,1.05,11.428571428571429,1.942857142857143,0.0,2.1002490842040706,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011991162121354721,0.011991162121354721,82.3947527253533,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006815308278242209,0.006815308278242209,145.72850576583429,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010863433375591347,0.010863433375591347,91.05192920378778,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01033543075582244,0.01033543075582244,95.75455466010958,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010347192150693985,0.010347192150693985,95.64457617450644,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008751842946332572,0.008751842946332572,113.2616482187956
SA002,37998,2723063100,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,37998,SA006,,48036,B,470,520,P0,0,,STS,1991-02-04,,1991-02-04,12735.0,34.86652977412731,2.0,1.74,0.7,1000000,0.8979889585736722,1.6973305954825462,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1805,4.861647296728297,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009895575428142796,0.027757089075940537,35.026832542277866,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005624258637391559,0.015776045477883322,62.38724120705123,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008964929611394754,0.02514662755996228,38.7667638579167,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008529201222661244,0.023924409429564784,40.79831493621915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008538907185178777,0.023951634654426464,40.75080383564516,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007222362697979199,0.02025872736783165,48.36144219936915
SA002,72442,2723063100,35803045,54000,1,13,14,,0,0,1800010000000.0,1,,72442,SA006,,55325,B,470,520,P0,0,,STS,1993-03-23,,1993-03-23,11957.0,32.73648186173853,2.0,1.74,0.7,1000000,0.8979889585736722,1.6547296372347706,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2299,5.5743406372114475,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.00964720837650653,0.03182614043409504,30.420712230902794,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005483096504319838,0.018088735367751144,54.283024471838665,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008739920651392652,0.02883299822894435,33.682484008761115,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00831512852159727,0.027431608992749393,35.45429621952966,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008324590876119364,0.02746282530031778,35.412859531551135,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007041090073444063,0.023228556152291965,42.050458816456825
SA002,143139,2723063100,35803045,54000,1,13,22,,0,0,1800010000000.0,1,13-94,143139,SA006,,8225,B,470,520,P0,0,SS002,STS,1994-06-07,1994-06-07,1994-06-07,11516.0,31.529089664613277,2.0,1.74,0.7,1000000,0.8979889585736722,1.6305817932922655,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2555,7.10309434284848,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011407709378638286,0.04055440684105911,23.658232677873983,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006483696523922169,0.023049541142543314,42.38481160279006,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010334852414533507,0.03674040033366662,26.217994113244924,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009832540763959074,0.03495468241587451,27.608470479075347,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009843729885849356,0.03499445974419447,27.57595194524752,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008326005423731858,0.02959894928136676,32.78498305781157
SA002,106560,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,106560,SA006,,28020,B,470,520,P0,0,,STS,1993-04-19,,1993-04-19,11930.0,32.662559890485966,2.0,1.74,0.7,1000000,0.8979889585736722,1.6532511978097193,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2719,6.278402690551735,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009638588954406044,0.03584591232143607,26.897183674189648,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005478197561398327,0.020373416730840376,48.083568711685174,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008732111857150934,0.03247472399674432,29.79317933849885,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008307699263334125,0.030896333560339613,31.366299970416556,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008317153163594167,0.030931492615406706,31.329510005666805,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007034799121178706,0.026162417931663608,37.22276681811314
SA002,72404,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,13-93,72404,SA006,,156541,B,480,520,P0,0,SS002,STS,1993-04-12,1993-04-12,1993-04-12,11937.0,32.681724845995895,2.0,1.74,0.7,1000000,0.8979889585736722,1.653634496919918,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2665,7.426409478771758,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011568988343274071,0.042400342278099475,22.58471527048303,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006575361189253575,0.02409869875861435,40.49601644539163,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0104809636312341,0.03841273170847298,25.03303528604352,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009971550440793932,0.03654573236550976,26.36297606512753,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009982897751320842,0.036587320258590884,26.331873253690805,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008443716130563671,0.030946219618515857,31.31412470819784
SA002,177304,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,177304,SA006,,8243,B,480,520,P0,0,,STS,1993-11-06,,1993-11-06,11729.0,32.11225188227242,2.0,1.74,0.7,1000000,0.8979889585736722,1.6422450376454485,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2933,7.914569439450479,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.0114893065745229,0.04518744275759856,21.130041865045428,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006530073183579151,0.0256827778310168,37.936598158487016,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01040877566668844,0.04093771469708563,23.42735280655982,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009902871075516852,0.038947991940007774,24.675264633419776,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009914140231087899,0.038992313528868706,24.646080201412797,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008385559771843916,0.03298040658266212,29.321033110783496
SA002,143138,2723063100,35803045,54000,1,20,9,,0,0,2013030000000.0,1,,143138,SA006,,1856,B,470,520,P0,0,,STS,2013-03-27,,2013-03-27,4648.0,12.725530458590006,2.0,2.1,0.7,1000000,0.919528104378295,1.2545106091718001,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.1766,4.109674112696443,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.008482926022787085,0.023463773379029072,41.61889099618383,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.004821363881308734,0.013335892495699957,73.98560747414852,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007685135164214288,0.02125708386421672,46.04314130704249,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00731160946937268,0.020223911792284832,48.44641819400574,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007319929850801134,0.020246925967315935,48.390213685488504,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006191329541327446,0.017125217511311717,57.39341890632748
SA002,3868,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,3868,SA006,,116756,B,480,520,P0,0,,STS,1993-11-29,,1993-11-29,11706.0,32.049281314168375,2.0,1.74,0.7,1000000,0.8979889585736722,1.6409856262833675,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2582,7.202706987420372,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011480495609709067,0.04112313527397787,23.3172120349682,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006525065375259382,0.023372784174179106,41.78480443526886,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010400793343685792,0.03725564175708251,25.841572251534075,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009895276722625634,0.03544488122044502,27.212818482325407,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009906537236062139,0.03548521637957458,27.180749676239923,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008379129020639326,0.030014040151930065,32.31774046206487
SA002,4140,2723063100,35803045,54000,1,20,12,,0,0,1800010000000.0,1,20-94,4140,SA006,,21438,B,243,520,P0,0,,STS,1994-05-19,,1994-05-19,11535.0,31.581108829568787,2.0,2.1,0.7,1000000,0.919528104378295,1.6316221765913759,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.3299,8.30745342572148,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011032931981580417,0.047430574588814216,20.083446883560104,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0062706876870123746,0.0269576863664662,36.09517153682528,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009995321579872776,0.042969887471873074,22.272111211707802,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009509512370469105,0.04088139368064669,23.461005605917038,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009520333896215568,0.040927915419830735,23.433201391817565,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008052471225320467,0.03461757379765269,27.887061983177077
