cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,3,35.8915603,128.596439,71407,SPLY_LS,11.279771227711523,96,13,500,36.00675139980966,1.6007392197125256,1.743874058863792,1.5991003229385745,1.3,1.3,1.2999999999999992,1.0,1.4,1.1251655592407661,7.471264367816092,26.31578947368421,9.01273939035518,1.547126436781609,6.063157894736842,1.8448937415938322,15.195495250993716,27.493518974973725,12.163540752571903,0.0493093820894746,0.0892164690737897,0.03947068974209576,0.6151,0.9576,0.3544671903466425
1,1,35.8915342,128.5965834,71406,SPLY_LS,5.583393567819433,106,13,500,31.835667197559236,1.6013415468856946,1.743874058863792,1.6031325606095006,1.3,1.3,1.3,1.0,1.4,1.1155841155999073,7.471264367816092,26.31578947368421,8.870539066956155,1.547126436781609,6.063157894736842,1.7992455365549045,11.451396244930214,27.493518974973725,11.694992717919424,0.0371597808147985,0.0892164690737897,0.0379502513696485,0.4387,0.9576,0.3473921899378683
2,2,35.89294015000079,128.59732759999397,105136,SPLY_LS,6.119350646609928,119,13,300,35.134984130356884,1.6793702943189597,1.784887063655031,1.6248351246617405,1.3,1.3,1.2544529779105609,1.0,1.4,1.0706808137975241,7.471264367816092,20.833333333333332,8.515420335203885,1.547126436781609,4.966666666666667,1.817257922158627,8.663168439046087,25.50364948565144,10.905376358660606,0.0281119815847045,0.0827593425809389,0.03538794628385362,0.2886,0.8843,0.3071435210417493
3,1,35.8957562,128.6004581,36935,PIPE_LM,4.135936199608156,194,100,300,31.309822984182322,1.593511293634497,1.7934839151266255,1.6415466014499789,1.0,1.0,1.0,1.0,1.2,1.0032749049525123,16.3265306122449,20.833333333333332,9.009169888947373,2.840816326530613,4.966666666666667,1.8132748234605305,4.526012793616897,21.27228789917386,6.288425392925638,0.0146869115152868,0.0690285742328191,0.02040594040004366,0.0587,0.6914,0.22679138751710812
4,1,35.89633380000001,128.5998717,105191,PIPE_LM,5.288201883214831,171,80,300,41.8602738848312,1.593511293634497,2.0615195071868584,1.6144574765778124,1.0,1.0,1.0,1.0,1.2,1.0345432883890922,14.22222222222222,20.833333333333332,9.214463557667482,2.5777777777777775,4.966666666666667,1.9382090517178348,5.491590611196243,21.94664599695084,7.820780617807664,0.0178202115333318,0.0712168662601054,0.02537843310478583,0.1146,0.8456,0.2573751467369598
5,2,35.89639990000018,128.60010119999825,105156,SPLY_LS,5.419812068923909,167,13,300,35.70451611816394,1.658672142368241,2.0615195071868584,1.626187831908268,1.0,1.0,1.0,1.0,1.2,1.0256253404585711,7.471264367816092,20.833333333333332,8.823566493446872,1.547126436781609,4.966666666666667,1.852145505333205,8.134994813925092,21.621939867919913,7.578916842533993,0.0263980581711869,0.0701631948714001,0.024593585154022747,0.3803,0.7728,0.2661518547219221
6,1,35.893373999999994,128.5992472,142063,SPLY_LS,3.3922560054413315,86,13,80,21.890979730593198,1.6415331964407942,1.7398767967145792,1.647337132053014,1.0,1.3,1.0016518380550539,1.0,1.2,1.0053953361882317,7.471264367816092,17.857142857142858,8.308758964386753,1.547126436781609,2.585714285714286,1.6810273622553797,4.0648596576321046,17.07260752064002,7.519200408656322,0.0131904695890161,0.0554006114044768,0.024399805326089728,0.1425,0.883,0.3123712906105486
7,1,35.8935192,128.5982447,36423,SPLY_LS,5.200077289511617,173,13,300,30.57598370840117,1.613826146475017,1.913511293634497,1.6232905795219463,1.0,1.3,1.031968246505487,1.0,1.4,1.0409852985752215,7.471264367816092,20.833333333333332,8.757361584654012,1.547126436781609,4.966666666666667,1.7966023547977004,15.43623603545866,29.46864535364724,10.142903788168402,0.0500905859350633,0.0956257541725852,0.03291372279260643,0.8367,0.883,0.3975601811789916
8,1,35.8971881,128.5999924,36474,SPLY_LS,5.123548115608352,120,13,300,31.515698875502178,1.709596167008898,1.7535112936344968,1.6459433132877472,1.0,1.0,1.0,1.0,1.2,1.027854423704636,7.471264367816092,20.833333333333332,8.962332161000486,1.547126436781609,4.966666666666667,1.8236106165403234,6.960235178821564,29.517505900874863,7.324109443288046,0.0225859631552759,0.0957843066483389,0.023766735143469653,0.2987,0.7728,0.25794212323224047
9,1,35.8921902,128.5974082,175904,SPLY_LS,3.126076423090151,139,13,300,24.300009461063947,1.7060369609856263,1.784887063655031,1.6131743155088307,1.3,1.3,1.2991570502963143,1.0,1.4,1.0537569157391022,7.471264367816092,20.833333333333332,8.013133978813142,1.547126436781609,4.966666666666667,1.6842860533521853,10.42001068985388,25.50364948565144,11.45808421806521,0.0338129346885758,0.0827593425809389,0.03718148328762157,0.3601,0.8843,0.35612770674921457
10,1,35.8943617,128.5993061,243987,SPLY_LS,5.612802702462813,145,13,300,41.23210932618702,1.6673237508555785,1.7734976043805613,1.6257189601285342,1.0,1.3,1.0013983678148184,1.0,1.4,1.0366379476807899,7.471264367816092,20.833333333333332,9.141797556836934,1.547126436781609,4.966666666666667,1.9398450152817444,3.0867530353455663,25.50364948565144,5.892951015491837,0.0100165135996963,0.0827593425809389,0.01912262604527097,0.0813,0.883,0.15511606643005768
11,4,35.8948698,128.6010136,107614,SPLY_LS,7.485847377926139,128,13,150,26.17000425511897,1.6810677618069816,1.7934839151266255,1.6071387779842818,1.0,1.0,1.0,1.0,1.2,1.0012652456196511,7.471264367816092,17.857142857142858,8.886160274907919,1.547126436781609,3.3000000000000003,1.7627232722953539,14.342201407150972,15.137200099705684,7.963793806073937,0.0465404435662048,0.0491202143235449,0.025842510900709836,0.7355,0.7355,0.3306111934747389
