cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,6,35.89465282500078,128.6021798500012,72529,SPLY_LS,7.247402210383762,105,13,300,25.45695157010081,1.628227241615332,1.81347022587269,1.6256304009242206,1.0,1.0,1.0,1.0,1.4,1.0143279793609268,7.471264367816092,20.833333333333332,8.336394846170819,1.547126436781609,4.966666666666667,1.7246430492367364,12.142286063149935,16.09570959034083,7.276928929192971,0.0693251680489482,0.0918968443350919,0.04154689802833432,0.6303,0.6426,0.28851888313182006
1,2,35.89478045000002,128.60240130000028,245509,SPLY_LS,6.470915259837637,116,13,300,26.380350761831373,1.6317864476386037,1.81347022587269,1.6233894947153886,1.0,1.0,1.0,1.0,1.4,1.0182285182363586,7.471264367816092,20.833333333333332,8.518041371010554,1.547126436781609,4.966666666666667,1.7452993459189798,10.7858176094392,16.09570959034083,7.1197862870479955,0.0615805470593321,0.0918968443350919,0.04064970782727175,0.5473,0.6426,0.27453664273230843
2,1,35.89723399999999,128.6011778,324795,PIPE_LM,2.9932173374163726,161,200,400,53.465370853826336,1.6134976043805611,1.7934839151266255,1.6404738798929477,1.0,1.0,1.0,1.0,1.2,1.0075522432103217,15.873015873015872,23.255813953488374,9.369468535573652,3.9746031746031742,5.451162790697675,2.063986296502581,17.689300147140386,26.029628341122606,7.937455386264539,0.1009952902600833,0.1486135600508054,0.04531810778233874,0.1539,0.7114,0.23151314525058309
3,1,35.89696170000001,128.6013846,245517,PIPE_LM,3.305102989575415,178,200,400,52.579062887096775,1.7535112936344968,1.7934839151266255,1.651562218980001,1.0,1.0,1.0,1.0,1.2,1.00348064306782,15.873015873015872,23.255813953488374,9.415543346697683,3.9746031746031742,5.451162790697675,2.0544749749962152,13.969619046878975,26.029628341122606,7.782255849554672,0.0797581429862508,0.1486135600508054,0.044432011547447414,0.0845,0.7114,0.23361786234856943
4,3,35.89600050000001,128.6017319,177415,SPLY_LS,7.7571483713296985,167,13,300,30.052021412310797,1.7471047227926078,2.351676933607118,1.5994204558085932,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,26.666666666666668,9.093044711889826,1.547126436781609,4.966666666666667,1.8116661924439519,9.050403521724302,19.737608238223203,7.353234392132406,0.0516723738669327,0.1126899004753115,0.04198255643844073,0.4073,0.7114,0.28245536852811143
5,3,35.89487470000001,128.6014267,38087,SPLY_LS,4.48722167446178,104,13,300,39.04808219171548,1.628227241615332,1.81347022587269,1.6083427159267474,1.0,1.0,1.0,1.0,1.4,1.0025473973074974,7.471264367816092,20.833333333333332,9.106185509114708,1.547126436781609,4.966666666666667,1.889355800986591,8.047194926146199,15.093003362003108,7.577548805808704,0.0459446547113391,0.0861719933950205,0.04326325715188418,0.384,0.6955,0.27835870494852605
6,2,35.8975146,128.6045759,143361,SPLY_LS,5.714334710071117,102,13,150,23.0630764972133,1.669514031485284,1.746611909650924,1.6480406154564071,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.102389343239246,1.547126436781609,3.3000000000000003,1.6902900447812887,6.71010484881159,18.42480014647502,8.185383586647683,0.0383106726238048,0.1051945539562844,0.04673362904960625,0.2936,0.8192,0.3464304103973103
7,3,35.89748105000004,128.5989662000004,244056,SPLY_LS,6.025902241160478,46,13,150,39.330893035526486,1.6603148528405205,1.73347022587269,1.5647421658883534,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.843678623358372,1.547126436781609,3.3000000000000003,1.8955539657566713,9.75538589865092,17.60802590116359,7.665148408605884,0.0556974002497575,0.1005312630801033,0.04376339832409439,0.4754,0.6489,0.2677291680198787
8,1,35.8947381,128.6019531,177138,PIPE_LM,4.46465081750254,118,20,300,24.73837003079931,1.65347022587269,1.81347022587269,1.6348711188584337,1.0,1.0,1.0,1.0,1.4,1.0081904178848213,9.523809523809524,20.833333333333332,8.331814320874868,1.7523809523809524,4.966666666666667,1.7197085116469015,8.714395381944382,16.09570959034083,7.355760049596552,0.0497539689936732,0.0918968443350919,0.041996976427166474,0.345,0.6955,0.2883253173525245
9,1,35.896141699999994,128.602339,38072,SPLY_LS,5.155249292323956,193,13,300,31.217161027364984,1.6652977412731005,2.351676933607118,1.5778753209842133,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,26.666666666666668,8.97693597562736,1.547126436781609,4.966666666666667,1.809397815515869,8.737156925450035,24.06590381751596,7.674351597781643,0.0498839237501644,0.1374018712557256,0.04381594301237446,0.4138,0.8387,0.2966915527813849
