cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,6,35.89465282500078,128.6021798500012,72529,SPLY_LS,7.247402210383762,151,13,300,35.76272977417494,1.628227241615332,1.81347022587269,1.6128323953957373,1.0,1.3,1.0027703862165582,1.0,1.6,1.03818562384164,7.471264367816092,20.833333333333332,8.833957966619607,1.547126436781609,4.966666666666667,1.8492663556267779,12.142286063149935,19.27220984219536,7.232526217031127,0.0505975131394489,0.0803082620229201,0.030138298372679513,0.6303,0.6426,0.2566894461892843
1,2,35.89478045000002,128.60240130000028,245509,SPLY_LS,6.470915259837637,157,13,300,34.203596356235636,1.6317864476386037,1.81347022587269,1.6122347289767243,1.0,1.3,1.0019193554592127,1.0,1.6,1.0496727999361743,7.471264367816092,20.833333333333332,8.811507637457694,1.547126436781609,4.966666666666667,1.8338884400675963,10.7858176094392,18.665412991288107,6.853803758555091,0.0449450412694136,0.0777797092053471,0.028560142952086927,0.5473,0.6426,0.23780654540706095
2,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,145,13,150,24.599690944079455,1.6792607802874744,1.7888843258042435,1.6080077215606858,1.0,1.0,1.0,1.0,1.6,1.0305358972212548,7.471264367816092,14.285714285714286,8.079862351423664,1.547126436781609,3.3000000000000003,1.696549204825198,7.237984358431114,15.52770693236835,6.722690461452557,0.0301610427208003,0.0647047311725255,0.02801378728739582,0.3221,0.6657,0.2542350776874495
3,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,83,13,200,33.04497017421738,1.6509514031485284,1.8078850102669404,1.61438592053306,1.0,1.0,1.0,1.0,1.6,1.1314744485426638,7.471264367816092,17.857142857142858,8.138455174713435,1.547126436781609,3.3000000000000003,1.7764132916440476,8.169619741799677,16.302748446101283,7.270396868913134,0.0340432139450663,0.6476745150739354,0.034020272775004294,0.3846,0.72,0.22492605879648594
4,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,156,13,200,31.86500673401871,1.7041752224503766,1.7472142368240933,1.646557721813638,1.0,1.0,1.0,1.0,1.4,1.0097549549356573,7.471264367816092,25.3968253968254,8.240718506824043,1.547126436781609,3.9746031746031742,1.7741372995409677,9.139514099693496,19.575679853524985,7.299684718672362,0.0380848122291277,0.0815728367336312,0.03041815120694362,0.4252,0.8394,0.2700243936445124
5,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,217,13,150,27.84450565845948,1.6168925393566052,1.809034907597536,1.5434026627279787,1.0,1.0,1.0,1.0,1.6,1.054270352701317,7.471264367816092,17.857142857142858,8.697999560876333,1.547126436781609,3.3000000000000003,1.7657151118388044,10.558588125207828,21.79246957353857,8.442380715529364,0.0439981646471472,0.0908103103364139,0.03517982256064656,0.5395,0.9746,0.3328234593591016
6,3,35.8915603,128.596439,71407,SPLY_LS,11.279771227711523,96,13,500,36.00675139980966,1.6007392197125256,1.743874058863792,1.5991003229385745,1.3,1.3,1.2999999999999992,1.0,1.4,1.1251655592407661,7.471264367816092,26.31578947368421,9.01273939035518,1.547126436781609,6.063157894736842,1.8448937415938322,15.195495250993716,27.493518974973725,12.163540752571903,0.0633203884856533,0.1145668682446642,0.05068608249300469,0.6151,0.9576,0.3544671903466425
7,1,35.8915342,128.5965834,71406,SPLY_LS,5.583393567819433,106,13,500,31.835667197559236,1.6013415468856946,1.743874058863792,1.6031325606095006,1.3,1.3,1.3,1.0,1.4,1.1155841155999073,7.471264367816092,26.31578947368421,8.870539066956155,1.547126436781609,6.063157894736842,1.7992455365549045,11.451396244930214,27.493518974973725,11.694992717919424,0.0477185407224364,0.1145668682446642,0.04873361940520609,0.4387,0.9576,0.3473921899378683
8,2,35.89294015000079,128.59732759999397,105136,SPLY_LS,6.119350646609928,119,13,300,35.134984130356884,1.6793702943189597,1.784887063655031,1.6248351246617405,1.3,1.3,1.2544529779105609,1.0,1.4,1.0706808137975241,7.471264367816092,20.833333333333332,8.515420335203885,1.547126436781609,4.966666666666667,1.817257922158627,8.663168439046087,25.50364948565144,10.905376358660606,0.036099856043927,0.1062749825891838,0.04544324855535666,0.2886,0.8843,0.3071435210417493
9,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,144,13,150,32.70418202224412,1.7447501711156743,1.7535112936344968,1.5822012993877967,1.0,1.0,1.0,1.2,1.6,1.1354479704174039,7.471264367816092,17.857142857142858,8.60066794453486,1.547126436781609,3.3000000000000003,1.8094780473774348,8.070781590385156,21.82974320328542,8.873218467614684,0.0336313504262144,0.0909656314152505,0.036975145015473755,0.2775,0.9053,0.30647000484129294
10,4,35.89534400000001,128.6100321,106458,SPLY_LS,6.808682973195061,205,13,150,25.972087981816557,1.7146338124572211,1.7621081451060916,1.5779969162331235,1.0,1.0,1.0,1.0,1.6,1.0228216273268365,7.471264367816092,17.857142857142858,8.529031507697841,1.547126436781609,3.3000000000000003,1.7374802669069205,16.922221882723523,18.918727607084737,9.317181568968559,0.070515744696403,0.0788352838751024,0.03882516145697037,0.8665,0.9746,0.4032917402708788
11,1,35.892652,128.6068654,3677,PIPE_LM,6.059643953820982,166,25,200,29.016637754118076,1.73347022587269,1.7535112936344968,1.5282326620292708,1.0,1.0,1.0,1.0,1.6,1.0193601185412187,8.928571428571429,17.857142857142858,9.306935560858136,1.692857142857143,3.9746031746031742,1.8010383642966896,3.7758582107612506,23.04961910537988,4.739350786963514,0.0157341899571526,0.0960489152930732,0.01974911169681625,0.0881,0.9346,0.14937091022172652
12,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,182,32,200,36.35294168019858,1.361889117043121,1.7734976043805613,1.589948456723655,1.0,1.0,1.0,1.2,1.4,1.062035006107439,11.428571428571429,20.0,8.857780134830154,1.942857142857143,3.9746031746031742,1.8474191474494484,3.059079210852265,13.491776731827516,5.168743755613886,0.0127473360255819,0.0562209082303618,0.021538413666830784,0.039,0.5102,0.13693506408720738
13,2,35.89528420000018,128.6077783999988,106502,SPLY_LS,5.8340883941393935,211,13,200,35.625394036486185,1.6524845995893225,1.7535112936344968,1.6209604654660676,1.0,1.0,1.0,1.0,1.6,1.029342067262323,7.471264367816092,15.873015873015872,8.651885179813236,1.547126436781609,3.9746031746031742,1.8401838118568727,5.021743090744696,21.97602701101475,6.212695601887549,0.0209258545462876,0.091575203356249,0.02588861320784549,0.1976,0.8201,0.19239160216182308
14,1,35.890017699999994,128.6000401,142051,PIPE_LM,20.052551671894488,20,500,500,243.05647841231047,1.513511293634497,1.7535112936344968,1.5289768801282106,1.3,1.3,1.1480117666920648,1.6,1.6,1.4002520167678698,8.849557522123893,23.255813953488374,12.96633691318476,3.012389380530973,5.451162790697675,3.199162831348764,11.049263391023697,20.81167849036323,11.385057149100314,0.4604283301356529,0.4604283301356529,0.15705548268050576,0.0027,0.2995,0.06254209976264649
