cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,6,35.89465282500078,128.6021798500012,72529,SPLY_LS,7.247402210383762,24,13,150,21.18450534829847,1.628227241615332,1.7427241615331963,1.6135853687338504,1.0,1.0,1.0,1.0,1.4,1.0107361055058999,7.471264367816092,17.857142857142858,8.691596198392709,1.547126436781609,3.3000000000000003,1.7122364790646223,12.142286063149935,12.326030195023309,8.440274459557017,0.0505975131394489,0.0513631841241718,0.03517104568669703,0.6303,0.6426,0.3712514484251635
1,2,35.89478045000002,128.60240130000028,245509,SPLY_LS,6.470915259837637,12,13,50,19.05285850952585,1.6317864476386037,1.6905954825462013,1.6012719254265362,1.0,1.0,1.0,1.0,1.4,1.014601335997651,7.471264367816092,17.857142857142858,9.104766555409768,1.547126436781609,2.585714285714286,1.7104766555409763,10.7858176094392,12.326030195023309,8.554845214183393,0.0449450412694136,0.0513631841241718,0.03564846774976285,0.5473,0.6426,0.39001708218035713
2,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,20,13,80,24.543506434491018,1.6792607802874744,1.7291444216290213,1.6101852546804587,1.0,1.0,1.0,1.0,1.2,1.0312482020298892,7.471264367816092,9.846153846153848,7.931424636625742,1.547126436781609,2.1333333333333337,1.6889145270866763,7.237984358431114,11.941486296302054,7.317131155487735,0.0301610427208003,0.0497607704710054,0.030490851381475118,0.3221,0.5942,0.2863657202299856
3,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,18,13,150,37.482919892961306,1.6509514031485284,1.7031348391512662,1.622503970019197,1.0,1.0,1.0,1.0,1.6,1.163129976053565,7.471264367816092,12.5,7.988944797285388,1.547126436781609,3.3000000000000003,1.8168397264626923,8.169619741799677,15.52770693236835,8.384840405326145,0.0340432139450663,0.0647047311725255,0.03494004921101429,0.3846,0.4833,0.25715280842510146
4,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,22,13,100,33.54008198859581,1.7041752224503766,1.7134839151266257,1.6697185730966688,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,16.3265306122449,8.083153594614918,1.547126436781609,2.840816326530613,1.7839899143086686,9.139514099693496,10.580932370777418,7.497653800265119,0.0380848122291277,0.044091274235648,0.031243098268394727,0.4252,0.5085,0.27624613569964096
5,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,24,13,150,32.26406499977397,1.6168925393566052,1.809034907597536,1.5546657330275961,1.0,1.0,1.0,1.0,1.2,1.0818823251461804,7.471264367816092,17.857142857142858,9.020376873582698,1.547126436781609,3.3000000000000003,1.8362392508244108,10.558588125207828,15.288229650869766,9.839764859460217,0.0439981646471472,0.0637068173666568,0.04100279215761366,0.5395,0.5822,0.37836149006572795
6,3,35.8915603,128.596439,71407,SPLY_LS,11.279771227711523,16,13,40,16.34370830537075,1.6007392197125256,1.7418480492813142,1.586794569131192,1.3,1.3,1.2999999999999998,1.0,1.4,1.049536419338826,7.471264367816092,14.285714285714286,8.315172989557174,1.547126436781609,2.2285714285714286,1.6315172989557174,15.195495250993716,23.946375509793263,13.536619413867829,0.0633203884856533,0.099785744068084,0.05640776992855789,0.6151,0.9576,0.5018512168245332
7,1,35.8915342,128.5965834,71406,SPLY_LS,5.583393567819433,14,13,40,17.08401378001221,1.6013415468856946,1.7418480492813142,1.5814397709104224,1.3,1.3,1.2999999999999996,1.0,1.4,1.0544162853344614,7.471264367816092,14.285714285714286,8.448209381579598,1.547126436781609,2.2285714285714286,1.6448209381579597,11.451396244930214,19.192091534418413,11.37594706950941,0.0477185407224364,0.0799744050284982,0.04740414023599913,0.4387,0.7385,0.4021965031586321
8,2,35.89294015000079,128.59732759999397,105136,SPLY_LS,6.119350646609928,15,13,300,56.87098384865332,1.6793702943189597,1.7661054072553046,1.6600220081842156,1.3,1.3,1.3,1.0,1.4,1.1259796650979315,7.471264367816092,20.833333333333332,9.16535616920005,1.547126436781609,4.966666666666667,2.051665618552922,8.663168439046087,25.50364948565144,11.876866534333102,0.036099856043927,0.1062749825891838,0.0494914966918927,0.2886,0.3946,0.2462162078087891
9,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,21,13,150,35.71718038334753,1.7447501711156743,1.7535112936344968,1.6398399324481805,1.0,1.0,1.0,1.2,1.2,1.1676459032990065,7.471264367816092,12.5,8.243464296638292,1.547126436781609,3.3000000000000003,1.819043968006399,8.070781590385156,21.82974320328542,8.381765648199488,0.0336313504262144,0.0909656314152505,0.03492723654432964,0.2775,0.6802,0.24444038921379294
