cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,3,13,20,14.861732797662969,1.6784394250513346,1.6784394250513346,1.5847115456627738,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.017163030044268,1.547126436781609,1.7523809523809524,1.601716303004427,2.898233838973815,7.038973878554787,4.676935381303421,0.0142785837427803,0.0346785606587819,0.023041623696298457,0.691,3.1863,1.7998411465545143
1,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,3,13,80,35.43563533968632,1.6501300479123886,1.6806297056810404,1.6652244483825918,1.0,1.0,1.0,1.0,1.6,1.2009161373703254,7.471264367816092,7.471264367816092,7.201836597396115,1.547126436781609,2.1333333333333337,1.7434238123733063,6.576928504318982,8.695235905122516,7.279536797856786,0.0324022248158031,0.0428383839719718,0.0358637299651611,2.9032,4.0667,2.28550720440048
2,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,4,13,40,22.551469629076234,1.6160711841204654,1.712662559890486,1.5900173219497318,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.659228937904667,1.547126436781609,2.0307692307692307,1.7136024893400366,6.052880729618639,6.052880729618639,4.862452236722258,0.0298204248465756,0.0298204248465756,0.023955600312047638,2.6679,2.6679,1.8416200825708429
3,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,3,13,100,31.524150911692995,1.7439288158795343,1.7439288158795343,1.7207280853287112,1.0,1.0,1.0,1.2,1.2,1.1999999999999997,7.471264367816092,8.333333333333334,7.654817190960098,1.547126436781609,2.466666666666667,1.7429161148018812,4.78526973539599,6.406969076916059,5.389304745475755,0.0235753491418886,0.0315648942027885,0.02655121822429809,1.2393,2.0582,1.1936696619309917
4,4,35.89534400000001,128.6100321,106458,SPLY_LS,6.808682973195061,4,13,25,17.370450168183382,1.713812457221081,1.7326488706365502,1.6007243326002003,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.271745748137894,1.547126436781609,1.7523809523809524,1.6271745748137894,12.604472512292295,12.604472512292295,7.809323209071388,0.0620978245026848,0.0620978245026848,0.038473802187971494,6.2024,6.2024,3.656923164913647
5,1,35.892652,128.6068654,3677,PIPE_LM,6.059643953820982,4,25,100,34.725654431335684,1.7326488706365502,1.7326488706365502,1.650209085428123,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,16.3265306122449,9.751967165166546,1.692857142857143,2.840816326530613,1.8605686599297404,2.526479450583996,3.366999325511564,2.7846557797891203,0.0124470799852196,0.0165880272270315,0.013719024397498027,0.2592,1.0,0.42699013526394175
6,1,35.89482600000001,128.6093499,143903,SPLY_LS,6.568498626806264,3,40,150,65.12014819351735,1.350006844626968,1.6926762491444216,1.4006189093469625,1.0,1.0,1.0,1.0,1.2,1.0572312161838011,14.285714285714286,14.285714285714286,12.261144925127196,2.2285714285714286,3.3000000000000003,2.3838095936614763,4.61520521590918,8.32402278759577,5.122267584700465,0.0227375007769589,0.0410095468665087,0.025235619596164525,1.1873,1.1873,0.8396721741600175
7,1,35.894353,128.6110253,4689,SPLY_LS,3.743340320300144,2,20,150,71.4102201411517,1.7066392881587953,1.7066392881587953,1.5556215973192684,1.0,1.0,1.0,1.6,1.6,1.6000000000000003,9.523809523809524,12.5,10.70078342813992,1.7523809523809524,3.3000000000000003,2.3644073826327583,5.898204196164758,10.110827862435327,7.564141965817031,0.0290583877030351,0.049812510088467,0.03726588001589247,0.8238,0.8238,0.6361526964847963
8,3,35.89591025000361,128.6120980999865,211331,SPLY_LS,8.711154592533976,2,13,13,13.0,1.7023134839151268,1.7023134839151268,1.6919271619801557,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,5.302323696092739,6.065745220095038,5.667995288689543,0.0261226930373552,0.0298838036885812,0.027924228989022283,2.0503,2.5345,2.2822271589398357
9,1,35.8929585,128.6094276,212239,SPLY_LS,6.964328808312295,1,20,20,20.0,1.3305133470225874,1.3305133470225874,1.3305133470225874,1.0,1.0,1.0,1.6,1.6,1.6,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809524,4.272299220282296,4.272299220282296,4.272299220282296,0.0210481229536037,0.0210481229536037,0.0210481229536037,0.6945,0.6945,0.6945
10,1,35.894846300000005,128.6092167,443630,SPLY_LS,4.044881244585552,5,20,150,50.674091057788836,1.2007392197125255,1.712662559890486,1.4163778020962292,1.0,1.0,1.0,1.0,1.2,1.0352951223323448,9.523809523809524,14.285714285714286,11.020848946457775,1.7523809523809524,3.3000000000000003,2.1708726912349934,2.8715005534221847,8.32402278759577,4.594468094366019,0.0141468782015174,0.0410095468665087,0.022635336237108318,1.0192,2.6674,1.0547307686118113
11,2,35.8926445,128.6060532,99395,PIPE_LM,7.353161010971109,2,100,100,68.67807629431823,1.6126762491444215,1.6126762491444215,1.4693901448870812,1.0,1.0,1.0,1.0,1.0,1.0,16.3265306122449,16.3265306122449,14.070449673060137,2.840816326530613,2.840816326530613,2.427201487680073,3.2585533553769435,5.066277376016607,4.091220912074058,0.0160537518882678,0.0249597754345522,0.020156013506469637,0.129,1.8904,0.9403299472821741
12,1,35.8955536,128.6113662,3784,SPLY_LS,4.34702743955079,4,13,80,56.636775241826705,1.6573032169746749,1.6726899383983571,1.6491292481530773,1.0,1.0,1.0,1.2,1.6,1.271090467182781,7.471264367816092,7.471264367816092,6.94723378505269,1.547126436781609,2.1333333333333337,1.9289201470806596,4.551024977202187,6.547059057388399,5.084871719536206,0.0224213072039331,0.0322550685050825,0.025051383257052983,1.241,1.241,0.515109875602172
13,1,35.896141,128.6122561,211329,SPLY_LS,2.1121618948478513,2,20,150,60.786714852088394,1.621930184804928,1.6926762491444216,1.644126335213562,1.0,1.0,1.0,1.0,1.6,1.188246376240408,9.523809523809524,12.5,10.457571310716311,1.7523809523809524,3.3000000000000003,2.2379370815724813,4.428527191736456,11.330398627606204,6.593947670202559,0.0218178034891684,0.0558209083986961,0.03248607228940342,1.3054,1.3054,0.9533792764304371
