cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8948401,128.6108953,107356,SPLY_LS,6.728062243821786,17,1.615359342915811,1.7384531143052704,1.5208518586918707,1.0,1.0,1.0,1.0,1.2,1.024833011542108,7.471264367816092,17.857142857142858,9.150398445936602,1.547126436781609,2.585714285714286,1.7150398445936608,1.649503688364646,2.310026676459716,1.7844787568474898,13,50,20.30445386847558,0.0081265273462816,0.0113806929255802,0.008791502267422644
1,1,35.8954174,128.6096018,177229,SPLY_LS,8.557564396832218,13,1.590773442847365,1.7125530458590008,1.4798951389538597,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.517365008603123,1.547126436781609,1.7523809523809524,1.6517365008603122,1.6243981085922448,1.9831452674042933,1.627030416042686,13,25,17.52488888029195,0.0080028409416959,0.0097702626316573,0.008015809399196647
2,5,35.8952774,128.6101531,245302,SPLY_LS,12.381639848550453,23,1.6728542094455854,1.7399863107460645,1.6189703205314987,1.0,1.0,1.0,1.0,1.2,1.0385419844373822,7.471264367816092,12.5,8.277400218139391,1.547126436781609,3.3000000000000003,1.7362347450886617,1.7082138415072328,7.095581571754982,2.1736658119389753,13,150,27.397743768444425,0.0084157717222616,0.0349574469504866,0.010708890672389088
3,1,35.8935219,128.6098311,212288,SPLY_LS,7.16850803231006,16,1.7074606433949349,1.7463928815879537,1.5900163027072622,1.0,1.0,1.0,1.0,1.6,1.1237699828153922,7.471264367816092,14.285714285714286,9.406050205924577,1.547126436781609,2.466666666666667,1.7770096231891874,1.7435517622559134,6.84812309377139,2.27197131268972,13,100,25.363210845666625,0.008589869289518,0.0337383056399288,0.01119320746766275
4,3,35.895821266666665,128.610742,72332,SPLY_LS,10.191845380057265,15,1.62258726899384,1.752580424366872,1.6130111065778077,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.262198279873399,1.547126436781609,1.7523809523809524,1.6262198279873403,1.6568843933311426,2.075672478540488,1.7483246789155185,13,25,16.924082809899673,0.0081628894964048,0.0102261118164014,0.00861338377937909
5,5,35.89588604000001,128.60974242000003,3801,SPLY_LS,5.6904465253389045,12,1.6530321697467487,1.715400410677618,1.616934908500502,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.83949796068299,1.547126436781609,2.2285714285714286,1.683949796068299,1.6879728172809312,2.676644697096816,1.828111876148287,13,40,18.542933131496998,0.0083160512802571,0.013186891596952,0.009006467374625914
6,3,35.8962819,128.61074166666666,72325,SPLY_LS,7.281512654327719,17,1.6836413415468856,1.7282135523613964,1.656434222932947,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.8936740015209645,1.547126436781609,2.0307692307692307,1.606268735417788,1.719228984525413,2.06623503530112,1.749199529702809,13,40,16.124114475289257,0.0084700394766121,0.0101796168366662,0.008617693863010301
7,1,35.8931139,128.6092693,178155,SPLY_LS,11.212562055029808,12,1.638302532511978,1.7390006844626968,1.6194077332995904,1.0,1.0,1.0,1.0,1.6,1.0426521183290167,7.471264367816092,9.523809523809524,8.22202975789447,1.547126436781609,1.7523809523809524,1.6222029757894472,1.6729318351901163,3.210063229469996,1.839490206520323,13,25,16.544207867466696,0.0082419496258393,0.0158148580094683,0.009062524425953296
8,3,35.897049833333334,128.60988883333334,106441,SPLY_LS,16.61914782065664,14,1.0651060917180013,1.756249144421629,1.5947307441304182,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,8.73121334111903,2.2285714285714286,2.2285714285714286,1.7085511333798271,1.6647137320131962,2.180751441185112,1.7682357149115289,40,50,21.369476722703773,0.0082014619078228,0.0107437990877146,0.008711478484868848
9,1,35.8922299,128.6075294,107386,SPLY_LS,8.497611978295312,15,1.7163860369609856,1.7447501711156743,1.5651440328713078,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.458493751424225,1.547126436781609,2.0307692307692307,1.6582832824918599,1.752665814600905,2.0324813182852908,1.7231495752308588,13,40,18.84388367605839,0.0086347710355035,0.0100133240867302,0.00848935485481107
10,1,35.8926598,128.6054077,38860,SPLY_LS,10.618274426338887,9,1.6226967830253252,1.7414647501711156,1.6139127875061112,1.0,1.0,1.0,1.0,1.6,1.202065761184889,7.471264367816092,16.3265306122449,10.450965769608853,1.547126436781609,3.9746031746031742,2.080019593600724,1.6569962221942716,11.278904238254862,3.3941646035022943,13,200,48.94824869515821,0.0081634404380734,0.0555672135653983,0.016721861043844526
11,2,35.8924787,128.605816,205355,SPLY_LS,6.149329111500044,18,1.6437234770704996,1.6437234770704996,1.3989849344709875,1.0,1.0,1.0,1.0,1.6,1.024058464878789,7.471264367816092,16.3265306122449,9.072299097320986,1.547126436781609,2.840816326530613,1.8113570155433596,1.6784673639149883,4.617653955998827,1.8704623527380517,13,100,32.2174162527661,0.0082692212384317,0.0227495648623216,0.009215113350116875
12,1,35.8934943,128.6071291,212291,PIPE_LM,8.532023401711816,15,1.672580424366872,1.7725667351129364,1.5102647706269625,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,11.428571428571429,9.255105299413309,1.692857142857143,1.942857142857143,1.7255105299413305,1.9368567653753843,2.064647707904778,1.7627203315387783,25,32,21.436779193612992,0.0095422153831366,0.010171796630149,0.008684306121375468
13,1,35.896862,128.6102019,72321,SPLY_LS,9.219937549162122,21,1.6802464065708418,1.756249144421629,1.6597438364505437,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.8223215424145485,1.547126436781609,2.1333333333333337,1.6241431759744993,1.7157622897684222,3.6603877667147793,1.8133695279477677,13,80,18.8509078433519,0.0084529602848875,0.0180334493908853,0.008933836984863823
14,2,35.8933459,128.6080879,107329,SPLY_LS,8.064111721781169,7,1.7112936344969198,1.7112936344969198,1.6498198738306893,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.603301116180756,1.547126436781609,1.7523809523809524,1.6603301116180755,1.7474657724654192,1.96490595944758,1.8340876981994445,13,25,17.465692414239296,0.0086091522479167,0.0096804039451124,0.00903590815833424
15,1,35.8952936,128.6095987,177228,SPLY_LS,7.664368934921885,11,1.233429158110883,1.7125530458590008,1.4669975467497551,1.0,1.0,1.0,1.0,1.2,1.0094410032744676,9.523809523809524,12.5,8.778073296110444,1.7523809523809524,3.3000000000000003,1.7368136000764665,1.46081453502769,7.095581571754982,1.8789719463194137,20,150,25.150417416397627,0.0071969219289941,0.0349574469504866,0.009257037139334486
16,1,35.8933378,128.6098866,143920,SPLY_LS,5.783221884469779,10,1.6270225872689938,1.7463928815879537,1.5690315603134142,1.0,1.0,1.0,1.6,1.6,1.3083510808487362,9.523809523809524,14.285714285714286,10.193238564326291,1.7523809523809524,2.2285714285714286,1.819323856432629,3.0831484450277435,3.312601886579214,2.5258868133462866,20,40,23.47382340235516,0.0151895932866959,0.0163200300845154,0.012444160268972425
17,1,35.8937156,128.6060161,246324,SPLY_LS,7.671395013794082,26,1.2945379876796714,1.7422861054072554,1.5316936067975173,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.221203204040203,1.7523809523809524,2.466666666666667,1.6723835751909883,1.533188911671534,4.280076933607119,1.8030331306081648,20,100,22.01871843156062,0.0075534851516865,0.0210864410249555,0.00888291317291067
18,1,35.8946232,128.6089947,215085,SPLY_LS,8.702271681914391,16,1.808104038329911,1.808104038329911,1.538519236087117,1.0,1.0,1.0,1.2,1.2,1.1344404060679951,7.471264367816092,9.846153846153848,8.330890085280204,1.547126436781609,2.0307692307692307,1.6444541584969645,2.215586984965466,2.349093275465317,1.8958080020902084,13,40,18.04702568986743,0.0109154216194801,0.0115731603855712,0.009339982493497689
19,1,35.8946812,128.60549,143970,SPLY_LS,3.388319276148809,10,1.6844626967830254,1.6925667351129363,1.6700651424190642,1.0,1.0,1.0,1.0,1.4,1.0554913323843471,7.471264367816092,8.928571428571429,7.747404133980746,1.547126436781609,2.1333333333333337,1.6098240456772197,1.7200677009988787,5.186690446808622,1.9689781219020441,13,80,18.87510932479428,0.0084741715391261,0.0255530084897697,0.009700466064268679
20,2,35.8958128,128.6122184,143003,SPLY_LS,5.852715445077634,21,1.6805201916495551,1.7259137577002055,1.6326413351258848,1.0,1.0,1.0,1.0,1.6,1.0840714529231963,7.471264367816092,10.95890410958904,7.845805449678582,1.547126436781609,2.16986301369863,1.659565052952932,1.7160418619262443,5.92764622492414,2.17124499782402,13,80,22.36877414831844,0.0084543376390589,0.0292034382740225,0.010696964168529655
21,2,35.8941917,128.6098301,178144,SPLY_LS,4.721141655935372,22,1.661683778234086,1.7688980150581792,1.4869262492530706,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.02873076786109,1.547126436781609,2.0307692307692307,1.6195995221975066,1.6968072974681017,2.0418363426923007,1.585189944584161,13,40,16.36785600622445,0.0083595756720712,0.010059413017725,0.007809676040485521
