cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.89325590000001,128.6040557,211474,SPLY_LS,4.319057244275564,7,13,100,28.335881657665688,1.6672142368240932,1.7277207392197127,1.658105644431959,1.0,1.0,1.0,1.0,1.6,1.1057647010873497,7.471264367816092,8.333333333333334,7.623225145240444,1.547126436781609,2.466666666666667,1.709217932700919,2.3468337419948377,7.145312427849419,3.887618799453113,0.0097793735445795,0.0297748741524699,0.016199901918261043,0.3785,1.6838,0.7379730990817652
1,1,35.8948401,128.6108953,107356,SPLY_LS,5.4582102863219175,14,13,150,55.99827417570986,1.6154688569472964,1.7218069815195074,1.5639059731966927,1.0,1.0,1.0,1.0,1.6,1.0909594101010336,7.471264367816092,17.857142857142858,10.246086410450454,1.547126436781609,3.3000000000000003,2.158223714561831,7.701065080626144,10.684765383525086,7.350308767481992,0.0320907232442231,0.0445239515914182,0.030629104149535784,3.6684,5.3338,2.101823963592133
2,1,35.890437000000006,128.6039201,73313,PIPE_LM,3.7182269888809656,10,50,100,25.041898116705152,1.373223819301848,1.6926762491444216,1.5747948185639573,1.0,1.0,1.0,1.2,1.4,1.0712887492768435,17.857142857142858,17.857142857142858,9.634622756837086,2.585714285714286,2.585714285714286,1.8017865931513988,4.345598302338505,7.8059261165425005,6.234766738076836,0.0181083254057596,0.0325276844239384,0.025980584735903024,0.4374,3.6899,2.3412935350246107
3,2,35.898578150000276,128.60417359999715,143359,SPLY_LS,7.277534140952422,10,13,100,59.42799642479791,1.6140451745379876,1.745242984257358,1.5864206411382826,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.007709979971487,1.547126436781609,2.5777777777777775,2.089623197204316,2.9014239306293006,8.043560175167695,4.44505984937199,0.0120903785901288,0.0335179174279325,0.018522786645325508,0.7604,1.4188,0.7213272721657304
4,1,35.8954174,128.6096018,245306,PIPE_LM,6.387179434234732,13,80,150,62.85311546521385,1.6726899383983571,1.7526899383983574,1.591317052216457,1.0,1.0,1.0,1.2,1.2,1.0660039147297946,6.666666666666667,14.22222222222222,9.123461149068754,2.1333333333333337,3.3000000000000003,2.148569354058483,5.1880674570451015,9.68183678104938,5.951376282575752,0.0216189364968797,0.0403446979584718,0.024799682538307236,0.1669,3.9654,1.3461963407379673
5,1,35.8960453,128.6009302,143211,SPLY_LS,13.800348151893804,6,13,25,16.651678102143507,1.625160848733744,1.69201916495551,1.6462945027531368,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.914732391304373,1.547126436781609,1.692857142857143,1.5914732391304371,2.241835262814255,4.893561920706047,3.4020391814409288,0.0093418396319101,0.0203917172016781,0.014176467371023387,0.3509,1.9153,0.962305856013908
6,1,35.8979493,128.6042737,106802,SPLY_LS,6.925832555097114,13,13,80,26.160586004754492,1.702422997946612,1.712662559890486,1.6827596844942083,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.078835853345751,1.547126436781609,2.5777777777777775,1.7110588570091756,3.977128986328045,7.52436575336309,4.191711630633451,0.0165728953424782,0.0313544083125516,0.017467071950431064,1.2878,3.4158,1.2435125896317327
7,5,35.895277400000005,128.6101531,245302,SPLY_LS,6.9936724839440245,12,13,50,18.651078046924287,1.6729637234770705,1.7326488706365502,1.6424844204930562,1.0,1.0,1.0,1.0,1.2,1.0289906968983862,7.471264367816092,10.95890410958904,8.171297976763015,1.547126436781609,2.16986301369863,1.6362103291334806,3.29057690626739,12.604472512292295,6.149454104413387,0.0137119984972615,0.0525234671823476,0.025625082725795757,0.9262,6.2024,2.483521814540353
8,1,35.89389760000002,128.5983609,142119,PIPE_LM,8.407063955836193,12,80,300,88.02930338097677,1.5126899383983572,1.712662559890486,1.5532049492591045,1.0,1.3,1.0317132189784448,1.2,1.4,1.1413092718057798,6.666666666666667,20.833333333333332,10.58650674677016,2.1333333333333337,4.966666666666667,2.437346567047207,5.446902217806149,19.35919431283192,7.309537474258708,0.0226975138867091,0.0806707306612862,0.030459208132109693,0.3547,2.9064,0.9554138273680277
9,4,35.893710250001014,128.59912814999504,142115,SPLY_LS,6.4465730008560636,5,13,80,27.321117222785947,1.7000136892539357,1.7237234770704997,1.6593683952464253,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.962830587141768,1.547126436781609,2.5777777777777775,1.7598215406296083,5.151423908203675,6.189244800586277,4.499140387459426,0.0214662409966801,0.025790892546283,0.018748142951562758,1.9675,2.5163,1.480318782318814
10,1,35.896602400000006,128.6001585,324798,PIPE_LM,7.505656530410231,14,150,300,83.74589344970012,1.6126762491444215,1.7456810403832992,1.5831277883908754,1.0,1.0,1.0,1.0,1.2,1.0471068661215919,12.5,20.833333333333332,10.7523708147778,3.3000000000000003,4.966666666666667,2.428767156724569,6.835749108488148,12.15745498850814,4.857004587253899,0.0284849083225255,0.0506607228098628,0.020239380965316318,0.199,1.7371,0.5141506164199037
11,2,35.89445215000166,128.6018824000094,106661,PIPE_LM,3.6646344810101583,11,50,300,57.6662134809533,1.7326488706365502,1.7326488706365502,1.6110035955273936,1.0,1.3,1.021124584147476,1.0,1.6,1.088702278131609,12.5,20.833333333333332,10.388435154335307,2.3625,4.966666666666667,2.1861683127696003,4.87518423952484,18.989567325482906,6.169352267956527,0.0203151364853119,0.0791304765236535,0.02570799936818819,0.175,2.6226,1.1543302583787622
12,1,35.8971662,128.6015565,38056,SPLY_LS,2.7080570607871035,15,13,300,66.92598188703846,1.612895277207392,1.7526899383983574,1.648417310945557,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,20.833333333333332,9.856486349507122,1.547126436781609,4.966666666666667,2.2324569391924376,6.576915339266072,10.800406446905429,6.10138747909785,0.0274063350644886,0.0450058336845772,0.02542478669477464,2.9933,3.1615,1.4888949467818138
13,3,35.894669066667376,128.6021757333317,72529,SPLY_LS,7.596301039493967,12,13,50,16.708136797855246,1.6274058863791925,1.6526488706365503,1.6015386975169592,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.51736380497453,1.547126436781609,2.585714285714286,1.6517363804974527,3.8042036930865217,5.3245835220535565,3.6587244073799243,0.0158523069992761,0.0221878057655732,0.01524608754177245,1.2892,2.1687,1.1377886345822674
14,1,35.8895649,128.6026112,144002,SPLY_LS,7.155341793227471,10,13,100,20.656506614367686,1.6483778234086242,1.7250924024640657,1.660553984164404,1.0,1.0,1.0,1.2,1.4,1.0790143740445437,7.471264367816092,8.928571428571429,7.793926040164178,1.547126436781609,2.466666666666667,1.6315359510841836,3.066153717033244,9.405768966380684,6.169463448278889,0.0127768158465633,0.0391943095713566,0.025708462662150478,0.518,4.6374,2.3045430357704637
15,1,35.89369969999999,128.5981166,244038,PIPE_LM,5.22776346998862,18,80,300,70.01013044760568,1.5726488706365505,1.712662559890486,1.6210131376055814,1.0,1.3,1.0473901679711424,1.2,1.4,1.1681838956880553,14.22222222222222,20.833333333333332,9.948465819825795,2.5777777777777775,4.966666666666667,2.2390368353299532,4.192206633372592,19.35919431283192,6.420781992822168,0.0174691346515952,0.0806707306612862,0.026755719603189555,0.3833,2.6475,0.9677774202761821
16,3,35.89248345000037,128.59676585000355,105133,SPLY_LS,3.9528231104249163,5,13,300,79.34251523626482,1.7074606433949349,1.712662559890486,1.6729927512419145,1.3,1.3,1.3000000000000003,1.0,1.4,1.1198500418383859,7.471264367816092,20.833333333333332,9.55210643258453,1.547126436781609,4.966666666666667,2.283106622035453,6.066827840910431,19.35919431283192,8.341136717402774,0.0252807749544658,0.0806707306612862,0.03475793375825319,1.6766,1.6766,0.9620356608924037
17,1,35.8927783,128.5970696,142086,SPLY_LS,2.776773255798406,8,13,300,67.36401898849704,1.3678576317590692,1.712662559890486,1.5730634372019097,1.3,1.3,1.2999999999999998,1.0,1.4,1.1592271909471217,7.471264367816092,20.833333333333332,9.205392817421599,1.547126436781609,4.966666666666667,2.146051973364829,5.940576498207927,19.35919431283192,8.331847843927402,0.0247546792968573,0.0806707306612862,0.03471922655803762,2.2716,2.2716,1.1997014778406416
18,1,35.893521899999996,128.6098311,212288,SPLY_LS,5.750054902444755,10,13,40,21.685505463477213,1.7075701574264204,1.7465023956194388,1.605037871727206,1.0,1.0,1.0,1.0,1.6,1.0692872739229746,7.471264367816092,14.285714285714286,9.333804652082579,1.547126436781609,2.2285714285714286,1.7333804652082578,4.069013356235396,5.379922874541092,3.8384261204405266,0.0169557821061007,0.0224184076143564,0.015994913565181665,1.3336,1.8133,0.9852368105928483
19,2,35.895813600008196,128.6107569500131,177224,SPLY_LS,8.622934180220176,8,13,100,24.57781613919178,1.7011088295687884,1.712662559890486,1.6386949800363602,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.158962069923295,1.547126436781609,2.466666666666667,1.68827352534557,2.881965683283406,6.156238064318377,3.605603432740654,0.0120092951005261,0.0256533518259178,0.01502472978440191,0.6591,2.7153,0.9425421532645999
20,1,35.89527910000001,128.60853040000003,143067,SPLY_LS,4.899724673900717,12,13,40,19.531915964755594,1.6226967830253252,1.7526899383983574,1.6533670049979077,1.0,1.0,1.0,1.0,1.2,1.009840540331571,7.471264367816092,10.0,8.099428595606811,1.547126436781609,2.05,1.664956596087175,4.300236595838574,7.67457814880055,4.491591912656555,0.0179193009066891,0.0319803508749593,0.01871668807963546,1.5952,3.3325,1.3357072560846135
21,1,35.8955801,128.6084953,37926,SPLY_LS,3.312359331544687,15,20,80,28.078790753337966,1.6132785763175908,1.7526899383983574,1.6251953761104787,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.22222222222222,8.631698042370227,1.7523809523809524,2.5777777777777775,1.7595520782305376,5.623925030053709,7.8351090130089505,4.858171856361088,0.0234351767964853,0.0326492910126589,0.020244245034049438,1.9434,3.3951,1.5621437881684137
