OPERATION_ID,REPAIR_COUNT_AT_LOCATION,작업타입,작업종료일,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
18,1,지하누수,,True,pipes_found,7.0,SPLY_LS,28.75371115717493,2.763440860215054,2.0,4.610640118556427,186,96,False
19,1,지하누수,,True,pipes_found,6.0,PIPE_LM,45.517627386115436,2.7552447552447554,2.0,3.8657335309535297,143,74,False
20,1,지하누수,,True,pipes_found,4.0,PIPE_LM,41.58114059249223,2.63302752293578,2.0,5.297847213908063,109,53,False
21,3,지하누수,,True,pipes_found,4.0,PIPE_LM,43.04356560992829,2.711864406779661,1.0,12.001296222958963,118,69,False
22,1,지하누수,,True,pipes_found,4.0,PIPE_LM,28.039691336838274,2.740740740740741,2.0,5.149246132055826,54,30,False
23,3,지하누수,,True,pipes_found,4.0,PIPE_LM,45.675732214533824,2.7395833333333335,2.0,5.49433988376367,96,52,False
24,1,지상누수,,True,pipes_found,4.0,PIPE_LM,37.94799785942303,2.6557377049180326,2.0,8.850350025463246,61,33,False
25,1,지하누수,,True,pipes_found,4.0,PIPE_LM,32.6483509074269,2.6594202898550723,2.0,5.55514216900806,138,76,False
26,1,지상누수,,True,pipes_found,4.0,PIPE_LM,22.151497045504374,2.7302631578947367,2.0,10.858733682914961,152,86,False
27,2,지하누수,,True,pipes_found,4.0,PIPE_LM,47.642537502098165,2.641025641025641,2.0,6.277936924826628,117,57,False
28,3,지하누수,,True,pipes_found,4.0,PIPE_LM,47.01205989141801,2.7547169811320753,2.0,4.8820550897144965,159,86,False
29,1,지상누수,,True,pipes_found,4.0,PIPE_LM,37.71485604547112,2.549618320610687,3.0,5.257159043288975,131,63,False
30,2,지하누수,,True,pipes_found,4.0,PIPE_LM,31.403364703201543,2.6307692307692307,2.0,9.5926702856828,130,72,False
31,1,지상누수,,True,pipes_found,4.0,PIPE_LM,42.11447979892686,2.7083333333333335,2.0,6.499187244388853,96,55,False
32,1,지상누수,,True,pipes_found,4.0,PIPE_LM,44.76191908364483,2.6140350877192984,1.0,5.125656398601838,57,33,False
33,2,지하누수,,True,pipes_found,4.0,PIPE_LM,32.757923190518596,2.732142857142857,2.0,6.6907869764584875,112,56,False
34,3,지하누수,,True,pipes_found,4.0,PIPE_LM,20.85230994261799,2.557377049180328,2.0,8.59802352447638,122,60,False
35,1,지하누수,,True,pipes_found,4.0,PIPE_LM,24.0081885943977,2.732283464566929,4.0,4.81234141499769,127,64,False
36,1,지상누수,,True,pipes_found,4.0,PIPE_LM,41.5033077925531,2.6484848484848484,2.0,6.549893288115411,165,83,False
37,1,지상누수,,True,pipes_found,4.0,PIPE_LM,49.69547569393587,2.74025974025974,2.0,6.421864944111115,154,83,False
38,1,지하누수,,True,pipes_found,5.0,PIPE_LM,30.17117667409099,2.7981651376146788,1.0,4.58251192469186,109,64,False
39,1,지하누수,,True,pipes_found,4.0,PIPE_LM,46.835154340883484,2.8026315789473686,2.0,3.9487779834171146,76,43,False
40,1,지하누수,,True,pipes_found,4.0,PIPE_LM,47.42116478599998,2.3970588235294117,3.0,2.932645739028655,68,30,False
41,1,지하누수,,True,pipes_found,4.0,PIPE_LM,49.878289468544416,2.7674418604651163,2.0,6.339812351043256,129,73,False
42,1,지하누수,,True,pipes_found,4.0,PIPE_LM,23.661895991960165,2.671641791044776,2.0,7.394107395936045,134,62,False
43,3,지하누수,,True,pipes_found,4.0,PIPE_LM,12.163733546535992,2.696629213483146,3.0,2.416845104012146,89,43,False
44,1,지상누수,,True,pipes_found,4.0,PIPE_LM,36.59157515841264,2.8091603053435112,2.0,5.09366089418982,131,82,False
45,1,지상누수,,True,pipes_found,4.0,PIPE_LM,33.79468045271401,2.7254901960784315,2.0,3.656972491452382,102,55,False
46,2,지하누수,,True,pipes_found,4.0,PIPE_LM,47.34011762552361,2.519607843137255,2.0,8.609730846277138,102,52,False
47,2,지하누수,,True,pipes_found,4.0,PIPE_LM,45.39684169742599,2.8482758620689657,2.0,10.009238918070167,145,84,False
48,2,지하누수,,True,pipes_found,4.0,PIPE_LM,47.77551599961297,2.6948051948051948,3.0,6.1987435595469895,154,84,False
49,1,지하누수,,True,pipes_found,4.0,PIPE_LM,45.80757582997352,2.735042735042735,3.0,6.73510530037479,117,59,False
50,1,지상누수,,True,pipes_found,5.0,PIPE_LM,29.44114659426797,2.6050420168067228,3.0,5.732738972398413,119,61,False
51,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.91366554534663,2.602836879432624,1.0,8.166937244229997,141,75,False
52,1,지상누수,,True,pipes_found,4.0,PIPE_LM,36.51807531878593,2.6923076923076925,3.0,6.415781639834555,78,42,False
53,4,지상누수,,True,pipes_found,4.0,PIPE_LM,18.422336406308805,2.63953488372093,2.0,9.716638696431717,172,85,True
54,2,지상누수,,True,pipes_found,4.0,PIPE_LM,32.757923190518596,2.732142857142857,2.0,6.6907869764584875,112,56,False
55,8,지하누수,,True,pipes_found,4.0,PIPE_LM,43.7155252162723,2.5974025974025974,2.0,7.013662752233789,77,43,True
56,3,지하누수,,True,pipes_found,4.0,PIPE_LM,28.874519766110108,2.624113475177305,2.0,6.652311210769274,141,70,False
57,1,지하누수,,True,pipes_found,4.0,PIPE_LM,47.55470258429867,2.6403508771929824,2.0,6.4383555202826175,114,55,False
58,1,지하누수,,True,pipes_found,4.0,PIPE_LM,12.968175286045886,2.7142857142857144,3.0,7.172483455882782,119,60,False
59,3,지상누수,,True,pipes_found,4.0,PIPE_LM,41.05985569441433,2.8285714285714287,2.0,6.9077191577657375,140,78,False
60,3,지상누수,,True,pipes_found,4.0,PIPE_LM,47.01205989141801,2.7547169811320753,2.0,4.8820550897144965,159,86,False
61,3,지상누수,,True,pipes_found,4.0,PIPE_LM,47.01205989141801,2.7547169811320753,2.0,4.8820550897144965,159,86,False
62,2,지하누수,,True,pipes_found,4.0,PIPE_LM,47.115384231090104,2.662921348314607,2.0,12.543811062619536,89,46,False
63,2,지상누수,,True,pipes_found,4.0,PIPE_LM,40.447627611771814,2.8151260504201683,3.0,5.928930028630422,119,71,False
64,2,지상누수,,True,pipes_found,4.0,PIPE_LM,40.447627611771814,2.8151260504201683,3.0,5.928930028630422,119,71,False
65,2,지하누수,,True,pipes_found,4.0,PIPE_LM,49.13990220982527,2.508771929824561,4.0,10.07359980370558,57,30,False
66,2,지하누수,,True,pipes_found,4.0,PIPE_LM,49.13990220982527,2.508771929824561,4.0,10.07359980370558,57,30,False
67,2,지상누수,,True,pipes_found,4.0,PIPE_LM,47.34011762552361,2.519607843137255,2.0,8.609730846277138,102,52,False
68,3,지상누수,,True,pipes_found,30.0,PIPE_LM,46.299683551559646,3.1186440677966103,2.0,6.362511717438663,118,74,False
69,5,지상누수,,True,pipes_found,4.0,PIPE_LM,40.259636678567766,2.7465753424657535,2.0,5.67822043494875,146,78,True
70,2,지상누수,,True,pipes_found,5.0,PIPE_LM,41.40870206821112,2.8017241379310347,1.0,7.833574632586767,116,72,False
71,2,지상누수,,True,pipes_found,4.0,PIPE_LM,46.44711236921702,2.352112676056338,2.0,17.370373546692043,71,23,False
72,2,지하누수,,True,pipes_found,6.0,PIPE_LM,47.87253819758913,2.5652173913043477,2.0,7.79892656670592,69,33,False
73,5,지상누수,,True,pipes_found,4.0,PIPE_LM,30.42873362586608,2.735632183908046,2.0,7.459906371661694,87,45,True
74,2,지하누수,,True,pipes_found,4.0,PIPE_LM,45.39684169742599,2.8482758620689657,2.0,10.009238918070167,145,84,False
75,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.36217425301728,2.742857142857143,2.0,8.67909456818191,140,76,False
76,3,지상누수,,True,pipes_found,4.0,PIPE_LM,27.088447727166944,2.7753623188405796,2.0,9.423157556108693,138,76,False
77,2,지상누수,,True,pipes_found,4.0,PIPE_LM,23.408083993176376,2.7157894736842105,1.0,6.088196816731687,95,53,False
78,1,지하누수,,True,pipes_found,4.0,PIPE_LM,39.37872373891892,2.7222222222222223,2.0,6.005482031451364,126,61,False
79,2,지상누수,,True,pipes_found,4.0,PIPE_LM,47.115384231090104,2.662921348314607,2.0,12.543811062619536,89,46,False
80,1,지상누수,,True,pipes_found,4.0,PIPE_LM,46.574981991081486,2.7216494845360826,1.0,8.12914158227518,97,49,False
81,2,지하누수,,True,pipes_found,4.0,PIPE_LM,47.77551599961297,2.6948051948051948,3.0,6.1987435595469895,154,84,False
82,1,지하누수,,True,pipes_found,4.0,PIPE_LM,44.47987836737143,2.5675675675675675,3.0,8.339612530030065,148,69,False
83,2,지하누수,,True,pipes_found,5.0,PIPE_LM,21.816166089160905,2.688073394495413,2.0,8.148446710926004,109,56,False
84,3,지하누수,,True,pipes_found,4.0,PIPE_LM,48.61040498870097,2.6625,3.0,6.522930286884179,160,87,False
85,1,지하누수,,True,pipes_found,4.0,PIPE_LM,39.748219731695904,2.6739130434782608,2.0,5.229881326042362,138,71,False
86,1,지하누수,,True,pipes_found,4.0,PIPE_LM,19.438372183381457,2.796116504854369,2.0,7.697617587402752,103,54,False
87,1,지하누수,,True,pipes_found,4.0,PIPE_LM,16.19264684042307,2.7964601769911503,3.0,7.69949872156625,113,62,False
88,2,지하누수,,True,pipes_found,4.0,PIPE_LM,13.268693089787144,2.7888888888888888,3.0,7.737859981959252,90,48,False
89,1,지하누수,,True,pipes_found,5.0,PIPE_LM,18.309921739260037,2.59,3.0,3.3725953026007023,100,54,False
90,3,지하누수,,True,pipes_found,4.0,PIPE_LM,31.033070160718037,2.7846153846153845,3.0,7.161696741318339,130,78,False
91,1,지하누수,,True,pipes_found,4.0,PIPE_LM,42.8351602534567,2.657142857142857,4.0,7.645698499733948,105,54,False
92,3,지하누수,,True,pipes_found,4.0,PIPE_LM,32.660336916169044,2.7589285714285716,4.0,7.565882625721662,112,65,False
93,5,지상누수,,True,pipes_found,4.0,PIPE_LM,13.986014467152236,2.6867469879518073,4.0,13.986014467152236,83,41,True
94,1,지하누수,,True,pipes_found,4.0,PIPE_LM,28.165547204607904,2.6504065040650406,4.0,8.160310197670109,123,62,False
95,1,지상누수,,True,pipes_found,4.0,PIPE_LM,29.675923171032558,2.4901960784313726,2.0,5.650526069692858,102,47,False
96,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.125379572715,2.7857142857142856,2.0,8.270807794151422,140,82,False
97,3,지상누수,,True,pipes_found,4.0,PIPE_LM,46.12208481677353,2.6692913385826773,2.0,5.907911695202044,127,63,False
98,2,지상누수,,True,pipes_found,4.0,PIPE_LM,40.94209741158158,2.9,1.0,7.012625867994816,90,54,False
99,1,지하누수,,True,pipes_found,4.0,PIPE_LM,22.75711862553377,2.8689655172413793,2.0,3.9248645328867764,145,84,False
100,1,지하누수,,True,pipes_found,4.0,PIPE_LM,37.82405650970067,2.6792452830188678,3.0,3.897708721772081,106,60,False
101,1,지하누수,,True,pipes_found,4.0,PIPE_LM,15.717461930142111,2.7288135593220337,2.0,11.564153995010981,118,62,False
102,1,지상누수,,True,pipes_found,4.0,PIPE_LM,49.21568616538531,2.626865671641791,2.0,6.582541853359973,134,63,False
103,1,지상누수,,True,pipes_found,4.0,PIPE_LM,47.52734263293323,2.605769230769231,2.0,8.18409949755132,104,46,False
104,1,지상누수,,True,pipes_found,4.0,PIPE_LM,31.804775660287724,2.7731958762886597,3.0,5.1312245404224335,97,57,False
105,5,지하누수,,True,pipes_found,4.0,PIPE_LM,23.2136681803212,2.7373737373737375,1.0,9.199037495156258,99,54,True
106,6,지하누수,,True,pipes_found,4.0,PIPE_LM,46.07381563701184,2.673076923076923,2.0,12.625001907829875,104,56,True
107,1,지상누수,,True,pipes_found,4.0,PIPE_LM,44.01186155634703,2.827956989247312,2.0,5.6857983581755915,93,54,False
108,1,지하누수,,True,pipes_found,4.0,PIPE_LM,36.6466446176593,2.8672566371681416,2.0,10.046329380807649,113,67,False
109,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.80474587612403,2.558333333333333,2.0,6.427391553092102,120,62,False
110,3,지하누수,,True,pipes_found,4.0,PIPE_LM,16.299633738891647,2.8205128205128207,2.0,7.364573284571344,117,68,False
111,3,지하누수,,True,pipes_found,5.0,PIPE_LM,46.484136238639465,2.7033898305084745,3.0,6.245337346510557,118,68,False
112,1,지하누수,,True,pipes_found,4.0,PIPE_LM,43.729518936195106,2.7363636363636363,2.0,3.313278448757662,110,61,False
113,1,지상누수,,True,pipes_found,4.0,PIPE_LM,43.02553104193056,2.413793103448276,3.0,13.433434039123338,58,27,False
114,2,지상누수,,True,pipes_found,4.0,PIPE_LM,35.774152414329954,2.627659574468085,1.0,6.83844964860248,94,48,False
115,3,지상누수,,True,pipes_found,2.0,SPLY_LS,44.48816536363758,1.5,1.0,39.34396461465732,2,0,False
116,1,지상누수,,True,pipes_found,5.0,PIPE_LM,46.17207374855645,2.7160493827160495,2.0,9.144656761786857,81,45,False
117,1,지상누수,,True,pipes_found,4.0,PIPE_LM,29.40360305369575,2.676258992805755,1.0,6.769330100730926,139,79,False
118,1,지하누수,,True,pipes_found,4.0,PIPE_LM,43.05751805637918,2.8135593220338984,2.0,13.63004102262344,118,64,False
119,1,지상누수,,True,pipes_found,4.0,PIPE_LM,46.102658541567216,2.875,4.0,4.406695766038951,72,44,False
120,3,지상누수,,True,pipes_found,4.0,PIPE_LM,48.22545811935518,2.7572815533980584,3.0,7.205037688618996,103,62,False
121,5,지상누수,,True,pipes_found,4.0,PIPE_LM,30.836853495366896,2.5089285714285716,4.0,8.639659298567468,112,52,True
122,6,지상누수,,True,pipes_found,4.0,PIPE_LM,46.07381563701184,2.673076923076923,2.0,12.625001907829875,104,56,True
123,3,지상누수,,True,pipes_found,4.0,PIPE_LM,48.22545811935518,2.7572815533980584,3.0,7.205037688618996,103,62,False
124,1,지상누수,,True,pipes_found,4.0,PIPE_LM,40.88525386544396,2.772277227722772,3.0,5.921560373739306,101,59,False
125,1,지상누수,,True,pipes_found,4.0,PIPE_LM,46.36083150283165,2.7666666666666666,2.0,6.847839780117106,90,51,False
126,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.87115500988146,2.885496183206107,3.0,7.044471821146006,131,81,False
127,2,지상누수,,True,pipes_found,6.0,PIPE_LM,33.169271140568846,2.506849315068493,3.0,2.09786552032045,73,32,False
128,1,지상누수,,True,pipes_found,4.0,PIPE_LM,36.55814911193906,2.590551181102362,2.0,8.23573729704595,127,66,False
129,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.77898602556671,2.701923076923077,2.0,5.093862910545564,104,58,False
130,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.052164540260904,2.831932773109244,4.0,6.822765502270253,119,71,False
131,6,지상누수,,True,pipes_found,4.0,PIPE_LM,36.70267067561845,2.691729323308271,2.0,5.6052002124318205,133,69,True
132,1,지상누수,,True,pipes_found,4.0,PIPE_LM,49.971987046655826,2.780952380952381,2.0,8.208848578778982,105,61,False
133,3,지상누수,,True,pipes_found,4.0,PIPE_LM,48.31584211580728,2.658119658119658,3.0,5.136049570307642,117,62,False
134,4,지상누수,,True,pipes_found,5.0,PIPE_LM,47.02415091556454,2.757575757575758,2.0,7.316671911166631,99,57,True
135,1,지상누수,,True,pipes_found,4.0,PIPE_LM,47.36534858820792,2.676470588235294,2.0,10.843403597846805,136,78,False
136,2,지상누수,,True,pipes_found,4.0,PIPE_LM,35.774152414329954,2.627659574468085,1.0,6.83844964860248,94,48,False
137,5,지상누수,,True,pipes_found,4.0,PIPE_LM,49.187920669965905,2.7096774193548385,2.0,5.820459434188598,124,67,True
138,3,지하누수,,True,pipes_found,5.0,PIPE_LM,49.149175614385825,2.7973856209150325,2.0,17.554500403424555,153,88,False
139,1,지하누수,,True,pipes_found,4.0,PIPE_LM,44.59474030156849,2.7563025210084033,4.0,3.923703861154455,119,68,False
140,1,지하누수,,True,pipes_found,4.0,PIPE_LM,34.119601130800184,2.419753086419753,2.0,3.782140711628115,81,34,False
141,3,지하누수,,True,pipes_found,4.0,PIPE_LM,46.033217438088585,2.453488372093023,2.0,5.833602049708291,86,37,False
142,1,지하누수,,True,pipes_found,5.0,PIPE_LM,40.135222089421234,2.658536585365854,2.0,11.703164151244838,123,60,False
143,1,지상누수,,True,pipes_found,4.0,PIPE_LM,42.75845597466965,2.8219178082191783,3.0,6.0443463778090525,73,41,False
144,2,지상누수,,True,pipes_found,4.0,PIPE_LM,49.05833707006332,2.8088235294117645,3.0,6.005438544641841,68,38,False
145,2,지상누수,,True,pipes_found,5.0,PIPE_LM,14.12944398666807,2.7168141592920354,3.0,6.708910370022841,113,58,False
146,3,지하누수,,True,pipes_found,4.0,PIPE_LM,47.255256274548444,2.4318181818181817,1.0,6.36690903220556,44,20,False
147,1,지하누수,,True,pipes_found,4.0,PIPE_LM,14.828053792228038,2.6145251396648046,2.0,10.37055753986661,179,83,False
148,1,지하누수,,True,pipes_found,30.0,PIPE_LM,25.205746168700298,3.050724637681159,1.0,3.798946038134931,138,82,False
149,2,지상누수,,True,pipes_found,4.0,PIPE_LM,31.403364703201543,2.6307692307692307,2.0,9.5926702856828,130,72,False
150,1,지하누수,,True,pipes_found,4.0,PIPE_LM,37.21455836537859,2.7904761904761903,2.0,4.308779505308902,105,61,False
151,2,지상누수,,True,pipes_found,5.0,PIPE_LM,14.12944398666807,2.7168141592920354,3.0,6.708910370022841,113,58,False
152,1,지하누수,,True,pipes_found,5.0,PIPE_LM,46.4992045152193,2.7202797202797204,2.0,3.8214370675362157,143,77,False
153,2,지하누수,,True,pipes_found,4.0,PIPE_LM,41.76731480522436,2.641025641025641,4.0,5.395474824457001,117,59,False
154,1,지하누수,,True,pipes_found,4.0,PIPE_LM,24.260982376392324,2.837037037037037,4.0,7.25366383903139,135,78,False
155,2,지하누수,,True,pipes_found,5.0,PIPE_LM,47.721882181840385,2.7976190476190474,2.0,4.270637004838,84,51,False
156,3,지하누수,,True,pipes_found,6.0,PIPE_LM,13.828406302160772,2.75,3.0,6.8405370678893425,100,59,False
157,1,지하누수,,True,pipes_found,5.0,PIPE_LM,31.282449617605142,2.7685185185185186,3.0,5.752514580463155,108,65,False
158,2,지상누수,,True,pipes_found,4.0,PIPE_LM,43.63717709111307,2.612676056338028,2.0,7.35265838430168,142,77,False
159,1,지하누수,,True,pipes_found,4.0,PIPE_LM,48.406629477604476,2.6027397260273974,1.0,9.310627431182912,73,35,False
160,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.60214824283712,2.8135593220338984,2.0,6.946425497681526,118,65,False
161,2,지하누수,,True,pipes_found,5.0,PIPE_LM,41.40870206821112,2.8017241379310347,1.0,7.833574632586767,116,72,False
162,1,지하누수,,True,pipes_found,4.0,PIPE_LM,46.07088871320282,2.732919254658385,2.0,6.187959436367659,161,93,False
163,3,지하누수,,True,pipes_found,5.0,PIPE_LM,13.441699725833137,2.8706896551724137,2.0,6.770594574526155,116,72,False
164,1,지하누수,,True,pipes_found,4.0,PIPE_LM,37.439585612939325,2.607142857142857,3.0,7.863997955257625,84,44,False
165,3,지하누수,,True,pipes_found,4.0,PIPE_LM,34.259632283077444,2.705426356589147,3.0,6.656919634375303,129,74,False
166,1,지하누수,,True,pipes_found,4.0,PIPE_LM,38.45897513694307,2.6354166666666665,3.0,5.740884682253551,96,53,False
167,2,지하누수,,True,pipes_found,4.0,PIPE_LM,43.18193719447525,2.65625,2.0,10.95345650313224,128,71,False
168,4,지상누수,,True,pipes_found,6.0,PIPE_LM,17.77310924891065,2.7083333333333335,3.0,12.350722113549704,96,53,True
169,1,지하누수,,True,pipes_found,5.0,PIPE_LM,38.56399377088214,2.64,4.0,5.290728421037395,125,63,False
170,1,지하누수,,True,pipes_found,4.0,PIPE_LM,45.99132938835592,2.769911504424779,1.0,3.138131964070036,113,58,False
171,1,지하누수,,True,pipes_found,4.0,PIPE_LM,37.960268721108534,2.739884393063584,2.0,5.78434857943339,173,89,False
172,1,지하누수,,True,pipes_found,4.0,PIPE_LM,42.9786040794493,2.7531645569620253,3.0,5.915741151451424,158,85,False
173,2,지하누수,,True,pipes_found,5.0,PIPE_LM,33.1966703476471,2.760869565217391,2.0,8.568053252136986,138,76,False
174,3,지상누수,,True,pipes_found,4.0,PIPE_LM,35.218986656489975,2.7476635514018692,2.0,3.012925232672318,107,58,False
175,3,지상누수,,True,pipes_found,5.0,PIPE_LM,29.71564068552376,2.764705882352941,1.0,5.4190907145906895,119,65,False
176,3,지상누수,,True,pipes_found,4.0,PIPE_LM,49.62478895756124,2.8433734939759034,2.0,12.455145519056467,83,43,False
177,1,지상누수,,True,pipes_found,5.0,PIPE_LM,29.229611333141843,2.7142857142857144,2.0,6.6172218542818495,91,46,False
178,1,지상누수,,True,pipes_found,4.0,PIPE_LM,46.53164461441647,2.7168141592920354,2.0,10.210581409090233,113,64,False
179,1,지하누수,,True,pipes_found,4.0,PIPE_LM,40.633111249142054,2.618556701030928,3.0,7.981684355725953,97,53,False
180,1,지상누수,,True,pipes_found,4.0,PIPE_LM,35.29125980984869,2.6222222222222222,1.0,9.432859820894622,135,68,False
181,1,지상누수,,True,pipes_found,4.0,PIPE_LM,12.189330252532132,2.6416666666666666,1.0,8.316391245630902,120,63,False
182,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.956492687296404,2.69,1.0,8.323761731223664,100,59,False
183,1,지상누수,,True,pipes_found,4.0,PIPE_LM,43.732025093247266,2.71,2.0,5.605657757599474,100,56,False
184,1,지상누수,,True,pipes_found,4.0,PIPE_LM,41.29795461116822,2.6043956043956045,1.0,10.478936970181492,91,46,False
185,1,지상누수,,True,pipes_found,4.0,PIPE_LM,39.91953019377371,2.825242718446602,3.0,9.131810497936184,103,58,False
186,1,지상누수,,True,pipes_found,4.0,PIPE_LM,41.71545149867202,2.792682926829268,4.0,5.712219451120088,82,47,False
187,3,지상누수,,True,pipes_found,4.0,PIPE_LM,35.218986656489975,2.7476635514018692,2.0,3.012925232672318,107,58,False
188,9,지상누수,,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.7327586206896552,2.0,12.381639848352378,116,62,True
189,2,지상누수,,True,pipes_found,5.0,PIPE_LM,12.568064819051028,2.630630630630631,4.0,7.360544450833875,111,56,False
190,4,지상누수,,True,pipes_found,5.0,PIPE_LM,47.02415091556454,2.757575757575758,2.0,7.316671911166631,99,57,True
191,1,지상누수,,True,pipes_found,5.0,PIPE_LM,49.42859198645646,2.936,1.0,7.3145256330329005,125,76,False
192,1,지상누수,,True,pipes_found,4.0,PIPE_LM,38.87988828899578,2.707317073170732,1.0,6.00433699963962,123,65,False
193,2,지상누수,,True,pipes_found,5.0,PIPE_LM,9.880222378353094,2.6910569105691056,1.0,8.93914247276708,123,65,False
194,1,지하누수,,True,pipes_found,4.0,PIPE_LM,10.813920180599565,2.628099173553719,2.0,8.730049618203768,121,63,False
195,3,지상누수,,True,pipes_found,4.0,PIPE_LM,48.65167774157131,2.814432989690722,1.0,6.213087946018192,97,56,False
196,3,지상누수,,True,pipes_found,30.0,PIPE_LM,27.907882093788835,3.1699346405228757,3.0,5.874235850960004,153,101,False
197,1,지상누수,,True,pipes_found,4.0,PIPE_LM,38.53083881909046,2.6315789473684212,2.0,8.045925134416144,133,72,False
198,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.87467922106353,2.5126050420168067,3.0,8.099290284154655,119,58,False
199,1,지상누수,,True,pipes_found,4.0,PIPE_LM,49.87741764914059,2.8160919540229883,4.0,4.978746219964596,87,48,False
200,3,지상누수,,True,pipes_found,4.0,PIPE_LM,48.61040498870097,2.6625,3.0,6.522930286884179,160,87,False
201,3,지상누수,,True,pipes_found,4.0,PIPE_LM,45.766856584019415,2.536231884057971,2.0,9.271738029813392,69,35,False
202,1,지상누수,,True,pipes_found,4.0,PIPE_LM,14.97624784622355,2.7714285714285714,2.0,8.541840825304524,70,41,False
203,2,지하누수,,True,pipes_found,4.0,PIPE_LM,46.44711236921702,2.352112676056338,2.0,17.370373546692043,71,23,False
204,2,지하누수,,True,pipes_found,4.0,PIPE_LM,49.735296872182545,2.6333333333333333,3.0,4.193490876978073,90,48,False
205,1,지상누수,,True,pipes_found,4.0,PIPE_LM,24.73894563782664,2.736842105263158,2.0,8.99226039952312,95,53,False
206,3,지상누수,,True,pipes_found,4.0,PIPE_LM,28.050935996391303,2.5968992248062017,2.0,7.355037977457866,129,67,False
207,3,지상누수,,True,pipes_found,7.0,PIPE_LM,31.81179091868145,2.7096774193548385,2.0,4.804301100450559,93,49,False
208,3,지하누수,,True,pipes_found,4.0,PIPE_LM,22.75265353980328,2.612403100775194,2.0,7.72641460378813,129,69,False
209,1,지상누수,,True,pipes_found,4.0,PIPE_LM,48.16159296134194,2.6601307189542482,2.0,9.177341455696398,153,74,False
210,1,지하누수,,True,pipes_found,4.0,PIPE_LM,48.17619176956797,2.745614035087719,2.0,6.17432164872953,114,62,False
