cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,55,13,150,27.897701821589852,1.6792607802874744,1.7888843258042435,1.6111294081333338,1.0,1.0,1.0,1.0,1.6,1.038997688914305,7.471264367816092,12.5,7.981742042294447,1.547126436781609,3.3000000000000003,1.7238767379450681,7.237984358431114,15.52770693236835,6.915777214388673,0.0356590156394646,0.0764995773583525,0.034071613813267926,0.3221,0.5942,0.2508614292603598
1,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,34,13,150,31.775647772773123,1.6509514031485284,1.7268446269678304,1.624197400996455,1.0,1.0,1.0,1.0,1.6,1.1225591297659134,7.471264367816092,12.5,7.945678110196596,1.547126436781609,3.3000000000000003,1.7583095121009142,8.169619741799677,15.52770693236835,7.466337152364406,0.0402488571009373,0.0764995773583525,0.036784029931696056,0.3846,0.4833,0.23672974311575176
2,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,37,13,150,29.252539052760913,1.6168925393566052,1.809034907597536,1.5578993496819724,1.0,1.0,1.0,1.0,1.2,1.0687670268232026,7.471264367816092,14.285714285714286,8.675591638833028,1.547126436781609,3.3000000000000003,1.7786342285912797,10.558588125207828,16.868605078828363,9.228463120511572,0.0520184681870551,0.0831057132116097,0.045465407832668316,0.5395,0.7703,0.36208688279147827
3,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,56,13,150,35.95830746365887,1.7447501711156743,1.7535112936344968,1.600902461085744,1.0,1.0,1.0,1.2,1.6,1.1434167350467088,7.471264367816092,12.5,8.361262608675817,1.547126436781609,3.3000000000000003,1.8282893952453338,8.070781590385156,21.82974320328542,8.967720149356577,0.039761916122271,0.1075475043524661,0.04418081847382754,0.2775,0.8324,0.2898417695631214
4,4,35.89534400000001,128.6100321,106458,SPLY_LS,6.808682973195061,56,13,150,24.456972787231727,1.7146338124572211,1.7535112936344968,1.5835635544378013,1.0,1.0,1.0,1.0,1.2,1.0280914130853362,7.471264367816092,14.285714285714286,8.501834002038853,1.547126436781609,3.3000000000000003,1.7177083268579776,16.922221882723523,18.68360369483111,10.506626865592361,0.0833698644385198,0.0920475761431396,0.051762473247370565,0.8665,0.9671,0.4757477451492375
5,1,35.892652,128.6068654,3677,PIPE_LM,6.059643953820982,46,25,100,30.084505744606215,1.73347022587269,1.7535112936344968,1.527616840589115,1.0,1.0,1.0,1.0,1.6,1.0228795809592908,8.928571428571429,17.857142857142858,9.693840681790897,1.692857142857143,2.840816326530613,1.8317771024122709,3.7758582107612506,10.50660663405339,4.019417770326018,0.0186023318540469,0.0517623735736591,0.019802264558176633,0.0881,0.4227,0.10858578792291923
6,1,35.89482600000001,128.6093499,143903,SPLY_LS,6.568498626806264,42,40,150,40.63462110211553,1.3508281998631075,1.809034907597536,1.5112239264663763,1.0,1.0,1.0,1.0,1.2,1.0496457558026295,14.285714285714286,14.285714285714286,9.27599240369125,2.2285714285714286,3.3000000000000003,1.9336720015703748,8.563370966283555,15.288229650869766,7.447032514466985,0.0421887315710408,0.0753197566094575,0.03668892273739873,0.3056,0.5822,0.23480259133007333
7,1,35.894353,128.6110253,4689,SPLY_LS,3.743340320300144,28,20,150,42.48423074343177,1.7074606433949349,1.7535112936344968,1.4941637608627722,1.0,1.0,1.0,1.6,1.6,1.3039751980840892,9.523809523809524,17.857142857142858,9.855190005965804,1.7523809523809524,3.3000000000000003,1.9883101358051034,8.09541021826672,16.706460448406002,8.90393291596271,0.0398832527518237,0.0823068833681394,0.04386656110042763,0.1502,0.8983,0.2666718381425033
8,3,35.89591025000361,128.6120980999865,211331,SPLY_LS,8.711154592533976,37,13,150,28.022183657319633,1.7031348391512662,1.7268446269678304,1.6203748687633042,1.0,1.0,1.0,1.0,1.6,1.1138237850009178,7.471264367816092,12.5,7.9490953871227115,1.547126436781609,3.3000000000000003,1.7212118571652963,6.975668568393098,15.52770693236835,6.660898368060528,0.0343666775524738,0.0764995773583525,0.03281591494500536,0.3011,0.4833,0.2175373911969208
9,1,35.8929585,128.6094276,212239,SPLY_LS,6.964328808312295,25,20,150,35.658611095803316,1.331334702258727,1.7475975359342917,1.5649440972369448,1.0,1.0,1.0,1.6,1.6,1.293315120636029,9.523809523809524,14.285714285714286,9.045195734075799,1.7523809523809524,3.3000000000000003,1.8765508591271403,5.832784556125563,16.49220957197123,7.098112851784571,0.028736088033436,0.081251344287752,0.03496991768124443,0.1312,0.4375,0.18023954957423943
10,1,35.894846300000005,128.6092167,443630,SPLY_LS,4.044881244585552,32,20,150,41.019753071456805,1.2015605749486653,1.809034907597536,1.4992422744361256,1.0,1.0,1.0,1.0,1.2,1.0578559106016818,9.523809523809524,14.285714285714286,9.53195497224725,1.7523809523809524,3.3000000000000003,1.9599379482361496,6.513395548197057,15.288229650869766,8.70027605316028,0.032089220177525,0.0753197566094575,0.04286321501730206,0.3577,0.5822,0.2999746514054452
11,2,35.8926445,128.6060532,99395,PIPE_LM,7.353161010971109,47,100,100,43.24272289589454,1.6134976043805611,1.7535112936344968,1.440294614150331,1.0,1.0,1.0,1.0,1.6,1.03755713008999,16.3265306122449,17.857142857142858,10.274474102071455,2.840816326530613,2.840816326530613,1.9941334963336197,6.254757577330596,23.04961910537988,8.246869629066461,0.0308150014183557,0.1135574059655198,0.04062944025804023,0.1166,0.9346,0.3229958384019977
12,1,35.8955536,128.6113662,3784,SPLY_LS,4.34702743955079,38,13,100,41.10328486338482,1.6581245722108144,1.7535112936344968,1.5811108706500763,1.0,1.0,1.0,1.2,1.6,1.1531726639817894,7.471264367816092,17.857142857142858,8.377416442693656,1.547126436781609,2.585714285714286,1.8672006815943256,4.7645884263978,16.302748446101283,7.713287566401073,0.0234734595709127,0.0803179356319848,0.03800066818900979,0.1345,0.72,0.22013970445510336
13,1,35.895782,128.6105861,72332,SPLY_LS,3.68023655579785,52,13,100,23.27680284095533,1.6235181382614647,1.7535112936344968,1.5918736960653834,1.0,1.0,1.0,1.0,1.2,1.0104718069257623,7.471264367816092,14.285714285714286,8.433518283532422,1.547126436781609,2.466666666666667,1.698901151467972,9.610469139456873,11.945609544634546,7.82205641344395,0.0473474177859052,0.0588518372630737,0.0385365342292936,0.4797,0.6087,0.329276453714055
14,1,35.896141,128.6122561,211329,SPLY_LS,2.1121618948478513,31,20,150,37.376113098804154,1.622751540041068,1.7031348391512662,1.621334708800061,1.0,1.0,1.0,1.0,1.6,1.1197471559412149,9.523809523809524,12.5,8.731693094045504,1.7523809523809524,3.3000000000000003,1.8719684858065244,7.666496412979579,15.52770693236835,7.906856566836107,0.0377701445530058,0.0764995773583525,0.03895431490500306,0.2989,0.4833,0.235392832861257
15,1,35.8936404,128.6103236,417712,PIPE_LM,1.4467562731861607,21,150,150,71.06829724500724,1.3255852156057495,1.7473237508555783,1.4870329387094603,1.0,1.0,1.0,1.6,1.6,1.4212416941340333,12.5,14.285714285714286,10.405673552061778,3.3000000000000003,3.3000000000000003,2.336202041521157,9.455020231068028,11.310110519443954,8.533025946307452,0.0465815754213913,0.0557209559906185,0.04203923227837557,0.0261,0.459,0.1668886858595442
16,2,35.8938663,128.6102529,143921,SPLY_LS,7.345021309011886,37,25,150,29.277392522115132,1.5564407939767282,1.7535112936344968,1.5265056488269764,1.0,1.0,1.0,1.0,1.6,1.1504517488370267,8.928571428571429,14.285714285714286,8.976071777182991,1.692857142857143,3.3000000000000003,1.7990778004668733,9.51829734847575,16.49220957197123,9.23818265319998,0.046893319631868,0.081251344287752,0.045513292568387625,0.4281,0.8289,0.37178560377113967
