cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,6,35.89465282500078,128.6021798500012,72529,SPLY_LS,7.247402210383762,10,13,50,16.802396748632304,1.6274058863791925,1.630965092402464,1.5943559366108817,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,8.538594924559504,1.547126436781609,2.585714285714286,1.6538594924559502,3.8042036930865217,5.023131476833377,3.5475402999779746,0.0158523069992761,0.0209316400205385,0.01478277780702316,1.2892,2.0161,1.0849694382991715
1,2,35.89478045000002,128.60240130000028,245509,SPLY_LS,6.470915259837637,8,13,50,19.728755384287954,1.630965092402464,1.673182751540041,1.5912239731990396,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.367478874294884,1.547126436781609,2.585714285714286,1.736747887429488,5.023131476833377,5.023131476833377,3.5952685416096632,0.0209316400205385,0.0209316400205385,0.01498166377631449,2.0161,2.0161,1.0333075353419214
2,1,35.8963622,128.6108785,37874,SPLY_LS,5.220132788024812,8,13,80,29.833299227846965,1.6784394250513346,1.688021902806297,1.583418153174228,1.0,1.0,1.0,1.0,1.2,1.0438535533281188,7.471264367816092,9.523809523809524,7.923026070626691,1.547126436781609,2.1333333333333337,1.7384811181563995,2.898233838973815,7.038973878554787,5.143979656934987,0.0120770853186958,0.0293317561006317,0.021435220429430905,0.691,3.1863,1.64820687349226
3,1,35.89607289999999,128.6121391,37859,SPLY_LS,4.679720226085752,13,13,150,39.88575671691531,1.6501300479123886,1.6926762491444216,1.6363054327256614,1.0,1.0,1.0,1.0,1.6,1.1721243307073859,7.471264367816092,12.5,7.839934830302886,1.547126436781609,3.3000000000000003,1.8314167676906021,6.576928504318982,11.330398627606204,6.561981251902628,0.0274063899239224,0.0472143376011664,0.027344103975740813,2.9032,4.0667,1.8273842902374071
4,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,11,13,100,37.12687150068664,1.7033538672142368,1.712662559890486,1.6656950397113943,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.868892426644523,1.547126436781609,2.466666666666667,1.811015485639508,4.87159439023195,5.531159012045702,4.383948511404089,0.020300177403816,0.023048616161145,0.018268132644446364,1.8008,2.18,1.0922675718672559
5,3,35.89471045000003,128.6090872500002,143900,SPLY_LS,3.276531664324271,9,13,80,23.979959999814575,1.6160711841204654,1.808213552361396,1.6082953921195435,1.0,1.0,1.0,1.0,1.2,1.0495051343331838,7.471264367816092,9.846153846153848,8.36700676618733,1.547126436781609,2.1333333333333337,1.70905050083506,6.052880729618639,10.268521232283549,5.864925423607876,0.0252226566443573,0.0427894414009871,0.024439437486445153,2.6679,4.0012,2.1280390079043814
6,3,35.8915603,128.596439,71407,SPLY_LS,11.279771227711523,7,13,40,16.480387726183604,1.599917864476386,1.7233949349760438,1.5768456947555534,1.3,1.3,1.2999999999999998,1.0,1.4,1.0515612996471644,7.471264367816092,14.285714285714286,8.349669103184452,1.547126436781609,2.2285714285714286,1.6349669103184452,3.903011208145274,7.547809861522197,4.450471659200636,0.0162640428549017,0.031452101083456,0.018545337927471955,0.8377,2.2992,0.9521065671942616
7,1,35.8915342,128.5965834,71406,SPLY_LS,5.583393567819433,7,13,40,16.76229602329741,1.6005201916495553,1.7087748117727584,1.5765101874247434,1.3,1.3,1.3,1.0,1.4,1.0557377188636652,7.471264367816092,14.285714285714286,8.420819102151935,1.547126436781609,2.2285714285714286,1.6420819102151933,3.511206738011605,7.085454984692497,4.2949938229720654,0.0146313740376312,0.0295254451939628,0.017897454010015686,0.6526,2.1236,0.8776315905450881
8,2,35.89294015000079,128.59732759999397,105136,SPLY_LS,6.119350646609928,8,13,300,66.87662506375753,1.67854893908282,1.765284052019165,1.6604839946162016,1.3,1.3,1.3000000000000003,1.0,1.4,1.1528828513202576,7.471264367816092,20.833333333333332,9.530035143985309,1.547126436781609,4.966666666666667,2.1634743973571084,5.1715167041106165,19.35919431283192,7.977178950976212,0.0215499686818641,0.0806707306612862,0.03324130354766537,1.3209,2.096,0.9855598070433259
9,1,35.89510799999999,128.6111366,177234,SPLY_LS,2.0933619232941627,13,13,150,32.52932554544886,1.7439288158795343,1.7526899383983574,1.6637942696185977,1.0,1.0,1.0,1.2,1.2,1.1757946735710714,7.471264367816092,12.5,8.029799490874359,1.547126436781609,3.3000000000000003,1.7739486164787854,4.78526973539599,9.135449829878205,5.261719321421172,0.0199404582508818,0.0380678762135939,0.021925847498328044,1.2393,3.4584,1.229808590356066
