cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8948401,128.6108953,107356,SPLY_LS,5.4582102863219175,22,1.6154688569472964,1.7385626283367557,1.5608488792622834,1.0,1.0,1.0,1.0,1.6,1.082040285716263,7.471264367816092,17.857142857142858,9.859152944288876,1.547126436781609,3.3000000000000003,2.050709362322729,7.701065080626144,21.10882891509861,7.687108126205241,13,150,47.91968132310255,0.0379404522794667,0.1039958119745705,0.03787169124996899
1,1,35.8954174,128.6096018,245306,PIPE_LM,6.387179434234732,17,1.6726899383983571,1.7224640657084187,1.5439826792710987,1.0,1.0,1.0,1.2,1.2,1.0629519587356382,6.666666666666667,12.5,8.56122063686071,2.1333333333333337,3.3000000000000003,1.931996134190674,5.1880674570451015,13.490284710596164,6.314239326917943,80,150,44.94473498563344,0.0255597925372512,0.0664619111694586,0.031108047179960234
2,5,35.8952774,128.6101531,245302,SPLY_LS,6.9936724839440245,25,1.6729637234770705,1.7400958247775495,1.6049429823720756,1.0,1.0,1.0,1.0,1.2,1.0303576696190082,7.471264367816092,11.428571428571429,8.230144552587669,1.547126436781609,2.16986301369863,1.678599724185472,3.29057690626739,12.604472512292295,6.491901099123991,13,80,22.347398607147348,0.0162115207152622,0.0620978245026848,0.03198332454999915
3,1,35.8935219,128.6098311,212288,SPLY_LS,5.750054902444755,18,1.7075701574264204,1.7465023956194388,1.5807003846960794,1.0,1.0,1.0,1.0,1.6,1.1122013099584387,7.471264367816092,14.285714285714286,9.558604173113551,1.547126436781609,3.3000000000000003,1.7945176036934518,4.069013356235396,10.110827862435327,4.161299302100844,13,150,26.077682577174887,0.0200466046514971,0.049812510088467,0.02050126520669507
4,2,35.8958136,128.61075695,177224,SPLY_LS,8.622935644935069,18,1.7011088295687884,1.7526899383983574,1.6241084154817897,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.22906299781339,1.547126436781609,2.466666666666667,1.694443795366844,2.881965683283406,8.90068066552235,4.381372651926867,13,100,24.354272816488713,0.0141984362335481,0.0438505384007956,0.021585489575615454
5,4,35.895874250000006,128.60974275,3801,SPLY_LS,4.6232383816080596,17,1.6531416837782342,1.7224640657084187,1.6373215056349044,1.0,1.0,1.0,1.0,1.2,1.007799033355262,7.471264367816092,14.285714285714286,8.871027120611508,1.547126436781609,3.3000000000000003,1.876185370526202,4.3804108482792214,9.135449829878205,4.824376768995479,13,150,37.09130913265049,0.0215807511056748,0.0450071639043694,0.02376801580897152
6,3,35.8962819,128.61074166666666,72325,SPLY_LS,5.800076227562076,20,1.6837508555783711,1.7283230663928817,1.6574224560894557,1.0,1.0,1.0,1.0,1.2,1.012992132367945,7.471264367816092,9.846153846153848,7.923633253249422,1.547126436781609,2.1333333333333337,1.6591721139725795,5.024773527128015,8.402779818390666,4.921084245124823,13,80,21.218135335875843,0.0247553004974252,0.0413975551922743,0.02424445969624416
7,1,35.8931139,128.6092693,178155,SPLY_LS,10.129155541368805,16,1.6384120465434635,1.739110198494182,1.6141138109992372,1.0,1.0,1.0,1.0,1.6,1.1237111720202655,7.471264367816092,12.5,8.545461611190364,1.547126436781609,3.3000000000000003,1.8081872401853283,2.5433609780937427,9.17305887454059,5.128132681154124,13,150,32.52544398685127,0.0125302493627255,0.0451924505042554,0.02526451487360792
8,3,35.897049833333334,128.60988883333334,211328,PIPE_LM,14.683798614986246,19,1.6926762491444216,1.7563586584531143,1.6147417394906305,1.0,1.0,1.0,1.6,1.6,1.0482883685115916,12.5,14.285714285714286,9.23623336887033,3.3000000000000003,3.3000000000000003,1.94531022754393,11.330398627606204,11.330398627606204,6.404799910064695,150,150,41.08254367071955,0.0558209083986961,0.0558209083986961,0.031554207476920185
9,1,35.8922299,128.6075294,107386,SPLY_LS,7.239385329353006,22,1.7164955509924709,1.7526899383983574,1.5989723203766544,1.0,1.0,1.0,1.0,1.6,1.0918740311949149,7.471264367816092,15.873015873015872,9.414501915806145,1.547126436781609,3.9746031746031742,1.9986974235133665,4.090457186552017,12.765202636710075,4.656624986376783,13,200,46.01688896613536,0.0201522508981264,0.0628896855701477,0.02294156148913315
