cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8932559,128.6040557,211474,SPLY_LS,4.61252699020841,6,1.667104722792608,1.7276112251882272,1.6645384240398453,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.7023428261929738,1.7641282730716008,1.6997222827970468,13,13,13.0,0.0088052831513418,0.0091248652860492,0.008791728521653563
1,1,35.890437,128.6039201,38892,SPLY_LS,4.889799116019441,8,1.637426420260096,1.6925667351129363,1.5878886736743336,1.0,1.0,1.0,1.0,1.2,1.0413472541906406,7.471264367816092,17.857142857142858,8.891234428344736,1.547126436781609,2.585714285714286,1.6891234428344737,1.6720372042850864,3.022994116231858,1.875327504395535,13,50,18.613172384270502,0.0086485288373043,0.0156362859165034,0.009700037750110621
2,1,35.8895649,128.6026112,107443,SPLY_LS,8.906133093295661,8,1.6527583846680356,1.7249828884325804,1.659415119574861,1.0,1.0,1.0,1.0,1.2,1.0579242893763554,7.471264367816092,8.928571428571429,7.670357284053629,1.547126436781609,1.692857142857143,1.5670357284053629,1.6876932451231097,2.379774320885152,1.8322036978358427,13,25,14.639403979564982,0.008729508925737,0.0123092636860624,0.009476982016870967
3,1,35.8902294,128.6026617,37842,SPLY_LS,6.668174658061635,10,1.5473511293634497,1.736536618754278,1.6328864286318816,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.846153846153848,8.21621805896753,1.7523809523809524,2.0307692307692307,1.6392397698627195,1.8326087118190488,2.0418363426923007,1.76828637934278,20,40,17.777607993826404,0.0094790769314484,0.0105612963907587,0.009146372882831525
4,2,35.8898263,128.6010129,47811,PIPE_LM,7.639698935722547,8,1.752580424366872,1.752580424366872,1.6264003178201174,1.0,1.3,1.0301087147680912,1.4,1.4,1.2055620915093452,17.857142857142858,17.857142857142858,10.225247730335127,2.585714285714286,2.585714285714286,1.8472686010213524,4.501480325325999,4.501480325325999,2.585884724500728,50,50,26.076259358041295,0.0232836819087324,0.0232836819087324,0.01337535944324375
5,1,35.8910713,128.6032933,143987,SPLY_LS,7.6161518664272805,5,1.6575222450376454,1.6590554414784395,1.6349397866262048,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.5471264367816093,1.6925578006692092,1.6941234047530118,1.669498009914061,13,13,13.000000000000002,0.0087546705960714,0.0087627686049147,0.008635394981379945
6,1,35.8918995,128.6034968,73348,SPLY_LS,5.177025669162032,9,1.7201095140314853,1.7345106091718003,1.690313555388052,1.0,1.0,1.0,1.0,1.6,1.0584261360956149,7.471264367816092,14.22222222222222,8.413490942815937,1.547126436781609,2.5777777777777775,1.6759719897456615,1.7564679959472824,4.143343788386341,2.0084042171085446,13,80,20.495667713957243,0.0090852428856375,0.0214312385782389,0.010388370392783043
7,3,35.89056696666667,128.60295126666668,212347,SPLY_LS,7.644346624939432,7,1.704996577686516,1.704996577686516,1.5898405729341878,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,9.156109508451635,1.547126436781609,2.585714285714286,1.7156109508451636,1.7410356128355169,2.0545385842028665,1.7712328888327615,13,50,19.002310759516316,0.009005419655611,0.0106269980998601,0.009161613555842975
8,1,35.8899291,128.6016472,246339,SPLY_LS,6.189930870374972,5,1.72476386036961,1.72476386036961,1.5973835543890575,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,11.428571428571429,8.52673904245724,1.547126436781609,2.0307692307692307,1.6942379417206832,1.761220722630254,1.9455784869205208,1.7466211034896975,13,40,20.701303578038907,0.0091098261267688,0.010063407444672,0.009034310326745232
9,1,35.8906833,128.6034433,178220,SPLY_LS,6.296596086828417,14,1.675482546201232,1.7243805612594114,1.6406565120926113,1.0,1.0,1.0,1.0,1.2,1.0148682908760605,7.471264367816092,14.285714285714286,7.725645943361997,1.547126436781609,2.2285714285714286,1.6221255639230678,1.7108977342223222,4.445734668693104,1.9068370354428845,13,80,19.225777127372474,0.0088495329853782,0.0229953402870816,0.009863019223976496
10,1,35.8934782,128.6041763,211472,SPLY_LS,11.846125474710545,7,1.64,1.7390006844626968,1.6179707465689221,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.263264088957142,1.547126436781609,2.2285714285714286,1.6263264088957141,1.674665182568612,1.9176108904893543,1.7294315585738627,13,40,16.13803648547525,0.008662121923577,0.0099187464505116,0.008945398265145331
11,2,35.895324,128.6036788,143155,SPLY_LS,7.921887186299714,10,1.6148665297741274,1.7484188911704313,1.6020318831920306,1.0,1.0,1.0,1.0,1.4,1.0365991105352417,7.471264367816092,9.846153846153848,7.961202943141109,1.547126436781609,2.1333333333333337,1.6639497059179105,1.6490004584805669,3.7047788905775874,1.914973792842816,13,80,21.64315146182246,0.0085293724214678,0.019162783572568,0.009905106194789784
12,1,35.8887528,128.6024193,178238,SPLY_LS,9.68724675354878,7,1.7092676249144425,2.160684462696783,1.675433571264915,1.0,1.0,1.0,1.0,1.6,1.0996903421069784,7.471264367816092,8.928571428571429,8.090586248623818,1.547126436781609,1.692857142857143,1.6090586248623822,1.7453969384975374,2.4141546302003216,1.951350380619402,13,25,18.099723160498996,0.0090279783945315,0.0124870941169796,0.010093262276234775
13,2,35.897172,128.6035242,143187,PIPE_LM,9.075501108485204,5,1.6325530458590007,1.6565913757700206,1.5574726360996267,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,11.428571428571429,8.380322630102228,2.466666666666667,2.466666666666667,1.8360500485559585,4.228312388774812,4.228312388774812,2.2820309120578957,100,100,37.05415235451441,0.0218707344153182,0.0218707344153182,0.011803690791073792
