cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8948401,128.6108953,107356,SPLY_LS,5.4582102863219175,4,1.6154688569472964,1.6926762491444216,1.6657146014134485,1.0,1.0,1.0,1.0,1.2,1.0467500466131108,7.471264367816092,12.5,9.472230675409241,1.547126436781609,3.3000000000000003,2.039410858872866,7.701065080626144,8.617038498900786,7.262610791627603,13,150,49.31679589130454,0.0379404522794667,0.0424531327206095,0.03578034145657207
1,1,35.8954174,128.6096018,245306,PIPE_LM,6.387179434234732,4,1.6726899383983571,1.6726899383983571,1.5642982099284806,1.0,1.0,1.0,1.2,1.2,1.1105598766950604,6.666666666666667,12.5,8.979532112849553,2.1333333333333337,3.3000000000000003,2.2205455484770606,5.1880674570451015,9.135449829878205,6.809169878947169,80,150,69.93132401888694,0.0255597925372512,0.0450071639043694,0.03354639678411501
2,5,35.8952774,128.6101531,245302,SPLY_LS,6.9936724839440245,1,1.6729637234770705,1.6729637234770705,1.6729637234770705,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,3.29057690626739,3.29057690626739,3.29057690626739,13,13,13.0,0.0162115207152622,0.0162115207152622,0.0162115207152622
3,1,35.8935219,128.6098311,212288,SPLY_LS,5.750054902444755,6,1.7075701574264204,1.7465023956194388,1.622509804030172,1.0,1.0,1.0,1.0,1.6,1.094664570498177,7.471264367816092,14.285714285714286,9.462586027258808,1.547126436781609,2.2285714285714286,1.7462586027258804,4.069013356235396,4.069536455312732,3.809389511288868,13,40,21.45281250660393,0.0200466046514971,0.0200491817775664,0.01876752883579124
4,2,35.8958136,128.61075695,177224,SPLY_LS,8.622935644935069,2,1.7011088295687884,1.712662559890486,1.7065036727726024,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,8.151732309656586,1.547126436781609,1.692857142857143,1.6151732309656583,2.881965683283406,2.881965683283406,2.777379469868626,13,25,18.603222218558113,0.0141984362335481,0.0141984362335481,0.013683176565228215
5,4,35.895874250000006,128.60974275,3801,SPLY_LS,4.6232383816080596,4,1.6531416837782342,1.712662559890486,1.6909992629243547,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,9.068602656497578,1.547126436781609,2.2285714285714286,1.7068602656497578,4.3804108482792214,5.7326183175711005,4.589784976221785,13,40,19.32892373031077,0.0215807511056748,0.0282426040342616,0.022612264153103002
6,3,35.8962819,128.61074166666666,72325,SPLY_LS,5.800076227562076,3,1.6837508555783711,1.6926762491444216,1.6743873217265117,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.196162092364347,1.547126436781609,2.0307692307692307,1.6947508058537961,5.024773527128015,5.024773527128015,4.242762885633838,13,40,21.24132606646687,0.0247553004974252,0.0247553004974252,0.02090260777050789
9,1,35.8922299,128.6075294,107386,SPLY_LS,7.239385329353006,2,1.7164955509924709,1.7164955509924709,1.6965903351273375,1.0,1.0,1.0,1.0,1.6,1.2726392535527455,7.471264367816092,12.5,9.756315582937285,1.547126436781609,3.3000000000000003,2.343630003195282,4.090457186552017,10.046109087426528,6.796698001009379,13,150,75.25262956121027,0.0201522508981264,0.0494936633355699,0.03348495220667281
10,1,35.8926598,128.6054077,411543,PIPE_LM,8.470589798431877,4,1.6126762491444215,1.6757563312799453,1.6354885088861106,1.0,1.0,1.0,1.6,1.6,1.261588429203388,16.3265306122449,16.3265306122449,10.894262324861577,2.840816326530613,2.840816326530613,2.0011474929382134,5.7798481907384,5.7798481907384,4.66682712403238,100,100,40.220922837215994,0.0284752890889013,0.0284752890889013,0.02299182385061407
11,2,35.8924787,128.605816,42449,PIPE_LM,5.212494608437565,5,1.472662559890486,1.643832991101985,1.5490415768122068,1.0,1.0,1.0,1.0,1.6,1.1150085555458047,6.666666666666667,16.3265306122449,8.850400528691925,2.1333333333333337,2.840816326530613,2.0269695851698457,3.837368846362719,7.297119466845032,5.373461296041369,80,100,56.177328732429906,0.0189053732269328,0.035950353621332,0.026473163094142136
12,1,35.8934943,128.6071291,212291,PIPE_LM,7.86147890795033,3,1.6726899383983571,1.6726899383983571,1.3883336681347769,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,9.523809523809524,9.324391815140082,1.692857142857143,1.7523809523809524,1.732439181514008,2.0630812144547765,2.0630812144547765,1.9830820828408922,25,25,21.67510875282332,0.0101640790651936,0.0101640790651936,0.009769951343428042
13,1,35.896862,128.6102019,72321,SPLY_LS,7.975110093667442,3,1.6803559206023273,1.6926762491444216,1.667983441444012,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.236843972003589,1.547126436781609,2.0307692307692307,1.7030356115733294,7.884613162523842,7.884613162523842,5.426078588150857,13,40,21.703836326535217,0.038844729437148,0.038844729437148,0.026732390076313374
