DATA_SOURCE,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
PIPE_LM,SA001,2838,2723061000,35803044,54000,2,500,56.0,,0,0,20119006912.0,1,500-DTC-91,IQT903,2838,SA004,,,B,461,520,P0,1.2,SS00201,DTC,2024-12-01,2000-01-01,2024-12-01,381.0,1.0431211498973303,1.0,9.5,1.0,1000000,1.080471895621705,1.0208624229979466,1.3,1.6,1.05,26.31578947368421,6.063157894736842,0.0,14.606030565580998,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0755489627989394,12.236449091449844,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0718770067147523,12.91265504375484,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0719588004859196,12.896840876268811,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0608640596683043,15.430057499446791
PIPE_LM,SA001,415766,2723063100,35803045,54000,2,400,259.11,,0,0,20119006912.0,1,400-DTC-89,IQT903,415766,SA004,,,B,700,529,P0,1.2,SS00201,DTC,2024-12-01,1999-01-01,2024-12-01,381.0,1.0431211498973303,1.0,8.6,1.0,1000000,1.0693147180559943,1.0208624229979466,1.0,1.6,1.05,23.255813953488374,5.451162790697675,0.0242,12.416316999084293,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0642227788619135,14.57079929770894,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0611013167683437,15.366259401435592,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0611708481435386,15.347656283160893,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0517394137510342,18.327625257060657
PIPE_LM,SA001,415765,2723063100,35803045,54000,2,400,20.44,,0,0,20119006912.0,1,400-DTC-89,IQT903,415765,SA004,,,B,580,520,P0,1.2,SS00201,DTC,2024-12-01,1999-01-01,2024-12-01,381.0,1.0431211498973303,1.0,8.6,1.0,1000000,1.0693147180559943,1.0208624229979466,1.3,1.6,1.05,23.255813953488374,5.451162790697675,0.0,12.99614500709306,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0672219102419384,13.876102098272696,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0639546793871553,14.636072443525387,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.064027457799195,14.618299310527558,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0541555860518071,17.46531582251487
PIPE_LM,SA001,142051,2723063100,35803044,54000,2,500,122.0,,0,0,20119006912.0,1,500-DTC-91,IQT903,142051,SA004,,,B,461,520,P0,1.2,SS00201,DTC,2024-12-01,2000-01-01,2024-12-01,381.0,1.0431211498973303,1.0,9.5,1.0,1000000,1.080471895621705,1.0208624229979466,1.3,1.6,1.05,26.31578947368421,6.063157894736842,0.0027,15.000393390851682,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0775887847945107,11.88846065379732,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0738176858960506,12.546889039683393,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0739016880990394,12.5314906292783,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0625073892793485,14.99810856810788
PIPE_LM,SA001,199046,2723061000,35803035,54000,3,600,53.15,,0,0,20119006912.0,1,600-DT-78,IQT903,199046,SA003,,,B,210,521,P0,1.2,SS00201,DT,1978-01-01,1978-01-01,1978-01-01,17517.0,47.95893223819302,2.0,10.7,0.8,1000000,1.089587973461403,1.9591786447638608,1.0,1.0,1.05,56.07476635514019,6.407476635514019,0.0,11.489540400173588,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0594290732428778,15.82678099174031,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0565406027862742,16.686405003145094,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0566049442125152,16.666301308338763,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0478774893245433,19.886642430670896
PIPE_LM,SA001,175747,2723061000,35803035,54000,12,800,18.26,,0,0,20119006912.0,1,800-ST-79,IQT903,175747,SA002,,,B,60,515,P0,1.2,SS00201,ST,1979-01-01,1979-01-01,1979-01-01,17152.0,46.95961670088981,2.0,21.4,0.9,1000000,1.1039720770839918,1.939192334017796,1.0,1.6,1.05,37.38317757009346,4.538317757009346,0.0,14.690130912152586,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0759839676365636,12.160671008693129,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0722908687252484,12.83300571197504,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0723731334583565,12.817282079895014,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0612145100174854,15.335996150493695
PIPE_LM,SA001,415363,2723061000,35803035,54000,12,500,5.17,,0,0,20119006912.0,1,500-ST-79,IQT903,415363,SA003,,,B,240,520,P0,1.2,SS00201,ST,1979-01-01,1979-01-01,1979-01-01,17152.0,46.95961670088981,2.0,15.1,0.9,1000000,1.080471895621705,1.939192334017796,1.0,1.0,1.05,33.11258278145696,4.111258278145696,0.0,8.140309735862512,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.042105345093262,22.74995378342181,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0400588712256662,23.963259557830167,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.040104456960187,23.934884444208564,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0339210776848258,28.480195449313097
PIPE_LM,SA001,144224,2723061000,35803035,54000,12,800,134.0,,0,0,20119006912.0,1,800-ST-79,IQT903,144224,SA002,,,B,240,520,P0,1.2,SS00201,ST,1979-01-01,1979-01-01,1979-01-01,17152.0,46.95961670088981,2.0,21.4,0.9,1000000,1.1039720770839918,1.939192334017796,1.0,1.0,1.05,37.38317757009346,4.538317757009346,0.0,9.181331820095368,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0474899797728522,20.057073613908997,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0451817929532803,21.13280913916006,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0452332084114728,21.107651327832016,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0382590687609284,25.13759384078991
PIPE_LM,SA001,417714,2723063000,35803045,54000,2,200,2.56,,0,0,20119006912.0,1,200-DTC-88,IQT903,417714,SA005,,,B,490,520,P0,1.3,SS00201,DTC,2024-12-01,1993-01-01,2024-12-01,381.0,1.0431211498973303,1.0,6.3,1.0,1000000,1.0346573590279973,1.0208624229979466,1.0,1.6,1.05,15.873015873015872,3.9746031746031742,0.118,15.37529012868476,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0795279194261154,11.574200447039717,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0756625714877641,12.216574329114842,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0757486731124847,12.201551379190846,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0640696027307358,14.60802560619397
PIPE_LM,SA001,414361,2723061000,35803044,54000,5,50,11.0,,0,0,20119006912.0,1,50-EPS-80,IQT903,414361,SA005,,,B,461,520,P0,0.8,SS00201,EPS,1980-01-01,1980-01-01,1980-01-01,16787.0,45.960301163586585,1.6,3.2,1.0,1000000,0.9653426409720028,1.9192060232717316,1.0,1.0,1.05,12.5,2.3625,0.3819,22.147317451664502,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.114555892152862,7.729363293383559,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.1089880565455136,8.17531729343571,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.1091120815232429,8.164887939444002,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0922889791869585,9.835529971289471
PIPE_LM,SA001,141947,2723061000,35803035,54000,12,800,14.0,,0,0,20119006912.0,1,800-ST-82,IQT903,141947,SA005,,,B,240,520,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,21.4,0.9,1000000,1.1039720770839918,1.8791786447638603,1.0,1.0,1.05,37.38317757009346,4.538317757009346,0.0046,9.30646076401102,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0481372029788088,19.773953161346434,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0457975587427364,20.83522500876975,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0458496749230148,20.810405453889835,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0387804873266721,24.786163839984244
PIPE_LM,SA001,226116,2723063100,35803035,54000,12,400,62.0,,0,0,20119006912.0,1,400-ST-82,IQT903,226116,SA005,,,B,210,521,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,12.7,0.9,1000000,1.0693147180559943,1.8791786447638603,1.0,1.0,1.05,31.496062992125985,3.949606299212599,0.0,7.499964855130582,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0387931932149201,24.77771812853477,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0369077020503403,26.094615607226036,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.036949701853529,26.06381783441886,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0312527285495718,30.997206209174276
PIPE_LM,SA001,243877,2723061000,35803035,54000,12,500,99.0,,0,0,20119006912.0,1,500-ST-82,IQT903,243877,SA005,,,B,210,521,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,15.1,0.9,1000000,1.080471895621705,1.8791786447638603,1.0,1.0,1.05,33.11258278145696,4.111258278145696,0.0046,8.25125097841355,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0426791831232951,22.4306265213914,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.040604818627322,23.62761893306732,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0406510256328011,23.599625333760457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0343833753895981,28.083822884431655
PIPE_LM,SA001,214924,2723061000,35803035,54000,12,100,14.0,,0,0,20119006912.0,1,100-ST-82,IQT903,214924,SA005,,,B,240,520,P0,1.0,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,4.5,0.9,1000000,1.0,1.8791786447638603,1.0,1.0,1.05,22.22222222222222,3.022222222222222,0.0,5.366934209445586,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0277601988516468,35.02279671496938,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0264109515913921,36.86308102302221,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.026441006422965,36.82004300454536,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0223642831974702,43.71415386624672
PIPE_LM,SA001,175745,2723061000,35803035,54000,12,600,29.0,,0,0,20119006912.0,1,600-ST-82,IQT903,175745,SA005,,,B,240,520,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,17.5,0.9,1000000,1.089587973461403,1.8791786447638603,1.0,1.0,1.05,34.285714285714285,4.228571428571429,0.0164,9.523768479565504,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0492612162721285,19.299945386565454,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0468669408763658,20.337001760750347,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0469202739798513,20.312748523792127,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0396860194427734,24.19779040682029
PIPE_LM,SA001,175746,2723061000,35803035,54000,12,800,108.0,,0,0,20119006912.0,1,800-ST-82,IQT903,175746,SA005,,,B,240,520,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,21.4,0.9,1000000,1.1039720770839918,1.8791786447638603,1.0,1.0,1.05,37.38317757009346,4.538317757009346,0.006,9.43102142433239,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.048781486766288,19.499580195064496,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0464105279802109,20.546835244502976,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0464633417001871,20.522343495064874,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0392995378262642,24.445591864739175
PIPE_LM,SA001,141944,2723061000,35803035,54000,12,600,2.0,,0,0,20119006912.0,1,600-ST-82,IQT903,141944,SA005,,,B,240,520,P0,1.2,SS00201,ST,1982-01-01,1982-01-01,1982-01-01,16056.0,43.95893223819302,2.0,17.5,0.9,1000000,1.089587973461403,1.8791786447638603,1.0,1.0,1.05,34.285714285714285,4.228571428571429,0.0,8.18193168347552,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0423206325361929,22.629136429962188,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0402636949109672,23.8362700495134,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0403095137283946,23.808039281694032,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0340945184216266,28.330228033538813
PIPE_LM,SA001,38097,2723063100,35803045,54000,5,50,55.23,,0,0,20119006912.0,1,50-EPS-85,IQT903,38097,SA005,,,B,243,520,P0,0.8,SS00201,EPS,1985-01-01,1985-01-01,1985-01-01,14960.0,40.95824777549623,1.6,3.2,1.0,1000000,0.9653426409720028,1.8191649555099247,1.0,1.0,1.05,12.5,2.3625,0.0695,7.383875920554083,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0381927290052699,25.182994146923004,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0363364225988426,26.52059582309709,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0363777723039977,26.489313849218412,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0307689801547448,31.50026471370679
PIPE_LM,SA001,36459,2723061000,35803044,54000,4,80,15.41,,0,0,20119006912.0,1,80-DTC-85,IQT903,36459,SA005,,,B,461,520,P0,1.0,SS00201,DTC,1985-01-01,1985-01-01,1985-01-01,14960.0,40.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.8191649555099247,1.3,1.4,1.05,6.666666666666667,2.1333333333333337,0.0,7.333625914777275,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0379328133628897,25.36240002641924,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0360891398079147,26.709166949462453,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0361302081130374,26.67767063149446,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0305595858681726,31.722956531995585
PIPE_LM,SA001,105522,2723063100,35803045,54000,4,80,9.74,,0,0,20119006912.0,1,80-DTC-85,IQT903,105522,SA005,,,B,243,520,P0,1.0,SS00201,DTC,1985-01-01,1985-01-01,1985-01-01,14960.0,40.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.8191649555099247,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1572,10.363783435608324,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0536061516315122,17.654575446377535,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0510006964758003,18.607575368593185,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0510587336630397,18.58528792741832,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0431864037653516,22.155435804133734
PIPE_LM,SA001,116648,2723063100,35803045,54000,13,25,24.98,,0,0,20119006912.0,1,25-STS-85,IQT903,116648,SA005,,,B,470,520,P0,0.8,SS00201,STS,1985-01-01,1985-01-01,1985-01-01,14960.0,40.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440056,1.8191649555099247,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1467,5.196988143291671,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.026881161321769,36.20077373257591,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0255746385025454,38.10123695005381,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0256037416361479,38.05679155066065,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0216561094425035,45.17634587851413
PIPE_LM,SA001,71585,2723061000,35803034,54000,12,700,414.06,,0,0,20119006912.0,1,700-ST-86,IQT903,71585,SA003,,,B,230,519,S0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,19.8,0.9,1000000,1.0972955074527655,1.7991786447638605,1.3,1.6,1.05,35.35353535353535,4.335353535353535,0.0,16.823546423783196,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0870189526996974,10.491749429012348,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0827895131287582,11.078824505765017,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0828837249887314,11.065094807647164,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0701045591252257,13.26440751469143
PIPE_LM,SA001,198939,2723061000,35803035,54000,12,700,309.0,,0,0,20119006912.0,1,700-ST-86,IQT903,198939,SA003,,,B,240,520,P0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,19.8,0.9,1000000,1.0972955074527655,1.7991786447638605,1.0,1.6,1.05,35.35353535353535,4.335353535353535,0.0,12.941189556756305,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0669376559228441,13.939274257716052,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0636842408682756,14.70247185749452,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0637567115297934,14.68462324994132,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0539265839424813,17.543729769098857
PIPE_LM,SA001,4149,2723063100,35803035,54000,12,700,83.0,,0,0,20119006912.0,1,700-ST-86,IQT903,4149,SA003,,,B,210,521,P0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,19.8,0.9,1000000,1.0972955074527655,1.7991786447638605,1.0,1.6,1.05,35.35353535353535,4.335353535353535,0.0,12.941189556756305,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0669376559228441,13.939274257716052,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0636842408682756,14.70247185749452,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0637567115297934,14.68462324994132,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0539265839424813,17.543729769098857
PIPE_LM,SA001,415362,2723061000,35803035,54000,12,700,6.22,,0,0,20119006912.0,1,700-ST-86,IQT903,415362,SA003,,,B,240,520,P0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,19.8,0.9,1000000,1.0972955074527655,1.7991786447638605,1.0,1.6,1.05,35.35353535353535,4.335353535353535,0.0,12.941189556756305,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0669376559228441,13.939274257716052,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0636842408682756,14.70247185749452,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0637567115297934,14.68462324994132,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0539265839424813,17.543729769098857
PIPE_LM,SA001,415364,2723061000,35803035,54000,12,500,207.38,,0,0,20119006912.0,1,500-ST-86,IQT903,415364,SA003,,,B,240,520,P0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,15.1,0.9,1000000,1.080471895621705,1.7991786447638605,1.0,1.0,1.05,33.11258278145696,4.111258278145696,0.0173,8.85915589496896,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0458235409089322,20.822844332072854,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.043596349116937,21.93770052436579,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0436459603899488,21.911627813104293,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0369165455721304,26.088124972205826
PIPE_LM,SA001,175753,2723061000,35803035,54000,12,700,171.0,,0,0,20119006912.0,1,700-ST-86,IQT903,175753,SA003,,,B,240,520,P0,1.2,SS00201,ST,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,2.0,19.8,0.9,1000000,1.0972955074527655,1.7991786447638605,1.0,1.6,1.05,35.35353535353535,4.335353535353535,0.0044,13.51060189725358,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0698829127834492,13.309649672141814,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0664863474664797,14.04068185583766,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0665620068371043,14.023585488449536,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0562993536359505,16.76219326542036
PIPE_LM,SA001,324782,2723063100,35803045,54000,4,150,2.8,,0,0,20119006912.0,1,150-DTC-86,IQT903,324782,SA005,,,B,243,520,P0,1.1,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,1.020273255405408,1.7991786447638605,1.0,1.2,1.05,12.5,3.3000000000000003,0.0,7.632648720562417,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.039479493874673,24.329605368662563,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0375606459863236,25.623610263894637,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0376033888191588,25.59334787109673,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0318056288510196,30.440975579639954
PIPE_LM,SA001,324786,2723063100,35803045,54000,4,150,14.74,,0,0,20119006912.0,1,150-DTC-86,IQT903,324786,SA005,,,B,461,520,P0,1.1,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,1.020273255405408,1.7991786447638605,1.0,1.2,1.05,12.5,3.3000000000000003,0.1751,20.997416630267217,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.1086080876492256,8.207417436809363,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.1033293371083764,8.677793625552392,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.1034469226415059,8.666793119264529,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.087497284969155,10.428926055848764
PIPE_LM,SA001,246553,2723063100,35803045,54000,5,50,81.32,,0,0,20119006912.0,1,50-EPS-86,IQT903,246553,SA005,,,B,461,520,P0,0.8,SS00201,EPS,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.6,3.2,1.0,1000000,0.9653426409720028,1.7991786447638605,1.0,1.0,1.05,12.5,2.3625,0.1749,11.843815513322618,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0612615435518855,15.323454193625537,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0582840083318362,16.157364920864126,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0583503336987108,16.137862572705266,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.049353771434791,19.26187606191872
PIPE_LM,SA001,220414,2723063100,35803045,54000,4,80,54.21,,0,0,20119006912.0,1,80-DTC-86,IQT903,220414,SA005,,,B,243,520,P0,1.0,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,0.9888428224342896,1.7991786447638605,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1168,8.639902655285653,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0446894644893322,21.376638687149804,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0425173929617934,22.519786382448466,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.042565776416663,22.49305202873109,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.036002906359708,26.775535397306967
PIPE_LM,SA001,106551,2723063000,35803045,54000,4,80,162.3,,0,0,20119006912.0,1,80-DTC-86,IQT903,106551,SA005,,,B,480,520,P0,1.0,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,0.9888428224342896,1.7991786447638605,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1019,8.046108607482347,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.041618094466772,23.02801023959425,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.039595302762851,24.25552098917696,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0396403609710529,24.22681366928628,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0335285368728093,28.825339644062172
PIPE_LM,SA001,255636,2723063000,35803045,54000,4,80,166.26,,0,0,20119006912.0,1,80-DTC-86,IQT903,255636,SA005,,,B,480,520,P0,1.0,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,0.9888428224342896,1.7991786447638605,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0976,7.874745224559247,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0407317259367714,23.55088698063805,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0387520149873172,24.805109755641844,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0387961135605748,24.775777731927633,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0328144570879996,29.474372844818586
PIPE_LM,SA001,220520,2723063100,35803045,54000,4,80,24.0,,0,0,20119006912.0,1,80-DTC-86,IQT903,220520,SA005,,,B,243,520,P0,1.0,SS00201,DTC,1986-01-01,1986-01-01,1986-01-01,14595.0,39.95893223819302,1.0,6.0,1.0,1000000,0.9888428224342896,1.7991786447638605,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1329,9.281519042509354,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0480081931714275,19.829777876230484,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0456748192841406,20.893901621789738,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0457267957907787,20.86901537066939,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0386765539260886,24.85545759611916
PIPE_LM,SA001,38247,2723063100,35803045,54000,4,80,78.58,,0,0,20119006912.0,1,80-DTC-87,IQT903,38247,SA005,,,B,243,520,P0,1.0,SS00201,DTC,1987-01-01,1987-01-01,1987-01-01,14230.0,38.95961670088981,1.0,6.0,1.0,1000000,0.9888428224342896,1.7791923340177962,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0666,6.565581241691434,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0339601406935868,28.446285544654504,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0323095535694256,29.950597873512404,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0323463208243791,29.915417101975624,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0273591053131902,35.5509028366466
