repair_id,복구타입,위도,경도,sply_ls_count,valve_count,fire_count,total_infra
353,지상누수,35.8954183,128.6116362,11,0,0,11
354,지상누수,35.8965019,128.6100277,21,1,0,22
355,지상누수,35.8976136,128.6049804,10,1,0,11
356,지상누수,35.8896873,128.6025124,17,1,1,19
357,지상누수,35.897229,128.6064352,17,14,0,31
358,지상누수,35.8966676,128.6094023,13,8,0,21
359,지상누수,35.8929835,128.5978688,15,2,0,17
360,지상누수,35.8897072,128.6028817,23,1,0,24
361,지상누수,35.8969769,128.6102656,11,0,0,11
362,지상누수,35.8955753,128.6048381,16,2,0,18
363,지상누수,35.8924459,128.6078682,12,5,1,18
364,지상누수,35.8931545,128.605574,16,0,0,16
365,지상누수,35.8930412,128.6055699,15,0,0,15
366,지상누수,35.8966845,128.6057377,17,2,0,19
367,지상누수,35.8915586,128.6029318,14,2,0,16
368,지상누수,35.8902302,128.6035788,20,3,0,23
369,지상누수,35.8903448,128.603526,17,4,0,21
370,지상누수,35.8901375,128.6034434,19,3,0,22
371,지상누수,35.8952774,128.6101531,19,1,0,20
372,지상누수,35.8919728,128.6056276,9,1,0,10
373,지상누수,35.8967756,128.6080835,14,2,1,17
374,지상누수,35.8965674,128.6053964,18,0,1,19
375,지상누수,35.8979908,128.6069095,13,0,0,13
376,지상누수,35.8913697,128.6059763,12,3,0,15
377,지상누수,35.8957862,128.5993193,9,5,1,15
378,지상누수,35.8978547,128.6071543,16,0,0,16
379,지상누수,35.8968908,128.6068308,22,0,0,22
380,지상누수,35.8968636,128.6085935,18,1,0,19
381,지상누수,35.8976449,128.6077196,12,3,0,15
382,지상누수,35.8972341,128.6058311,13,0,0,13
383,지상누수,35.892329,128.597797,20,0,0,20
384,지상누수,35.8969911,128.6067829,20,0,0,20
385,지상누수,35.8980616,128.6070068,13,0,0,13
386,지상누수,35.8985563,128.6045313,11,9,0,20
387,지상누수,35.8982902,128.6070869,9,2,0,11
388,지상누수,35.8924255,128.6048535,12,4,0,16
389,지상누수,35.8922944,128.6080842,9,2,0,11
390,지상누수,35.8952774,128.6101531,19,1,0,20
391,지상누수,35.8960033,128.6113524,11,3,1,15
392,지상누수,35.8975337,128.6080701,17,3,0,20
393,지상누수,35.8943345,128.6096066,20,0,0,20
394,지상누수,35.8964762,128.606353,15,3,0,18
395,지상누수,35.8962384,128.6117154,11,2,1,14
396,지상누수,35.8980051,128.6067201,13,0,0,13
397,지상누수,35.8969784,128.6055193,11,3,0,14
398,지상누수,35.8966922,128.6062421,17,2,0,19
399,지상누수,35.8912052,128.6036036,13,7,0,20
400,지상누수,35.8974615,128.607512,13,3,0,16
401,지상누수,35.8948172,128.6029839,11,5,0,16
402,지상누수,35.8901949,128.6037756,19,1,0,20
403,지상누수,35.89738,128.6030015,14,3,0,17
404,지상누수,35.8951718,128.6005814,16,5,1,22
405,지상누수,35.892329,128.597797,20,0,0,20
406,지상누수,35.8981991,128.6053031,16,3,0,19
407,지상누수,35.8921385,128.6031806,10,0,0,10
408,지상누수,35.8919042,128.6053562,8,1,0,9
409,지상누수,35.8985775,128.6043622,10,9,1,20
410,지상누수,35.8937944,128.5979538,15,7,1,23
411,지상누수,35.8961165,128.609198,16,4,0,20
412,지상누수,35.8935454,128.6092832,14,3,1,18
413,지상누수,35.8935032,128.6074268,10,3,1,14
414,지상누수,35.8926596,128.6056473,11,4,0,15
415,지상누수,35.8947208,128.6107649,17,2,0,19
416,지상누수,35.8959188,128.6064294,11,0,0,11
417,지상누수,35.8898136,128.6014157,12,0,0,12
418,지상누수,35.8924757,128.6060081,15,5,0,20
419,지상누수,35.8940402,128.6087462,18,0,0,18
420,지상누수,35.8937242,128.5986387,19,3,0,22
421,지상누수,35.8972472,128.6082531,13,4,0,17
422,지상누수,35.8917993,128.605036,13,1,0,14
423,지상누수,35.8961666,128.6033412,17,0,0,17
424,지상누수,35.8897832,128.603003,15,4,0,19
425,지상누수,35.8925655,128.5980831,17,0,0,17
426,지상누수,35.8940889,128.6099565,18,1,0,19
427,지상누수,35.8969782,128.6081873,13,0,0,13
428,지상누수,35.8962765,128.6107413,17,0,0,17
429,지상누수,35.8893295,128.6025162,14,0,0,14
430,지상누수,35.8951438,128.6105719,18,2,0,20
431,지상누수,35.8947971,128.6062486,13,1,0,14
432,지상누수,35.8922573,128.6037306,13,5,0,18
433,지상누수,35.8905349,128.6033322,23,4,0,27
434,지상누수,35.8954002,128.6107026,12,0,0,12
435,지상누수,35.8947494,128.6108966,14,3,0,17
436,지상누수,35.897636,128.606506,15,3,0,18
437,지상누수,35.8938858,128.6098006,14,1,0,15
438,지상누수,35.8973992,128.6061994,12,7,0,19
439,지상누수,35.8969841,128.60109,22,0,0,22
