cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8932559,128.6040557,211474,SPLY_LS,4.61252699020841,11,1.667104722792608,1.752580424366872,1.6718698116050053,1.0,1.0,1.0,1.0,1.6,1.0253879972888238,7.471264367816092,7.471264367816092,7.437219160723798,1.547126436781609,2.1333333333333337,1.5719308019488507,1.7023428261929738,6.211167238972499,1.8942987960317195,13,80,15.83499303058534,0.0088052831513418,0.0321269519852233,0.009798165807534242
1,1,35.890437,128.6039201,38892,SPLY_LS,4.889799116019441,21,1.637426420260096,1.862422997946612,1.6138014786032406,1.0,1.0,1.0,1.0,1.2,1.0548855707891862,7.471264367816092,17.857142857142858,8.301299155097313,1.547126436781609,2.585714285714286,1.633108582218489,1.6720372042850864,8.305802812740584,2.038211563777488,13,50,16.825055626023506,0.0086485288373043,0.04296134975876,0.010542547403060815
2,1,35.8895649,128.6026112,107443,SPLY_LS,8.906133093295661,17,1.6527583846680356,1.7249828884325804,1.642624848965897,1.0,1.0,1.0,1.0,1.2,1.0845905568084326,7.471264367816092,9.523809523809524,7.743216047682142,1.547126436781609,1.7523809523809524,1.5743216047682145,1.6876932451231097,2.379774320885152,1.8643385174137586,13,25,14.877020011004193,0.008729508925737,0.0123092636860624,0.009643197764396753
3,1,35.8902294,128.6026617,37842,SPLY_LS,6.668174658061635,16,1.5473511293634497,1.736536618754278,1.6316872666458397,1.0,1.0,1.0,1.0,1.2,1.009093515690465,9.523809523809524,9.846153846153848,8.084234149307958,1.7523809523809524,2.0307692307692307,1.6213529559395294,1.8326087118190488,2.268605825327504,1.7675655128913386,20,40,17.051820773572107,0.0094790769314484,0.0117342502012152,0.009142644237154763
4,2,35.8898263,128.6010129,47811,PIPE_LM,7.639698935722547,15,1.752580424366872,1.752580424366872,1.6047962568218408,1.0,1.3,1.0196705877656125,1.4,1.4,1.1775142188980563,17.857142857142858,17.857142857142858,10.45260511894852,2.585714285714286,3.9746031746031742,2.0866702280647433,4.501480325325999,9.264608155875385,3.2321594016265385,50,200,48.11643207242861,0.0232836819087324,0.0479207224558576,0.016718182896943153
5,1,35.8910713,128.6032933,143987,SPLY_LS,7.6161518664272805,13,1.6575222450376454,1.7352772073921972,1.658276582932734,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.47126436781609,1.547126436781609,1.547126436781609,1.5471264367816087,1.6925578006692092,1.7719562934906123,1.6933280832355486,13,13,12.999999999999998,0.0087546705960714,0.0091653553302655,0.008758654844131667
6,1,35.8918995,128.6034968,73348,SPLY_LS,5.177025669162032,19,1.7201095140314853,1.738398357289528,1.681457084120341,1.0,1.0,1.0,1.0,1.6,1.0612000343708048,7.471264367816092,14.22222222222222,8.246096860556682,1.547126436781609,2.5777777777777775,1.6720020720939046,1.7564679959472824,5.92764622492414,2.083662975386905,13,80,21.494808261895134,0.0090852428856375,0.0306604537161088,0.010777642557039948
7,3,35.89056696666667,128.60295126666668,212347,SPLY_LS,7.644346624939432,18,1.704996577686516,1.704996577686516,1.5717320412308697,1.0,1.0,1.0,1.0,1.2,1.0081676197126,7.471264367816092,17.857142857142858,8.556030863541796,1.547126436781609,2.585714285714286,1.6896348351566797,1.7410356128355169,5.073974866529774,1.8371034936148136,13,100,20.50613917762903,0.009005419655611,0.0262448812983819,0.0095023259655479
8,1,35.8899291,128.6016472,246339,SPLY_LS,6.189930870374972,13,1.72476386036961,1.732539356605065,1.6339774277764283,1.0,1.0,1.0,1.0,1.2,1.0228618786876225,7.471264367816092,11.428571428571429,8.027401596015862,1.547126436781609,2.1333333333333337,1.7013140827726942,1.761220722630254,4.6051060805940045,2.067416058795235,13,80,25.462813636086857,0.0091098261267688,0.0238196809465684,0.010693606193315363
9,1,35.8906833,128.6034433,178220,SPLY_LS,6.296596086828417,24,1.675482546201232,1.862422997946612,1.6544684983674514,1.0,1.0,1.0,1.0,1.2,1.0331773107981257,7.471264367816092,14.285714285714286,7.67627591310456,1.547126436781609,2.2285714285714286,1.6072206504074498,1.7108977342223222,8.305802812740584,2.073555229144773,13,80,18.168455893828884,0.0088495329853782,0.04296134975876,0.01072536074498983
