FTR_IDN,RN_CD,RN,ROAD_BT,ROA_CLS_SE
38813.0,4235144,대학로17길,8.0,4
38815.0,4235133,대동로6길,6.0,4
38817.0,4235133,대동로6길,6.0,4
38819.0,4235133,대동로6길,6.0,4
38820.0,,,,
38821.0,,,,
38822.0,4235145,대학로23길,7.0,4
38823.0,,,,
38824.0,4235145,대학로23길,7.0,4
38825.0,,,,
38826.0,,,,
38827.0,,,,
38830.0,,,,
38831.0,,,,
38832.0,3145029,산격로,14.0,3
38833.0,,,,
38835.0,4235147,대학로9길,6.0,4
38836.0,3145021,대학로,35.0,3
38837.0,3145021,대학로,6.0,3
38839.0,3145021,대학로,2.0,3
38840.0,3145021,대학로,6.0,3
38841.0,3145021,대학로,2.0,3
38842.0,3145021,대학로,6.0,3
38843.0,3145021,대학로,35.0,3
38844.0,4235147,대학로9길,2.0,4
38845.0,4235142,대학로13길,3.0,4
38846.0,4235147,대학로9길,6.0,4
38847.0,,,,
38848.0,,,,
38849.0,,,,
38850.0,,,,
38851.0,4235231,산격로6길,6.0,4
38852.0,4235147,대학로9길,2.0,4
38854.0,4235147,대학로9길,2.0,4
38855.0,,,,
38857.0,4235147,대학로9길,2.0,4
38859.0,4235142,대학로13길,5.0,4
38860.0,,,,
38861.0,3145029,산격로,14.0,3
38862.0,4235147,대학로9길,6.0,4
38864.0,4235147,대학로9길,6.0,4
38865.0,4235147,대학로9길,1.0,4
38866.0,4235147,대학로9길,6.0,4
38867.0,,,,
38868.0,4235232,산격로8길,6.0,4
38869.0,,,,
38870.0,4235147,대학로9길,6.0,4
38871.0,4235147,대학로9길,6.0,4
38872.0,4235147,대학로9길,6.0,4
38873.0,4235230,산격로1길,5.0,4
38874.0,4235280,연암로4길,8.0,4
38875.0,,,,
38879.0,4235280,연암로4길,8.0,4
38880.0,4235280,연암로4길,8.0,4
38881.0,4235280,연암로4길,8.0,4
38882.0,,,,
38883.0,4235272,연암로2길,2.0,4
38884.0,4235280,연암로4길,1.0,4
38885.0,4235280,연암로4길,1.0,4
38886.0,,,,
38887.0,,,,
38888.0,4235280,연암로4길,6.0,4
38889.0,,,,
38890.0,4235280,연암로4길,8.0,4
38891.0,4235280,연암로4길,2.0,4
38892.0,4235280,연암로4길,2.0,4
38893.0,3145021,대학로,35.0,3
38894.0,3145021,대학로,35.0,3
38895.0,,,,
38896.0,4235272,연암로2길,6.0,4
38897.0,4235272,연암로2길,3.0,4
38898.0,4235272,연암로2길,4.0,4
38899.0,4235280,연암로4길,4.0,4
38900.0,4235280,연암로4길,2.0,4
38901.0,4235280,연암로4길,2.0,4
38902.0,4235280,연암로4길,2.0,4
38903.0,4235280,연암로4길,8.0,4
38905.0,3145017,대구체육관로,13.0,3
38907.0,3145017,대구체육관로,13.0,3
38908.0,3145017,대구체육관로,13.0,3
38909.0,4235230,산격로1길,6.0,4
38910.0,,,,
38911.0,,,,
38912.0,,,,
38913.0,4235126,대구체육관로8길,6.0,4
38914.0,,,,
38916.0,4235121,대구체육관로10길,6.0,4
38919.0,,,,
38920.0,3145029,산격로,3.0,3
38921.0,,,,
38923.0,,,,
38924.0,4235123,대구체육관로12길,7.0,4
39068.0,,,,
39069.0,4235235,산격로서9길,3.0,4
39070.0,4235235,산격로서9길,3.0,4
42330.0,4235147,대학로9길,6.0,4
42354.0,4235235,산격로서9길,6.0,4
42475.0,4235143,대학로15길,5.0,4
42492.0,4235134,대동로8길,3.0,4
48075.0,3145021,대학로,35.0,3
53976.0,4235232,산격로8길,6.0,4
54078.0,,,,
54079.0,,,,
54186.0,4235233,산격로9길,15.0,4
60066.0,4235272,연암로2길,6.0,4
71256.0,,,,
71257.0,4235235,산격로서9길,3.0,4
71366.0,3145033,연암공원로,10.0,3
71375.0,4235253,연암공원로12길,6.0,4
71376.0,4235251,연암공원로10길,6.0,4
71388.0,3145033,연암공원로,10.0,3
71389.0,4235265,연암공원로7길,2.0,4
71396.0,4235251,연암공원로10길,4.0,4
71397.0,4235267,연암로12길,8.0,4
71398.0,,,,
71400.0,3145034,연암로,25.0,3
71401.0,3145034,연암로,3.0,3
71402.0,4235267,연암로12길,8.0,4
71403.0,3145034,연암로,3.0,3
71404.0,3145034,연암로,25.0,3
71405.0,3145034,연암로,3.0,3
71406.0,3145034,연암로,3.0,3
71407.0,3145034,연암로,3.0,3
71408.0,4235267,연암로12길,8.0,4
71410.0,4235267,연암로12길,8.0,4
71411.0,4235267,연암로12길,2.0,4
71412.0,3145033,연암공원로,3.0,3
71413.0,3145033,연암공원로,3.0,3
71414.0,3145033,연암공원로,3.0,3
71415.0,3145033,연암공원로,3.0,3
71416.0,3145033,연암공원로,3.0,3
71417.0,4235264,연암공원로6길,3.0,4
71418.0,4235264,연암공원로6길,3.0,4
71419.0,4235264,연암공원로6길,3.0,4
71420.0,,,,
71421.0,4235266,연암공원로8길,1.0,4
71422.0,4235266,연암공원로8길,1.0,4
71423.0,4235266,연암공원로8길,1.0,4
71424.0,,,,
71425.0,4235266,연암공원로8길,6.0,4
71426.0,,,,
71427.0,,,,
71433.0,4235251,연암공원로10길,6.0,4
71435.0,3145033,연암공원로,3.0,3
71436.0,3145033,연암공원로,3.0,3
71437.0,,,,
71438.0,,,,
71439.0,3145033,연암공원로,10.0,3
71440.0,3145033,연암공원로,10.0,3
71441.0,4235256,연암공원로15길,6.0,4
71442.0,4235254,연암공원로13길,4.0,4
71443.0,,,,
71444.0,4235254,연암공원로13길,3.0,4
71445.0,4235254,연암공원로13길,3.0,4
71446.0,4235254,연암공원로13길,4.0,4
71448.0,4235252,연암공원로11길,6.0,4
71449.0,4235252,연암공원로11길,4.0,4
71450.0,4235254,연암공원로13길,4.0,4
71451.0,4235254,연암공원로13길,4.0,4
71452.0,,,,
71454.0,3145033,연암공원로,10.0,3
71455.0,4235252,연암공원로11길,5.0,4
71456.0,,,,
71457.0,4235252,연암공원로11길,5.0,4
71459.0,4235252,연암공원로11길,6.0,4
71460.0,3145033,연암공원로,10.0,3
71461.0,3145033,연암공원로,2.0,3
71462.0,3145033,연암공원로,2.0,3
71463.0,3145033,연암공원로,2.0,3
71464.0,3145033,연암공원로,10.0,3
71465.0,3145033,연암공원로,10.0,3
71466.0,,,,
71467.0,4235253,연암공원로12길,6.0,4
71468.0,4235235,산격로서9길,3.0,4
71469.0,4235225,산격로11길,5.0,4
71470.0,4235235,산격로서9길,3.0,4
71471.0,4235235,산격로서9길,3.0,4
71472.0,4235235,산격로서9길,3.0,4
71473.0,4235235,산격로서9길,3.0,4
71474.0,4235235,산격로서9길,3.0,4
71475.0,4235251,연암공원로10길,6.0,4
71480.0,3145033,연암공원로,10.0,3
71530.0,3145033,연암공원로,5.0,3
71531.0,3145033,연암공원로,10.0,3
71532.0,3145033,연암공원로,2.0,3
71533.0,3145033,연암공원로,2.0,3
71534.0,,,,
71535.0,,,,
71536.0,4235265,연암공원로7길,2.0,4
71538.0,,,,
71539.0,,,,
71541.0,4235265,연암공원로7길,3.0,4
72218.0,,,,
72230.0,4235255,연암공원로14길,6.0,4
72234.0,,,,
72236.0,4235255,연암공원로14길,3.0,4
72270.0,4235227,산격로14길,6.0,4
72287.0,4235251,연암공원로10길,5.0,4
72288.0,,,,
72289.0,,,,
72290.0,4235134,대동로8길,6.0,4
72297.0,4235125,대구체육관로4길,5.0,4
72298.0,4235255,연암공원로14길,2.0,4
72299.0,3145021,대학로,35.0,3
72300.0,4235226,산격로13길,2.0,4
72301.0,4235259,연암공원로20길,4.0,4
72302.0,,,,
72304.0,,,,
72306.0,,,,
72307.0,4235128,대동로10길,8.0,4
72308.0,4235146,대학로25길,6.0,4
72313.0,3145021,대학로,4.0,3
72315.0,,,,
72318.0,3145021,대학로,35.0,3
72319.0,4235145,대학로23길,7.0,4
72320.0,4235128,대동로10길,4.0,4
72321.0,,,,
72322.0,,,,
72323.0,4235134,대동로8길,6.0,4
72324.0,4235134,대동로8길,6.0,4
72325.0,4235134,대동로8길,4.0,4
72326.0,,,,
72327.0,,,,
72328.0,4235227,산격로14길,6.0,4
72329.0,4235227,산격로14길,3.0,4
72331.0,4235227,산격로14길,6.0,4
72332.0,,,,
72333.0,,,,
72334.0,4235146,대학로25길,6.0,4
72335.0,4235146,대학로25길,6.0,4
72336.0,4235146,대학로25길,3.0,4
72337.0,4235146,대학로25길,6.0,4
72338.0,4235146,대학로25길,1.0,4
72339.0,4235146,대학로25길,6.0,4
72341.0,4235224,산격로10길,2.0,4
72342.0,4235224,산격로10길,8.0,4
72343.0,4235224,산격로10길,2.0,4
72348.0,3145018,대동로,3.0,3
72349.0,3145018,대동로,3.0,3
72350.0,,,,
72351.0,,,,
72352.0,,,,
72353.0,4235134,대동로8길,4.0,4
72355.0,,,,
72356.0,,,,
72357.0,4235142,대학로13길,5.0,4
72358.0,4235142,대학로13길,5.0,4
72359.0,4235134,대동로8길,5.0,4
72360.0,4235134,대동로8길,3.0,4
72361.0,4235134,대동로8길,3.0,4
72362.0,4235134,대동로8길,3.0,4
72363.0,,,,
72364.0,4235227,산격로14길,6.0,4
72365.0,4235227,산격로14길,6.0,4
72366.0,4235227,산격로14길,6.0,4
72367.0,4235227,산격로14길,3.0,4
72368.0,4235142,대학로13길,5.0,4
72370.0,4235146,대학로25길,1.0,4
72371.0,4235146,대학로25길,1.0,4
72372.0,4235146,대학로25길,6.0,4
72373.0,4235146,대학로25길,6.0,4
72374.0,4235146,대학로25길,6.0,4
72375.0,4235133,대동로6길,2.0,4
72376.0,4235146,대학로25길,3.0,4
72377.0,4235142,대학로13길,5.0,4
72378.0,,,,
72379.0,,,,
72380.0,4235146,대학로25길,2.0,4
72381.0,,,,
72383.0,4235146,대학로25길,6.0,4
72384.0,4235147,대학로9길,6.0,4
72385.0,4235147,대학로9길,6.0,4
72386.0,4235146,대학로25길,2.0,4
72387.0,,,,
72388.0,4235146,대학로25길,3.0,4
72389.0,,,,
72391.0,4235224,산격로10길,8.0,4
72392.0,4235224,산격로10길,8.0,4
72393.0,,,,
72394.0,3145029,산격로,14.0,3
72396.0,,,,
72397.0,,,,
72398.0,3145029,산격로,14.0,3
72399.0,,,,
72400.0,,,,
72401.0,3145029,산격로,6.0,3
72402.0,4235147,대학로9길,6.0,4
72403.0,4235147,대학로9길,6.0,4
72404.0,3145029,산격로,14.0,3
72405.0,4235227,산격로14길,5.0,4
72406.0,4235147,대학로9길,6.0,4
72407.0,4235227,산격로14길,6.0,4
72410.0,,,,
72411.0,4235142,대학로13길,5.0,4
72412.0,4235142,대학로13길,5.0,4
72413.0,4235142,대학로13길,5.0,4
72414.0,4235142,대학로13길,5.0,4
72415.0,4235147,대학로9길,4.0,4
72416.0,4235147,대학로9길,4.0,4
72417.0,4235142,대학로13길,3.0,4
72419.0,,,,
72420.0,3145018,대동로,4.0,3
72421.0,4235147,대학로9길,5.0,4
72422.0,3145018,대동로,4.0,3
72423.0,3145029,산격로,6.0,3
72424.0,,,,
72425.0,,,,
72426.0,,,,
72437.0,4235234,산격로북9길,6.0,4
72438.0,4235226,산격로13길,7.0,4
72439.0,4235226,산격로13길,4.0,4
72440.0,,,,
72441.0,4235255,연암공원로14길,6.0,4
72442.0,,,,
72443.0,4235226,산격로13길,3.0,4
72444.0,4235255,연암공원로14길,3.0,4
72445.0,4235255,연암공원로14길,6.0,4
72446.0,4235225,산격로11길,2.0,4
72447.0,4235225,산격로11길,3.0,4
72448.0,4235234,산격로북9길,6.0,4
72450.0,,,,
72451.0,4235233,산격로9길,15.0,4
72452.0,4235233,산격로9길,15.0,4
72453.0,,,,
72454.0,4235233,산격로9길,15.0,4
72455.0,,,,
72456.0,3145029,산격로,2.0,3
72457.0,3145029,산격로,2.0,3
72458.0,4235255,연암공원로14길,6.0,4
72459.0,,,,
72460.0,,,,
72462.0,3145017,대구체육관로,30.0,3
72463.0,,,,
72464.0,,,,
72465.0,,,,
72467.0,,,,
72468.0,,,,
72469.0,,,,
72470.0,,,,
72471.0,4235122,대구체육관로11길,6.0,4
72472.0,4235122,대구체육관로11길,6.0,4
72473.0,4235122,대구체육관로11길,6.0,4
72474.0,4235122,대구체육관로11길,6.0,4
72475.0,4235122,대구체육관로11길,6.0,4
72476.0,4235122,대구체육관로11길,2.0,4
72477.0,4235122,대구체육관로11길,6.0,4
72478.0,,,,
72479.0,3145017,대구체육관로,30.0,3
72480.0,4235127,대구체육관로9길,6.0,4
72481.0,4235127,대구체육관로9길,6.0,4
72482.0,4235127,대구체육관로9길,6.0,4
72483.0,,,,
72484.0,4235233,산격로9길,4.0,4
72492.0,4235255,연암공원로14길,3.0,4
72493.0,4235255,연암공원로14길,3.0,4
72494.0,4235255,연암공원로14길,3.0,4
72495.0,4235255,연암공원로14길,5.0,4
72496.0,4235226,산격로13길,5.0,4
72497.0,4235226,산격로13길,5.0,4
72498.0,3145033,연암공원로,4.0,3
72499.0,3145033,연암공원로,4.0,3
72500.0,,,,
72501.0,4235226,산격로13길,4.0,4
72502.0,4235226,산격로13길,7.0,4
72503.0,4235226,산격로13길,5.0,4
72504.0,4235226,산격로13길,5.0,4
72505.0,4235226,산격로13길,5.0,4
72506.0,4235255,연암공원로14길,6.0,4
72507.0,4235255,연암공원로14길,2.0,4
72508.0,3145033,연암공원로,4.0,3
72509.0,3145033,연암공원로,4.0,3
72510.0,4235226,산격로13길,7.0,4
72511.0,3145033,연암공원로,1.0,3
72512.0,4235255,연암공원로14길,5.0,4
72513.0,4235255,연암공원로14길,6.0,4
72514.0,4235234,산격로북9길,6.0,4
72515.0,4235235,산격로서9길,2.0,4
72516.0,4235225,산격로11길,6.0,4
72517.0,,,,
72518.0,,,,
72519.0,,,,
72520.0,,,,
72521.0,,,,
72522.0,,,,
72523.0,4235235,산격로서9길,5.0,4
72524.0,,,,
72525.0,4235225,산격로11길,6.0,4
72526.0,4235234,산격로북9길,6.0,4
72527.0,4235251,연암공원로10길,3.0,4
72528.0,4235235,산격로서9길,4.0,4
72529.0,4235251,연암공원로10길,4.0,4
72530.0,4235251,연암공원로10길,6.0,4
72640.0,4235260,연암공원로28길,6.0,4
72641.0,,,,
72643.0,,,,
72644.0,4235262,연암공원로32길,4.0,4
72645.0,4235262,연암공원로32길,4.0,4
72646.0,4235262,연암공원로32길,3.0,4
72647.0,4235228,산격로17길,6.0,4
72659.0,4235262,연암공원로32길,3.0,4
72660.0,4235262,연암공원로32길,3.0,4
72661.0,4235262,연암공원로32길,3.0,4
72662.0,4235262,연암공원로32길,2.0,4
72663.0,4235259,연암공원로20길,4.0,4
72664.0,4235259,연암공원로20길,3.0,4
72665.0,4235259,연암공원로20길,3.0,4
72666.0,4235259,연암공원로20길,4.0,4
72667.0,4235262,연암공원로32길,6.0,4
72668.0,4235259,연암공원로20길,6.0,4
73227.0,3145021,대학로,35.0,3
73229.0,,,,
73230.0,,,,
73231.0,4235133,대동로6길,6.0,4
73232.0,4235143,대학로15길,5.0,4
73235.0,3145021,대학로,35.0,3
73236.0,3145021,대학로,35.0,3
73237.0,3145021,대학로,35.0,3
73238.0,3145021,대학로,35.0,3
73239.0,4235231,산격로6길,2.0,4
73240.0,4235143,대학로15길,5.0,4
73241.0,4235232,산격로8길,6.0,4
73243.0,4235143,대학로15길,5.0,4
73244.0,4235142,대학로13길,5.0,4
73245.0,4235142,대학로13길,5.0,4
73246.0,4235142,대학로13길,5.0,4
73247.0,4235142,대학로13길,3.0,4
73248.0,4235142,대학로13길,5.0,4
73249.0,4235143,대학로15길,5.0,4
73250.0,4235143,대학로15길,5.0,4
73251.0,,,,
73252.0,4235144,대학로17길,8.0,4
73253.0,,,,
73254.0,4235144,대학로17길,8.0,4
73256.0,4235144,대학로17길,8.0,4
73257.0,,,,
73259.0,4235144,대학로17길,8.0,4
73260.0,,,,
73261.0,4235144,대학로17길,8.0,4
73262.0,4235133,대동로6길,6.0,4
73264.0,4235224,산격로10길,3.0,4
73265.0,,,,
73267.0,,,,
73268.0,,,,
73269.0,4235145,대학로23길,7.0,4
73270.0,4235145,대학로23길,3.0,4
73271.0,,,,
73272.0,4235145,대학로23길,7.0,4
73273.0,4235145,대학로23길,7.0,4
73274.0,3145029,산격로,14.0,3
73280.0,3145029,산격로,8.0,3
73281.0,3145021,대학로,35.0,3
73282.0,4235147,대학로9길,6.0,4
73284.0,3145029,산격로,8.0,3
73285.0,3145029,산격로,3.0,3
73287.0,4235147,대학로9길,6.0,4
73288.0,4235147,대학로9길,6.0,4
73289.0,3145021,대학로,6.0,3
73290.0,4235142,대학로13길,2.0,4
73291.0,,,,
73292.0,4235142,대학로13길,5.0,4
73293.0,,,,
73294.0,4235147,대학로9길,6.0,4
73295.0,4235147,대학로9길,2.0,4
73296.0,4235142,대학로13길,5.0,4
73298.0,4235232,산격로8길,1.0,4
73299.0,,,,
73300.0,,,,
73301.0,,,,
73302.0,4235232,산격로8길,1.0,4
73303.0,4235232,산격로8길,6.0,4
73304.0,,,,
73307.0,4235230,산격로1길,6.0,4
73308.0,4235125,대구체육관로4길,2.0,4
73309.0,4235125,대구체육관로4길,2.0,4
73310.0,4235272,연암로2길,6.0,4
73311.0,4235123,대구체육관로12길,7.0,4
73312.0,3145017,대구체육관로,30.0,3
73319.0,4235280,연암로4길,8.0,4
73320.0,4235280,연암로4길,8.0,4
73321.0,4235280,연암로4길,8.0,4
73322.0,4235280,연암로4길,8.0,4
73323.0,,,,
73324.0,4235230,산격로1길,5.0,4
73325.0,,,,
73326.0,4235125,대구체육관로4길,5.0,4
73327.0,4235125,대구체육관로4길,5.0,4
73328.0,,,,
73329.0,4235280,연암로4길,8.0,4
73330.0,4235272,연암로2길,6.0,4
73331.0,4235272,연암로2길,3.0,4
73332.0,3145034,연암로,25.0,3
73333.0,,,,
73334.0,,,,
73335.0,4235272,연암로2길,4.0,4
73336.0,4235272,연암로2길,4.0,4
73337.0,4235280,연암로4길,2.0,4
73338.0,4235124,대구체육관로2길,3.0,4
73339.0,3145017,대구체육관로,13.0,3
73340.0,4235230,산격로1길,6.0,4
73341.0,,,,
73342.0,,,,
73343.0,,,,
73344.0,,,,
73347.0,4235126,대구체육관로8길,6.0,4
73348.0,4235126,대구체육관로8길,6.0,4
73349.0,4235126,대구체육관로8길,6.0,4
73350.0,,,,
73351.0,4235121,대구체육관로10길,6.0,4
73352.0,4235121,대구체육관로10길,6.0,4
73353.0,4235123,대구체육관로12길,7.0,4
73354.0,4235123,대구체육관로12길,7.0,4
73355.0,4235123,대구체육관로12길,7.0,4
73356.0,,,,
73357.0,,,,
73358.0,,,,
73508.0,,,,
73509.0,4235235,산격로서9길,3.0,4
75760.0,4235280,연암로4길,1.0,4
75761.0,4235280,연암로4길,1.0,4
75927.0,,,,
75977.0,3145021,대학로,35.0,3
81505.0,4235272,연암로2길,6.0,4
81537.0,4235147,대학로9길,6.0,4
87196.0,3145033,연암공원로,10.0,3
87245.0,4235225,산격로11길,6.0,4
91864.0,4235232,산격로8길,6.0,4
93215.0,4235147,대학로9길,6.0,4
93396.0,4235144,대학로17길,8.0,4
99607.0,,,,
103683.0,4235142,대학로13길,3.0,4
105096.0,3145033,연암공원로,10.0,3
105101.0,4235254,연암공원로13길,3.0,4
105102.0,4235253,연암공원로12길,6.0,4
105121.0,4235267,연암로12길,2.0,4
105123.0,,,,
105124.0,4235266,연암공원로8길,3.0,4
105125.0,,,,
105126.0,3145034,연암로,25.0,3
105127.0,4235267,연암로12길,8.0,4
105128.0,4235267,연암로12길,8.0,4
105129.0,3145034,연암로,25.0,3
105130.0,3145034,연암로,25.0,3
105131.0,,,,
105132.0,,,,
105133.0,,,,
105134.0,4235267,연암로12길,2.0,4
105135.0,3145033,연암공원로,3.0,3
105136.0,,,,
105137.0,4235264,연암공원로6길,3.0,4
105138.0,4235264,연암공원로6길,8.0,4
105139.0,4235264,연암공원로6길,8.0,4
105140.0,4235266,연암공원로8길,1.0,4
105141.0,,,,
105142.0,,,,
105143.0,3145033,연암공원로,3.0,3
105144.0,4235266,연암공원로8길,6.0,4
105145.0,4235266,연암공원로8길,3.0,4
105146.0,3145033,연암공원로,10.0,3
105153.0,4235225,산격로11길,3.0,4
105154.0,,,,
105155.0,,,,
105156.0,3145033,연암공원로,3.0,3
105157.0,3145033,연암공원로,3.0,3
105158.0,3145033,연암공원로,3.0,3
105160.0,,,,
105161.0,3145033,연암공원로,3.0,3
105162.0,4235256,연암공원로15길,6.0,4
105163.0,4235254,연암공원로13길,3.0,4
105164.0,4235252,연암공원로11길,6.0,4
105165.0,4235254,연암공원로13길,3.0,4
105166.0,4235252,연암공원로11길,6.0,4
105168.0,4235254,연암공원로13길,4.0,4
105169.0,4235252,연암공원로11길,6.0,4
105170.0,4235254,연암공원로13길,6.0,4
105171.0,,,,
105172.0,,,,
105173.0,4235252,연암공원로11길,5.0,4
105174.0,3145033,연암공원로,10.0,3
105175.0,3145033,연암공원로,10.0,3
105176.0,,,,
105177.0,4235225,산격로11길,3.0,4
105178.0,4235225,산격로11길,3.0,4
105179.0,,,,
105180.0,4235255,연암공원로14길,6.0,4
105181.0,4235225,산격로11길,5.0,4
105182.0,4235225,산격로11길,1.0,4
105183.0,4235225,산격로11길,1.0,4
105184.0,4235225,산격로11길,1.0,4
105185.0,,,,
105186.0,4235251,연암공원로10길,6.0,4
105187.0,4235251,연암공원로10길,3.0,4
105188.0,4235251,연암공원로10길,4.0,4
105189.0,4235251,연암공원로10길,4.0,4
105243.0,3145033,연암공원로,2.0,3
105244.0,4235265,연암공원로7길,2.0,4
105245.0,4235265,연암공원로7길,2.0,4
105246.0,4235265,연암공원로7길,2.0,4
105249.0,3145033,연암공원로,10.0,3
105250.0,4235265,연암공원로7길,3.0,4
105251.0,4235265,연암공원로7길,3.0,4
105414.0,3145033,연암공원로,4.0,3
105463.0,4235142,대학로13길,5.0,4
106318.0,,,,
106328.0,4235143,대학로15길,5.0,4
106329.0,,,,
106331.0,4235144,대학로17길,7.0,4
106333.0,3145021,대학로,2.0,3
106334.0,4235142,대학로13길,2.0,4
106336.0,4235147,대학로9길,6.0,4
106343.0,3145021,대학로,35.0,3
106351.0,,,,
106361.0,3145033,연암공원로,4.0,3
106363.0,,,,
106367.0,4235262,연암공원로32길,6.0,4
106412.0,,,,
106413.0,,,,
106414.0,,,,
106415.0,,,,
106425.0,,,,
106431.0,,,,
106432.0,3145021,대학로,4.0,3
106433.0,3145021,대학로,4.0,3
106434.0,3145021,대학로,4.0,3
106435.0,3145018,대동로,6.0,3
106436.0,4235128,대동로10길,8.0,4
106437.0,4235128,대동로10길,3.0,4
106439.0,,,,
106440.0,4235145,대학로23길,7.0,4
106441.0,,,,
106442.0,,,,
106443.0,,,,
106444.0,4235134,대동로8길,6.0,4
106446.0,4235134,대동로8길,3.0,4
106447.0,,,,
106448.0,4235227,산격로14길,6.0,4
106450.0,4235227,산격로14길,3.0,4
106452.0,4235227,산격로14길,3.0,4
106453.0,4235146,대학로25길,6.0,4
106455.0,4235146,대학로25길,6.0,4
106456.0,,,,
106457.0,4235146,대학로25길,3.0,4
106458.0,4235146,대학로25길,3.0,4
106459.0,4235224,산격로10길,3.0,4
106460.0,4235224,산격로10길,2.0,4
106462.0,4235224,산격로10길,2.0,4
106463.0,4235224,산격로10길,2.0,4
106464.0,4235224,산격로10길,2.0,4
106465.0,4235224,산격로10길,2.0,4
106466.0,4235131,대동로4길,6.0,4
106467.0,,,,
106468.0,4235131,대동로4길,6.0,4
106469.0,3145018,대동로,4.0,3
106470.0,4235131,대동로4길,4.0,4
106471.0,4235131,대동로4길,3.0,4
106472.0,4235131,대동로4길,6.0,4
106473.0,,,,
106474.0,,,,
106475.0,4235131,대동로4길,4.0,4
106476.0,4235131,대동로4길,4.0,4
106477.0,4235131,대동로4길,4.0,4
106478.0,4235134,대동로8길,6.0,4
106479.0,4235134,대동로8길,5.0,4
106480.0,,,,
106481.0,,,,
106482.0,,,,
106483.0,,,,
106484.0,,,,
106485.0,4235134,대동로8길,3.0,4
106488.0,4235227,산격로14길,3.0,4
106490.0,,,,
106492.0,,,,
106493.0,,,,
106494.0,4235224,산격로10길,8.0,4
106495.0,,,,
106496.0,,,,
106498.0,4235146,대학로25길,2.0,4
106499.0,4235146,대학로25길,2.0,4
106500.0,,,,
106501.0,4235142,대학로13길,5.0,4
106502.0,4235142,대학로13길,5.0,4
106503.0,4235142,대학로13길,5.0,4
106504.0,4235142,대학로13길,5.0,4
106505.0,,,,
106506.0,4235142,대학로13길,5.0,4
106508.0,,,,
106509.0,4235146,대학로25길,4.0,4
106510.0,4235146,대학로25길,3.0,4
106511.0,4235142,대학로13길,5.0,4
106513.0,4235224,산격로10길,2.0,4
106514.0,4235224,산격로10길,8.0,4
106515.0,,,,
106516.0,,,,
106518.0,,,,
106519.0,4235147,대학로9길,6.0,4
106520.0,3145029,산격로,6.0,3
106521.0,3145029,산격로,3.0,3
106522.0,,,,
106523.0,3145029,산격로,4.0,3
106524.0,4235227,산격로14길,5.0,4
106525.0,3145029,산격로,4.0,3
106526.0,4235227,산격로14길,5.0,4
106527.0,4235227,산격로14길,1.0,4
106528.0,4235227,산격로14길,1.0,4
106529.0,4235227,산격로14길,1.0,4
106530.0,4235142,대학로13길,2.0,4
106531.0,4235142,대학로13길,5.0,4
106532.0,4235142,대학로13길,5.0,4
106533.0,,,,
106534.0,4235147,대학로9길,4.0,4
106535.0,4235147,대학로9길,4.0,4
106536.0,4235147,대학로9길,4.0,4
106537.0,4235147,대학로9길,4.0,4
106538.0,4235147,대학로9길,4.0,4
106540.0,4235147,대학로9길,4.0,4
106541.0,4235142,대학로13길,5.0,4
106542.0,4235147,대학로9길,6.0,4
106543.0,3145018,대동로,4.0,3
106554.0,,,,
106555.0,4235226,산격로13길,3.0,4
106556.0,4235226,산격로13길,4.0,4
106557.0,4235226,산격로13길,4.0,4
106558.0,4235226,산격로13길,7.0,4
106559.0,4235226,산격로13길,2.0,4
106560.0,,,,
106561.0,,,,
106562.0,4235225,산격로11길,5.0,4
106563.0,4235225,산격로11길,6.0,4
106564.0,4235225,산격로11길,3.0,4
106565.0,4235234,산격로북9길,6.0,4
106566.0,4235225,산격로11길,6.0,4
106567.0,4235225,산격로11길,6.0,4
106568.0,,,,
106569.0,,,,
106570.0,4235225,산격로11길,3.0,4
106571.0,,,,
106572.0,,,,
106573.0,4235233,산격로9길,3.0,4
106574.0,4235234,산격로북9길,6.0,4
106575.0,4235255,연암공원로14길,6.0,4
106576.0,4235233,산격로9길,2.0,4
106577.0,,,,
106578.0,4235255,연암공원로14길,6.0,4
106579.0,4235255,연암공원로14길,6.0,4
106580.0,4235255,연암공원로14길,6.0,4
106581.0,,,,
106582.0,3145029,산격로,2.0,3
106584.0,3145017,대구체육관로,30.0,3
106585.0,,,,
106586.0,,,,
106587.0,,,,
106588.0,,,,
106589.0,,,,
106590.0,4235122,대구체육관로11길,6.0,4
106591.0,4235122,대구체육관로11길,6.0,4
106592.0,4235122,대구체육관로11길,6.0,4
106593.0,4235122,대구체육관로11길,6.0,4
106595.0,3145017,대구체육관로,30.0,3
106596.0,4235127,대구체육관로9길,6.0,4
106597.0,4235127,대구체육관로9길,6.0,4
106598.0,4235127,대구체육관로9길,6.0,4
106599.0,4235127,대구체육관로9길,6.0,4
106600.0,4235127,대구체육관로9길,6.0,4
106601.0,4235127,대구체육관로9길,6.0,4
106602.0,4235127,대구체육관로9길,6.0,4
106603.0,4235233,산격로9길,4.0,4
106604.0,4235233,산격로9길,4.0,4
106605.0,4235233,산격로9길,4.0,4
106614.0,4235259,연암공원로20길,2.0,4
106615.0,4235226,산격로13길,5.0,4
106616.0,4235255,연암공원로14길,6.0,4
106617.0,4235226,산격로13길,4.0,4
106618.0,4235226,산격로13길,7.0,4
106619.0,4235226,산격로13길,5.0,4
106620.0,3145033,연암공원로,4.0,3
