cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
0,1,35.8948401,128.6108953,107356,SPLY_LS,6.728062243821786,8,1.615359342915811,1.721697467488022,1.5321026092973913,1.0,1.0,1.0,1.0,1.2,1.0155783535255412,7.471264367816092,11.428571428571429,8.99968635490334,1.547126436781609,1.942857142857143,1.6999686354903338,1.649503688364646,1.989125574333254,1.776289705570762,13,32,20.160664026984072,0.0081265273462816,0.0097997255107889,0.008751157677950162
1,1,35.8954174,128.6096018,177229,SPLY_LS,8.557564396832218,6,1.590773442847365,1.7125530458590008,1.4804719486800282,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.68406175947216,1.547126436781609,1.7523809523809524,1.668406175947216,1.6243981085922448,1.9831452674042933,1.6495430335091614,13,25,17.95999627521934,0.0080028409416959,0.0097702626316573,0.008126721186037847
2,5,35.8952774,128.6101531,245302,SPLY_LS,12.381639848550453,6,1.6728542094455854,1.7151813826146476,1.6932837849157012,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.7082138415072328,1.7514356971064895,1.729075243174587,13,13,12.999999999999998,0.0084157717222616,0.0086287106771496,0.008518548546786025
3,1,35.8935219,128.6098311,212288,SPLY_LS,7.16850803231006,8,1.7074606433949349,1.7463928815879537,1.6401590773506818,1.0,1.0,1.0,1.0,1.6,1.075913307929822,7.471264367816092,14.285714285714286,9.185818757002867,1.547126436781609,2.2285714285714286,1.7185818757002864,1.7435517622559134,3.309726304675729,2.042394598690718,13,40,20.5834772373122,0.008589869289518,0.0163058630989306,0.010062163349639563
4,3,35.895821266666665,128.610742,72332,SPLY_LS,10.191845380057265,7,1.62258726899384,1.7125530458590008,1.6345362982456009,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.122502113351468,1.547126436781609,1.7523809523809524,1.6122502113351467,1.6568843933311426,1.9831452674042933,1.759989389598242,13,25,17.26784066409082,0.0081628894964048,0.0097702626316573,0.008670851726264129
5,5,35.89588604000001,128.60974242000003,3801,SPLY_LS,5.6904465253389045,8,1.6530321697467487,1.7125530458590008,1.656060597971838,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.819337382472634,1.547126436781609,2.2285714285714286,1.6819337382472632,1.6879728172809312,2.676644697096816,1.869816537449425,13,40,18.252584687316233,0.0083160512802571,0.013186891596952,0.009211931644225171
6,3,35.8962819,128.61074166666666,72325,SPLY_LS,7.281512654327719,7,1.6836413415468856,1.7125530458590008,1.6762328700282036,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.896750261485279,1.547126436781609,2.0307692307692307,1.6192645435534492,1.719228984525413,2.06623503530112,1.7747997168355567,13,40,17.39846555655729,0.0084700394766121,0.0101796168366662,0.008743817024947855
7,1,35.8931139,128.6092693,178155,SPLY_LS,11.212562055029808,5,1.638302532511978,1.638302532511978,1.556327302687488,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.283694709530502,1.547126436781609,1.7523809523809524,1.6283694709530503,1.6729318351901163,1.8911696993722664,1.687346242968873,13,20,15.770712437382828,0.0082419496258393,0.0093171311994123,0.008312964367922542
8,3,35.897049833333334,128.60988883333334,106441,SPLY_LS,16.61914782065664,2,1.0651060917180013,1.6802464065708418,1.3600532441845727,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714286,14.285714285714286,11.71707426502418,2.2285714285714286,2.2285714285714286,1.9717074265024181,1.6647137320131962,1.9457340123398323,1.7994571872320722,40,40,32.807807942067704,0.0082014619078228,0.009585950471894,0.008865295751476864
9,1,35.8922299,128.6075294,107386,SPLY_LS,8.497611978295312,7,1.7163860369609856,1.7447501711156743,1.6074047584981461,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.256738926671218,1.547126436781609,1.7523809523809524,1.6256738926671221,1.752665814600905,1.9312133726622709,1.7454270070785112,13,25,18.265105094106357,0.0086347710355035,0.0095144123624265,0.008599107964423303
