cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
1,1,35.8915342,128.5965834,71406,SPLY_LS,5.583393567819433,4,13,40,18.462688768440568,1.6013415468856946,1.6421902806297055,1.5297821095303645,1.3,1.3,1.3000000000000003,1.0,1.4,1.0809287224954158,7.471264367816092,14.285714285714286,8.849976183727323,1.547126436781609,2.2285714285714286,1.6849976183727322,11.451396244930214,13.543397686557356,10.874185243633997,0.0371597808147985,0.0439483254928786,0.03528673111559228,0.4387,0.5217,0.3818374002023525
2,2,35.89294015000079,128.59732759999397,105136,SPLY_LS,6.119350646609928,2,13,80,41.46057786800531,1.6793702943189597,1.7134839151266257,1.6938612400108428,1.3,1.3,1.3000000000000003,1.0,1.4,1.1699138977194343,7.471264367816092,7.471264367816092,7.129483539070102,1.547126436781609,2.1333333333333337,1.7961381834394015,8.663168439046087,13.718478532055126,10.810587044254996,0.0281119815847045,0.0445164628365188,0.035080354958607396,0.2886,0.2886,0.20789089858326856
3,1,35.8957562,128.6004581,36935,PIPE_LM,4.135936199608156,5,100,100,74.79581309546917,1.593511293634497,1.7535112936344968,1.6210601162509026,1.0,1.0,1.0,1.0,1.0,1.0,16.3265306122449,16.3265306122449,12.557981531122623,2.840816326530613,2.840816326530613,2.422604151613467,4.526012793616897,9.29664343080082,5.405625316413806,0.0146869115152868,0.0301676079329486,0.017541254151762744,0.0587,0.2517,0.10886012182835271
4,1,35.89633380000001,128.5998717,105191,PIPE_LM,5.288201883214831,3,80,150,82.6706581181288,1.593511293634497,1.6575222450376454,1.6176301211546924,1.0,1.0,1.0,1.0,1.2,1.0614075273245702,14.22222222222222,14.22222222222222,11.796922200476262,2.5777777777777775,3.3000000000000003,2.509991431800575,5.491590611196243,11.389971422801157,8.014149692211717,0.0178202115333318,0.0369604572669897,0.026005915751226977,0.1146,0.3741,0.17270082901328102
5,2,35.89639990000018,128.60010119999825,105156,SPLY_LS,5.419812068923909,2,13,13,13.000000000000002,1.658672142368241,1.658672142368241,1.6586721423682411,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,8.134994813925092,8.253556054186333,8.185540689554324,0.0263980581711869,0.0267827893958346,0.02656207953760374,0.3803,0.3873,0.38328429004812203
6,1,35.893373999999994,128.5992472,142063,SPLY_LS,3.3922560054413315,1,13,13,13.0,1.6415331964407942,1.6415331964407942,1.6415331964407942,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,4.0648596576321046,4.0648596576321046,4.0648596576321046,0.0131904695890161,0.0131904695890161,0.0131904695890161,0.1425,0.1425,0.1425
7,1,35.8935192,128.5982447,36423,SPLY_LS,5.200077289511617,4,13,80,38.36600544289992,1.613826146475017,1.613826146475017,1.529782052969736,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,17.857142857142858,11.774506779570102,1.547126436781609,2.585714285714286,2.0605297368306923,15.43623603545866,15.43623603545866,11.809121483840462,0.0500905859350633,0.0500905859350633,0.03832059921506225,0.8367,0.8367,0.5306179002365576
8,1,35.8971881,128.5999924,36474,SPLY_LS,5.123548115608352,7,13,100,35.42513016558064,1.709596167008898,1.7394934976043803,1.6589585379155172,1.0,1.0,1.0,1.0,1.2,1.0298916258549757,7.471264367816092,16.3265306122449,9.679311197265307,1.547126436781609,2.840816326530613,1.8996470315786758,6.960235178821564,7.770290728103007,6.161890903944318,0.0225859631552759,0.0252145934126942,0.019995335983299247,0.2987,0.321,0.2114432483340481
9,1,35.8921902,128.5974082,175904,SPLY_LS,3.126076423090151,6,13,80,29.483746479234497,1.7060369609856263,1.7535112936344968,1.5988935865893132,1.3,1.3,1.2999999999999996,1.0,1.2,1.0448284945289263,7.471264367816092,8.928571428571429,7.4689785825860335,1.547126436781609,2.1333333333333337,1.6963261733550248,10.42001068985388,13.16192394335716,10.019411164717221,0.0338129346885758,0.0427104431961939,0.032512989229507315,0.3601,0.4401,0.28220195097231265
10,1,35.8943617,128.5993061,243987,SPLY_LS,5.612802702462813,5,13,150,68.72358187995272,1.6673237508555785,1.6673237508555785,1.6454304247213962,1.0,1.0,1.0,1.0,1.2,1.0380214029157138,7.471264367816092,12.5,9.516659709076206,1.547126436781609,3.3000000000000003,2.2600928128779922,3.0867530353455663,9.993604733948128,5.779203759804939,0.0100165135996963,0.0324292473616616,0.018753516200566964,0.0813,0.0916,0.07149601273334547
11,4,35.8948698,128.6010136,107614,SPLY_LS,7.485847377926139,1,13,13,13.0,1.6810677618069816,1.6810677618069816,1.6810677618069816,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,14.342201407150972,14.342201407150972,14.342201407150972,0.0465404435662048,0.0465404435662048,0.0465404435662048,0.7355,0.7355,0.7355
12,8,35.89373010000078,128.59912496666482,142115,SPLY_LS,4.263003536481216,2,13,80,38.0732592081277,1.7008350444900753,1.7008350444900753,1.6606715187529046,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.997660131796248,1.547126436781609,2.5777777777777775,1.9328247685129722,17.07260752064002,17.07260752064002,14.042024107425174,0.0554006114044768,0.0554006114044768,0.04556636822859463,0.883,0.883,0.6463757940701619
13,3,35.8968842,128.5999283,142130,SPLY_LS,3.8228602434453527,2,13,50,24.688300016755036,1.70362765229295,1.7134839151266257,1.7067412457265714,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,9.059841956300195,1.547126436781609,2.3625,1.8047029457715316,10.074242222100745,12.986626575435285,10.994264440637965,0.0326909160107169,0.0421416032372874,0.03567638810987016,0.4791,0.4791,0.3961446598810845
14,1,35.8962166,128.6000401,105158,SPLY_LS,4.851016146818033,6,13,80,26.972061520469477,1.698918548939083,1.698918548939083,1.6617302845607942,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.819974994071679,1.547126436781609,2.5777777777777775,1.773740229105032,7.14402627881745,8.253556054186333,6.932061278561595,0.0231823652747626,0.0267827893958346,0.022494538848932336,0.3118,0.3873,0.2815540386373974
